,HBV_temp,HBV_prec,HBV_rain,HBV_snow,HBV_pe,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_refreezing,HBV_upper_gw,HBV_lower_gw,HBV_melt_off_glacier,Q_HBV,DDM_smb,pdd,DDM_temp,DDM_prec,DDM_rain,DDM_snow,DDM_accumulation_rate,DDM_ice_melt,DDM_snow_melt,DDM_total_melt,DDM_refreezing_ice,DDM_refreezing_snow,DDM_glacier_reservoir,Q_DDM,water_year,DDM_prec_updated_scaled,DDM_rain_updated_scaled,DDM_snow_updated_scaled,DDM_accumulation_rate_updated_scaled,DDM_ice_melt_updated_scaled,DDM_snow_melt_updated_scaled,DDM_total_melt_updated_scaled,DDM_refreezing_ice_updated_scaled,DDM_refreezing_snow_updated_scaled,DDM_glacier_reservoir_updated_scaled,Q_DDM_updated_scaled,Qobs,Q_Total,Prec_total,Melt_total
2017-06-28,-10.167,0.0,0.0,0.0,0.215,219.343,89.478,0.11,0,0.0,1.755,0.0,0.078,0.0,0.0,-14.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.487,0.078,0.0,0.0
2017-06-29,-7.209,0.0,0.0,0.0,0.469,219.343,89.238,0.24,0,0.0,1.684,0.0,0.075,0.0,0.0,-11.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434,0.075,0.0,0.0
2017-06-30,-4.402,0.0,0.0,0.0,0.672,219.343,88.895,0.343,0,0.0,1.617,0.0,0.072,0.0,0.0,-8.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392,0.072,0.0,0.0
2017-07-01,-3.709,0.0,0.0,0.0,0.953,219.343,88.411,0.484,0,0.0,1.552,0.0,0.069,0.0,0.0,-7.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361,0.069,0.0,0.0
2017-07-02,-2.828,0.0,0.0,0.0,0.949,219.343,87.932,0.479,0,0.0,1.49,0.0,0.067,0.0,0.0,-6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343,0.067,0.0,0.0
2017-07-03,-1.791,0.005,0.0,0.005,0.998,219.348,87.431,0.501,0,0.0,1.431,0.0,0.064,0.005,0.0,-5.933,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.064,0.005,0.0
2017-07-04,-7.092,8.025,0.0,8.025,0.58,227.373,87.141,0.29,0,0.0,1.373,0.0,0.061,8.783,0.0,-11.235,8.783,0.0,8.783,8.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.758,0.0,0.758,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366,0.061,8.783,0.0
2017-07-05,-10.938,1.082,0.0,1.082,0.343,228.456,86.97,0.171,0,0.0,1.319,0.0,0.059,1.184,0.0,-15.08,1.184,0.0,1.184,1.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.102,0.0,0.102,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.389,0.059,1.184,0.0
2017-07-06,-7.909,2.006,0.0,2.006,0.502,230.462,86.72,0.25,0,0.0,1.266,0.0,0.057,2.196,0.0,-12.052,2.196,0.0,2.196,2.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.189,0.0,0.189,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369,0.057,2.196,0.0
2017-07-07,-6.997,7.423,0.0,7.423,0.57,237.885,86.438,0.282,0,0.0,1.215,0.0,0.054,8.124,0.0,-11.139,8.124,0.0,8.124,8.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.701,0.0,0.701,0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372,0.054,8.124,0.0
2017-07-08,-5.78,0.42,0.0,0.42,0.686,238.304,86.099,0.339,0,0.0,1.167,0.0,0.052,0.459,0.0,-9.922,0.459,0.0,0.459,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376,0.052,0.459,0.0
2017-07-09,-5.355,1.969,0.0,1.969,0.694,240.274,85.758,0.341,0,0.0,1.12,0.0,0.05,2.155,0.0,-9.497,2.155,0.0,2.155,2.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.186,0.0,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355,0.05,2.155,0.0
2017-07-10,-5.927,0.198,0.0,0.198,0.558,240.471,85.485,0.274,0,0.0,1.075,0.0,0.048,0.216,0.0,-10.07,0.216,0.0,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.019,0.0,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327,0.048,0.216,0.0
2017-07-11,-4.846,0.0,0.0,0.0,0.829,240.471,85.079,0.405,0,0.0,1.032,0.0,0.046,0.0,0.0,-8.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299,0.046,0.0,0.0
2017-07-12,-6.243,0.088,0.0,0.088,0.489,240.56,84.841,0.238,0,0.0,0.991,0.0,0.044,0.097,0.0,-10.385,0.097,0.0,0.097,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.008,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274,0.044,0.097,0.0
2017-07-13,-6.78,12.622,0.0,12.622,0.289,253.182,84.701,0.14,0,0.0,0.951,0.0,0.043,13.814,0.0,-10.923,13.814,0.0,13.814,13.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1.192,0.0,1.192,1.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.043,13.814,0.0
2017-07-14,-6.64,1.864,0.0,1.864,0.33,255.046,84.541,0.16,0,0.0,0.913,0.0,0.041,2.04,0.0,-10.782,2.04,0.0,2.04,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.176,0.0,0.176,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327,0.041,2.04,0.0
2017-07-15,-11.374,18.988,0.0,18.988,0.144,274.034,84.472,0.07,0,0.0,0.877,0.0,0.039,20.782,0.0,-15.516,20.782,0.0,20.782,20.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1.793,0.0,1.793,1.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355,0.039,20.782,0.0
2017-07-16,-14.203,0.915,0.0,0.915,0.077,274.949,84.435,0.037,0,0.0,0.842,0.0,0.038,1.002,0.0,-18.345,1.002,0.0,1.002,1.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.086,0.0,0.086,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.382,0.038,1.002,0.0
2017-07-17,-9.72,0.0,0.0,0.0,0.407,274.949,84.239,0.196,0,0.0,0.808,0.0,0.036,0.0,0.0,-13.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344,0.036,0.0,0.0
2017-07-18,-6.072,0.0,0.0,0.0,0.686,274.949,83.908,0.33,0,0.0,0.776,0.0,0.035,0.0,0.0,-10.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.319,0.035,0.0,0.0
2017-07-19,-6.031,0.0,0.0,0.0,1.027,274.949,83.416,0.492,0,0.0,0.745,0.0,0.033,0.0,0.0,-10.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.033,0.0,0.0
2017-07-20,-4.454,0.0,0.0,0.0,1.131,274.949,82.877,0.539,0,0.0,0.715,0.0,0.032,0.0,0.0,-8.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307,0.032,0.0,0.0
2017-07-21,-4.844,0.0,0.0,0.0,0.838,274.949,82.48,0.397,0,0.0,0.686,0.0,0.031,0.0,0.0,-8.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305,0.031,0.0,0.0
2017-07-22,-3.948,0.007,0.0,0.007,0.847,274.957,82.08,0.399,0,0.0,0.659,0.0,0.029,0.008,0.0,-8.09,0.008,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295,0.029,0.008,0.0
2017-07-23,-5.775,10.488,0.0,10.488,0.698,285.445,81.753,0.328,0,0.0,0.632,0.0,0.028,11.479,0.0,-9.917,11.479,0.0,11.479,11.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.991,0.0,0.991,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302,0.028,11.479,0.0
2017-07-24,-5.816,4.899,0.0,4.899,0.736,290.344,81.409,0.344,0,0.0,0.607,0.0,0.027,5.361,0.0,-9.958,5.361,0.0,5.361,5.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.463,0.0,0.463,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331,0.027,5.361,0.0
2017-07-25,-8.17,0.0,0.0,0.0,0.615,290.344,81.123,0.286,0,0.0,0.583,0.0,0.026,0.0,0.0,-12.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.026,0.0,0.0
2017-07-26,-5.626,0.0,0.0,0.0,0.96,290.344,80.678,0.445,0,0.0,0.559,0.0,0.025,0.0,0.0,-9.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291,0.025,0.0,0.0
2017-07-27,-3.953,0.0,0.0,0.0,1.116,290.344,80.163,0.515,0,0.0,0.537,0.0,0.024,0.0,0.0,-8.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267,0.024,0.0,0.0
2017-07-28,-5.17,0.0,0.0,0.0,0.913,290.344,79.745,0.418,0,0.0,0.516,0.0,0.023,0.0,0.0,-9.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248,0.023,0.0,0.0
2017-07-29,-5.405,0.0,0.0,0.0,0.869,290.344,79.349,0.396,0,0.0,0.495,0.0,0.022,0.0,0.0,-9.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227,0.022,0.0,0.0
2017-07-30,-5.252,0.009,0.0,0.009,1.081,290.353,78.859,0.49,0,0.0,0.475,0.0,0.021,0.01,0.0,-9.394,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207,0.021,0.01,0.0
2017-07-31,-4.601,0.136,0.0,0.136,1.029,290.489,78.395,0.464,0,0.0,0.456,0.0,0.02,0.149,0.0,-8.743,0.149,0.0,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.013,0.0,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191,0.02,0.149,0.0
2017-08-01,-7.567,0.078,0.0,0.078,0.588,290.567,78.132,0.263,0,0.0,0.438,0.0,0.02,0.085,0.0,-11.709,0.085,0.0,0.085,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.007,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175,0.02,0.085,0.0
2017-08-02,-8.113,0.058,0.0,0.058,0.738,290.626,77.802,0.329,0,0.0,0.42,0.0,0.019,0.064,0.0,-12.255,0.064,0.0,0.064,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.006,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156,0.019,0.064,0.0
2017-08-03,-4.232,0.0,0.0,0.0,1.233,290.626,77.254,0.548,0,0.0,0.404,0.0,0.018,0.0,0.0,-8.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143,0.018,0.0,0.0
2017-08-04,-5.01,0.0,0.0,0.0,0.888,290.626,76.862,0.392,0,0.0,0.387,0.0,0.017,0.0,0.0,-9.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134,0.017,0.0,0.0
2017-08-05,-3.804,0.444,0.0,0.444,0.834,291.069,76.496,0.366,0,0.0,0.372,0.0,0.017,0.486,0.0,-7.946,0.486,0.0,0.486,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.042,0.0,0.042,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127,0.017,0.486,0.0
2017-08-06,-6.458,0.281,0.0,0.281,0.698,291.351,76.191,0.305,0,0.0,0.357,0.0,0.016,0.308,0.0,-10.6,0.308,0.0,0.308,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.027,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121,0.016,0.308,0.0
2017-08-07,-6.17,2.051,0.0,2.051,0.568,293.402,75.944,0.247,0,0.0,0.343,0.0,0.015,2.245,0.0,-10.312,2.245,0.0,2.245,2.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.194,0.0,0.194,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108,0.015,2.245,0.0
2017-08-08,-5.419,0.898,0.0,0.898,1.158,294.3,75.441,0.503,0,0.0,0.329,0.0,0.015,0.983,0.0,-9.561,0.983,0.0,0.983,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.085,0.0,0.085,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.015,0.983,0.0
2017-08-09,-3.984,5.784,0.0,5.784,0.746,300.084,75.119,0.322,0,0.0,0.316,0.0,0.014,6.33,0.0,-8.126,6.33,0.0,6.33,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.546,0.0,0.546,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121,0.014,6.33,0.0
2017-08-10,-7.141,21.374,0.0,21.374,0.321,321.457,74.981,0.138,0,0.0,0.303,0.0,0.014,23.392,0.0,-11.283,23.392,0.0,23.392,23.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2.019,0.0,2.019,2.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224,0.014,23.392,0.0
2017-08-11,-8.999,12.973,0.0,12.973,0.099,334.43,74.939,0.043,0,0.0,0.291,0.0,0.013,14.198,0.0,-13.141,14.198,0.0,14.198,14.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1.225,0.0,1.225,1.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358,0.013,14.198,0.0
2017-08-12,-10.692,1.147,0.0,1.147,0.11,335.577,74.892,0.047,0,0.0,0.28,0.0,0.012,1.256,0.0,-14.834,1.256,0.0,1.256,1.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.108,0.0,0.108,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412,0.012,1.256,0.0
2017-08-13,-9.8,7.785,0.0,7.785,0.192,343.362,74.81,0.082,0,0.0,0.268,0.0,0.012,8.52,0.0,-13.942,8.52,0.0,8.52,8.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.735,0.0,0.735,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408,0.012,8.52,0.0
2017-08-14,-8.054,4.096,0.0,4.096,0.374,347.458,74.65,0.16,0,0.0,0.258,0.0,0.012,4.483,0.0,-12.196,4.483,0.0,4.483,4.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.387,0.0,0.387,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427,0.012,4.483,0.0
2017-08-15,-5.92,0.193,0.0,0.193,0.58,347.651,74.402,0.248,0,0.0,0.247,0.0,0.011,0.211,0.0,-10.062,0.211,0.0,0.211,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.018,0.0,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426,0.011,0.211,0.0
2017-08-16,-6.562,0.0,0.0,0.0,0.482,347.651,74.197,0.205,0,0.0,0.237,0.0,0.011,0.0,0.0,-10.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402,0.011,0.0,0.0
2017-08-17,-4.839,0.0,0.0,0.0,0.722,347.651,73.891,0.306,0,0.0,0.228,0.0,0.01,0.0,0.0,-8.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378,0.01,0.0,0.0
2017-08-18,-5.215,3.72,0.0,3.72,0.699,351.371,73.596,0.295,0,0.0,0.219,0.0,0.01,4.071,0.0,-9.357,4.071,0.0,4.071,4.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.351,0.0,0.351,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357,0.01,4.071,0.0
2017-08-19,-8.684,13.666,0.0,13.666,0.638,365.036,73.328,0.268,0,0.0,0.21,0.0,0.009,14.956,0.0,-12.826,14.956,0.0,14.956,14.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1.291,0.0,1.291,1.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.395,0.009,14.956,0.0
2017-08-20,-9.575,0.0,0.0,0.0,0.668,365.036,73.048,0.28,0,0.0,0.202,0.0,0.009,0.0,0.0,-13.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437,0.009,0.0,0.0
2017-08-21,-4.453,0.0,0.0,0.0,1.49,365.036,72.426,0.622,0,0.0,0.194,0.0,0.009,0.0,0.0,-8.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408,0.009,0.0,0.0
2017-08-22,-4.566,0.522,0.0,0.522,0.935,365.558,72.039,0.387,0,0.0,0.186,0.0,0.008,0.571,0.0,-8.708,0.571,0.0,0.571,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.049,0.0,0.049,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391,0.008,0.571,0.0
2017-08-23,-7.558,3.693,0.0,3.693,0.436,369.251,71.86,0.18,0,0.0,0.178,0.0,0.008,4.042,0.0,-11.7,4.042,0.0,4.042,4.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.349,0.0,0.349,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372,0.008,4.042,0.0
2017-08-24,-7.345,0.067,0.0,0.067,0.749,369.318,71.552,0.308,0,0.0,0.171,0.0,0.008,0.073,0.0,-11.487,0.073,0.0,0.073,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.006,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353,0.008,0.073,0.0
2017-08-25,-7.235,1.298,0.0,1.298,0.451,370.617,71.367,0.185,0,0.0,0.164,0.0,0.007,1.421,0.0,-11.378,1.421,0.0,1.421,1.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.123,0.0,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322,0.007,1.421,0.0
2017-08-26,-10.217,0.088,0.0,0.088,0.137,370.705,71.311,0.056,0,0.0,0.158,0.0,0.007,0.096,0.0,-14.36,0.096,0.0,0.096,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.008,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291,0.007,0.096,0.0
2017-08-27,-7.162,0.381,0.0,0.381,0.511,371.086,71.103,0.208,0,0.0,0.152,0.0,0.007,0.417,0.0,-11.304,0.417,0.0,0.417,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.036,0.0,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.007,0.417,0.0
2017-08-28,-6.752,7.53,0.0,7.53,0.51,378.615,70.896,0.207,0,0.0,0.145,0.0,0.007,8.241,0.0,-10.895,8.241,0.0,8.241,8.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.711,0.0,0.711,0.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265,0.007,8.241,0.0
2017-08-29,-8.332,8.9,0.0,8.9,0.445,387.516,70.716,0.18,0,0.0,0.14,0.0,0.006,9.741,0.0,-12.475,9.741,0.0,9.741,9.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.841,0.0,0.841,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.319,0.006,9.741,0.0
2017-08-30,-5.928,0.0,0.0,0.0,1.339,387.516,70.174,0.541,0,0.0,0.134,0.0,0.006,0.0,0.0,-10.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355,0.006,0.0,0.0
2017-08-31,-2.598,0.0,0.0,0.0,1.643,387.516,69.516,0.659,0,0.0,0.129,0.0,0.006,0.0,0.0,-6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338,0.006,0.0,0.0
2017-09-01,-4.166,0.13,0.0,0.13,1.12,387.646,69.071,0.445,0,0.0,0.124,0.0,0.006,0.143,0.0,-8.308,0.143,0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.012,0.0,0.012,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313,0.006,0.143,0.0
2017-09-02,-5.567,0.351,0.0,0.351,1.062,387.997,68.652,0.419,0,0.0,0.119,0.0,0.005,0.384,0.0,-9.709,0.384,0.0,0.384,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.033,0.0,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281,0.005,0.384,0.0
2017-09-03,-5.318,7.371,0.0,7.371,0.763,395.367,68.352,0.299,0,0.0,0.114,0.0,0.005,8.067,0.0,-9.46,8.067,0.0,8.067,8.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.696,0.0,0.696,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.005,8.067,0.0
2017-09-04,-8.424,0.513,0.0,0.513,0.537,395.88,68.143,0.21,0,0.0,0.109,0.0,0.005,0.561,0.0,-12.566,0.561,0.0,0.561,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.048,0.0,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305,0.005,0.561,0.0
2017-09-05,-3.98,0.01,0.0,0.01,1.429,395.89,67.586,0.557,0,0.0,0.105,0.0,0.005,0.011,0.0,-8.122,0.011,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276,0.005,0.011,0.0
2017-09-06,-6.094,0.109,0.0,0.109,1.056,395.999,67.179,0.408,0,0.0,0.101,0.0,0.005,0.12,0.0,-10.236,0.12,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249,0.005,0.12,0.0
2017-09-07,-6.197,0.005,0.0,0.005,0.736,396.004,66.896,0.283,0,0.0,0.097,0.0,0.004,0.005,0.0,-10.339,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219,0.004,0.005,0.0
2017-09-08,-6.124,0.323,0.0,0.323,0.497,396.327,66.706,0.19,0,0.0,0.093,0.0,0.004,0.353,0.0,-10.266,0.353,0.0,0.353,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193,0.004,0.353,0.0
2017-09-09,-6.686,2.424,0.0,2.424,0.434,398.75,66.54,0.166,0,0.0,0.089,0.0,0.004,2.653,0.0,-10.829,2.653,0.0,2.653,2.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.229,0.0,0.229,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188,0.004,2.653,0.0
2017-09-10,-7.936,4.44,0.0,4.44,0.243,403.19,66.448,0.092,0,0.0,0.086,0.0,0.004,4.859,0.0,-12.078,4.859,0.0,4.859,4.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.419,0.0,0.419,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.004,4.859,0.0
2017-09-11,-8.376,0.214,0.0,0.214,0.167,403.404,66.385,0.063,0,0.0,0.082,0.0,0.004,0.234,0.0,-12.518,0.234,0.0,0.234,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199,0.004,0.234,0.0
