,HBV_temp,HBV_prec,HBV_rain,HBV_snow,HBV_pe,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_refreezing,HBV_upper_gw,HBV_lower_gw,HBV_melt_off_glacier,Q_HBV,DDM_smb,pdd,DDM_temp,DDM_prec,DDM_rain,DDM_snow,DDM_accumulation_rate,DDM_ice_melt,DDM_snow_melt,DDM_total_melt,DDM_refreezing_ice,DDM_refreezing_snow,DDM_glacier_reservoir,Q_DDM,water_year,DDM_prec_updated_scaled,DDM_rain_updated_scaled,DDM_snow_updated_scaled,DDM_accumulation_rate_updated_scaled,DDM_ice_melt_updated_scaled,DDM_snow_melt_updated_scaled,DDM_total_melt_updated_scaled,DDM_refreezing_ice_updated_scaled,DDM_refreezing_snow_updated_scaled,DDM_glacier_reservoir_updated_scaled,Q_DDM_updated_scaled,Qobs,Q_Total,Prec_total,Melt_total
9/13/2016,5.659,0,0,0,2.999,0,170.309,2.97,0,38.533,28.737,0,3.944,-3.324,1.564,1.564,0,0,0,0,0,3.91,3.91,0,0.587,3.456,2.652,2016,0,0,0,0,0,0.265,0.265,0,0.04,0.235,0.18,1.379,4.124,0,0.265
9/14/2016,6.376,0,0,0,2.981,0,167.408,2.901,0,34.996,29.027,0,3.676,-4.848,2.281,2.281,0,0,0,0,0,5.703,5.703,0,0.855,5.652,4.35,2016,0,0,0,0,0,0.387,0.387,0,0.058,0.384,0.295,1.385,3.971,0,0.387
9/15/2016,5.556,0,0,0,1.868,0,165.621,1.787,0,31.654,29.306,0,3.389,-3.105,1.461,1.461,0,0,0,0,0,3.653,3.653,0,0.548,4.407,3.399,2016,0,0,0,0,0,0.248,0.248,0,0.037,0.299,0.231,1.393,3.62,0,0.248
9/16/2016,3.446,0,0,0,1.228,0,164.459,1.163,0,28.495,29.574,0,3.162,0,0,-0.649,0,0,0,0,0,0,0,0,0,1.008,0.777,2016,0,0,0,0,0,0,0,0,0,0.068,0.053,1.369,3.215,0,0
9/17/2016,2.066,0,0,0,1.31,0,163.227,1.231,0,25.511,29.831,0,2.991,0,0,-2.029,0,0,0,0,0,0,0,0,0,0.231,0.178,2016,0,0,0,0,0,0,0,0,0,0.016,0.012,1.313,3.003,0,0
9/18/2016,8.988,0,0,0,4.28,0,159.235,3.992,0,22.69,30.078,0,2.842,-10.399,4.894,4.894,0,0,0,0,0,12.234,12.234,0,1.835,10.452,8.115,2016,0,0,0,0,0,0.831,0.831,0,0.125,0.71,0.551,1.341,3.393,0,0.831
9/19/2016,11.57,0,0,0,5.623,0,154.119,5.116,0,20.025,30.315,0,2.692,-15.884,7.475,7.475,0,0,0,0,0,18.688,18.688,0,2.803,18.221,14.294,2016,0,0,0,0,0,1.269,1.269,0,0.19,1.237,0.97,1.416,3.663,0,1.269
9/20/2016,9.527,0,0,0,3.494,0,151.041,3.077,0,17.506,30.542,0,2.54,-11.543,5.432,5.432,0,0,0,0,0,13.581,13.581,0,2.037,15.47,12.227,2016,0,0,0,0,0,0.922,0.922,0,0.138,1.05,0.83,1.569,3.37,0,0.922
9/21/2016,7.448,0,0,0,3.122,0,148.346,2.695,0,15.125,30.76,0,2.393,-7.125,3.353,3.353,0,0,0,0,0,8.382,8.382,0,1.257,10.368,8.233,2016,0,0,0,0,0,0.569,0.569,0,0.085,0.704,0.559,1.641,2.952,0,0.569
9/22/2016,6.321,0,0,0,2.47,0,146.253,2.094,0,12.876,30.97,0,2.255,-4.731,2.226,2.226,0,0,0,0,0,5.566,5.566,0,0.835,6.867,5.469,2016,0,0,0,0,0,0.378,0.378,0,0.057,0.466,0.371,1.728,2.626,0,0.378
9/23/2016,5.219,0,0,0,2.086,0,144.509,1.743,0,10.75,31.171,0,2.127,-2.389,1.124,1.124,0,0,0,0,0,2.811,2.811,0,0.422,3.787,3.021,2016,0,0,0,0,0,0.191,0.191,0,0.029,0.257,0.205,1.77,2.332,0,0.191
9/24/2016,8.492,0,0,0,3.184,0,141.88,2.629,0,8.742,31.364,0,2.008,-9.345,4.398,4.398,0,0,0,0,0,10.994,10.994,0,1.649,10.111,8.115,2016,0,0,0,0,0,0.746,0.746,0,0.112,0.686,0.551,1.742,2.558,0,0.746
9/25/2016,8.701,0,0,0,3.273,0,139.226,2.654,0,6.843,31.55,0,1.895,-9.788,4.606,4.606,0,0,0,0,0,11.515,11.515,0,1.727,11.784,9.518,2016,0,0,0,0,0,0.782,0.782,0,0.117,0.8,0.646,1.796,2.541,0,0.782
9/26/2016,9.431,0,0,0,3.754,0,136.239,2.987,0,5.049,31.728,0,1.788,-11.339,5.336,5.336,0,0,0,0,0,13.339,13.339,0,2.001,13.605,11.07,2016,0,0,0,0,0,0.906,0.906,0,0.136,0.924,0.752,1.869,2.539,0,0.906
9/27/2016,8.57,0,0,0,3.926,0,133.183,3.057,0,3.354,31.899,0,1.686,-9.509,4.475,4.475,0,0,0,0,0,11.187,11.187,0,1.678,12.044,9.861,2016,0,0,0,0,0,0.76,0.76,0,0.114,0.818,0.669,1.959,2.356,0,0.76
9/28/2016,8.214,0,0,0,4.215,0,129.975,3.208,0,1.752,32.063,0,1.591,-8.752,4.119,4.119,0,0,0,0,0,10.297,10.297,0,1.544,10.935,9.004,2016,0,0,0,0,0,0.699,0.699,0,0.105,0.742,0.611,2.046,2.202,0,0.699
9/29/2016,3.324,0.213,0.213,0,2.494,0,128.224,1.854,0,0.343,32.22,0,1.501,0.149,0,-0.771,0.149,0,0.149,0.149,0,0,0,0,0,1.931,1.59,2016,0.01,0,0.01,0.01,0,0,0,0,0,0.131,0.108,2.066,1.609,0.223,0
9/30/2016,3.95,0,0,0,3.317,0,125.793,2.43,0,0,31.261,0,1.418,0,0,-0.144,0,0,0,0,0,0,0,0,0,0.341,0.281,2016,0,0,0,0,0,0,0,0,0,0.023,0.019,1.913,1.438,0,0
10/1/2016,5.626,0,0,0,3.502,0,123.276,2.517,0,0,30.01,0,1.346,-7.376,1.49,1.49,0,0,0,0,7.451,0,7.451,0.075,0,7.376,7.376,2017,0,0,0,0,0.484,0,0.484,0.005,0,0.479,0.479,1.776,1.825,0,0.484
10/2/2016,7.904,0,0,0,3.599,0,120.741,2.535,0,0,28.81,0,1.286,-18.653,3.768,3.768,0,0,0,0,18.841,0,18.841,0.188,0,18.653,18.653,2017,0,0,0,0,1.224,0,1.224,0.012,0,1.211,1.211,1.691,2.497,0,1.224
10/3/2016,7.089,3.034,3.034,0,3.255,0,120.034,2.275,0,0,29.064,0,1.238,-14.617,2.953,2.953,3.034,3.034,0,0,14.765,0,14.765,0.148,0,17.651,17.651,2017,0.197,0.197,0,0,0.959,0,0.959,0.01,0,1.146,1.146,1.8,2.384,3.231,0.959
10/4/2016,2.101,0,0,0,1.821,0,118.785,1.249,0,0,27.901,0,1.205,0,0,-2.034,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,1.897,1.205,0,0
10/5/2016,6.977,0,0,0,3.086,0,116.69,2.095,0,0,26.785,0,1.182,-14.063,2.841,2.841,0,0,0,0,14.205,0,14.205,0.142,0,14.063,14.063,2017,0,0,0,0,0.923,0,0.923,0.009,0,0.913,0.913,1.776,2.095,0,0.923
10/6/2016,5.19,1.815,1.815,0,2.313,0,116.103,1.555,0,0,26.527,0,1.155,-3.937,1.054,1.054,1.557,0.956,0.601,0.601,4.068,0.601,4.669,0.041,0.09,5.494,5.494,2017,0.101,0.062,0.039,0.039,0.264,0.039,0.303,0.003,0.006,0.357,0.357,1.824,1.511,1.916,0.303
10/7/2016,1.809,0,0,0,2.185,0,114.653,1.449,0,0,25.466,0,1.122,0,0,-2.327,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,1.716,1.122,0,0
10/8/2016,4.543,0,0,0,3.137,0,112.598,2.055,0,0,24.447,0,1.087,-2.013,0.407,0.407,0,0,0,0,2.034,0,2.034,0.02,0,2.013,2.013,2017,0,0,0,0,0.132,0,0.132,0.001,0,0.131,0.131,1.685,1.218,0,0.132
10/9/2016,6.473,0,0,0,3.924,0,110.073,2.525,0,0,23.47,0,1.05,-11.57,2.337,2.337,0,0,0,0,11.687,0,11.687,0.117,0,11.57,11.57,2017,0,0,0,0,0.759,0,0.759,0.008,0,0.751,0.751,1.635,1.802,0,0.759
10/10/2016,3.675,0,0,0,2.995,0,108.189,1.884,0,0,22.531,0,1.01,0,0,-0.461,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,1.722,1.01,0,0
10/11/2016,3.716,0,0,0,3.28,0,106.162,2.028,0,0,21.63,0,0.968,0,0,-0.42,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,1.697,0.968,0,0
10/12/2016,1.014,4.493,2.673,1.82,1.386,0,107.886,0.861,0,0.386,22.204,1.82,0.934,3.691,0,-3.122,3.691,0,3.691,3.691,0,0,0,0,0,0,0,2017,0.24,0,0.24,0.24,0,0,0,0,0,0,0,1.645,0.934,4.733,1.82
10/13/2016,3.137,0,0,0,1.565,0,106.921,0.965,0,0,21.686,0,0.916,0,0,-0.999,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,1.663,0.916,0,0
10/14/2016,3.508,0.018,0.018,0,1.442,0,106.049,0.881,0,0,20.826,0,0.911,0.012,0,-0.628,0.012,0,0.012,0.012,0,0,0,0,0,0,0,2017,0.001,0,0.001,0.001,0,0,0,0,0,0,0,1.617,0.911,0.018,0
10/15/2016,1.583,25.136,21.227,3.909,1.592,0,119.426,1.097,0,8.659,21.433,3.909,0.934,18.768,0,-2.552,18.768,0,18.768,18.768,0,0,0,0,0,0,0,2017,1.219,0,1.219,1.219,0,0,0,0,0,0,0,1.623,0.934,26.355,3.909
10/16/2016,-3.22,6.949,0,6.949,0.484,6.949,119.095,0.331,0,6.765,22.016,0,1.044,6.949,0,-7.356,6.949,0,6.949,6.949,0,0,0,0,0,0,0,2017,0.451,0,0.451,0.451,0,0,0,0,0,0,0,1.744,1.044,7.4,0
10/17/2016,0.225,2.247,0.345,1.902,1.141,8.287,118.498,0.778,0,5.131,22.575,0.563,1.214,2.143,0,-3.91,2.143,0,2.143,2.143,0,0,0,0,0,0,0,2017,0.139,0,0.139,0.139,0,0,0,0,0,0,0,1.657,1.214,2.386,0.563
10/18/2016,-2.459,0.287,0,0.287,0.095,9.138,118.434,0.065,0,3.431,23.112,0,1.315,0.287,0,-6.594,0.287,0,0.287,0.287,0,0,0,0,0,0,0,2017,0.019,0,0.019,0.019,0,0,0,0,0,0,0,1.595,1.315,0.306,0
10/19/2016,-1.938,0,0,0,0.725,9.138,117.943,0.49,0,1.825,23.628,0,1.287,0,0,-6.074,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,1.54,1.287,0,0
10/20/2016,1.737,0,0,0,1.387,4.795,119.033,0.951,0,2.029,24.122,4.343,1.188,0,0,-2.399,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,1.562,1.188,0,4.343
10/21/2016,7.587,0,0,0,3.337,0,119.473,2.323,0,2.873,24.598,5.275,1.111,-7.335,3.452,3.452,0,0,0,0,0,8.629,8.629,0,1.294,7.335,7.239,2017,0,0,0,0,0,0.56,0.56,0,0.084,0.476,0.47,1.585,1.581,0,5.835
10/22/2016,4.257,0,0,0,2.122,0,118.025,1.448,0,1.298,25.054,0,1.102,-0.257,0.121,0.121,0,0,0,0,0,0.302,0.302,0,0.045,0.353,0.348,2017,0,0,0,0,0,0.02,0.02,0,0.003,0.023,0.023,1.631,1.125,0,0.02
10/23/2016,1.209,3.269,2.242,1.027,1.54,0,118.697,1.054,0,1.267,25.492,1.027,1.13,2.597,0,-2.927,2.597,0,2.597,2.597,0,0,0,0,0,0.005,0.004,2017,0.169,0,0.169,0.169,0,0,0,0,0,0,0,1.619,1.13,3.438,1.027
10/24/2016,-1.572,0.011,0,0.011,0.563,0.011,118.315,0.382,0,0,25.689,0,1.143,0.011,0,-5.707,0.011,0,0.011,0.011,0,0,0,0,0,0,0,2017,0.001,0,0.001,0.001,0,0,0,0,0,0,0,1.597,1.144,0.011,0
10/25/2016,1.704,0,0,0,1.636,0,117.215,1.106,0,0,24.666,0.011,1.123,0,0,-2.431,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,1.554,1.123,0,0.011
10/26/2016,7.401,0,0,0,3.469,0,114.891,2.323,0,0,23.679,0,1.075,-6.938,3.265,3.265,0,0,0,0,0,8.162,8.162,0,1.224,6.938,6.87,2017,0,0,0,0,0,0.53,0.53,0,0.08,0.451,0.446,1.589,1.521,0,0.53
10/27/2016,9.348,0,0,0,4.858,0,111.702,3.189,0,0,22.732,0,1.02,-11.077,5.213,5.213,0,0,0,0,0,13.031,13.031,0,1.955,11.145,11.117,2017,0,0,0,0,0,0.846,0.846,0,0.127,0.724,0.722,1.844,1.742,0,0.846
10/28/2016,9.414,0,0,0,5.474,0,108.208,3.494,0,0,21.823,0,0.972,-21.228,5.278,5.278,0,0,0,0,17.722,4.333,22.055,0.177,0.65,21.256,21.256,2017,0,0,0,0,1.151,0.281,1.432,0.012,0.042,1.38,1.38,2.165,2.352,0,1.432
10/29/2016,7.221,0,0,0,3.907,0,105.792,2.416,0,0,20.95,0,0.933,-15.271,3.085,3.085,0,0,0,0,15.426,0,15.426,0.154,0,15.271,15.271,2017,0,0,0,0,1.002,0,1.002,0.01,0,0.992,0.992,2.523,1.924,0,1.002
10/30/2016,2.415,4.765,4.765,0,1.679,0,107.499,1.041,0,0.488,21.552,0,0.904,3.336,0,-1.721,3.336,0,3.336,3.336,0,0,0,0,0,0,0,2017,0.217,0,0.217,0.217,0,0,0,0,0,0,0,2.483,0.904,4.982,0
10/31/2016,1.959,5.837,5.752,0.084,1.97,0,109.579,1.247,0,1.415,22.13,0.084,0.899,4.111,0,-2.177,4.111,0,4.111,4.111,0,0,0,0,0,0,0,2017,0.267,0,0.267,0.267,0,0,0,0,0,0,0,1.963,0.899,6.104,0.084
11/1/2016,-1.24,0,0,0,1.302,0,108.763,0.816,0,0,22.603,0,0.927,0,0,-5.376,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,1.873,0.927,0,0
11/2/2016,4.909,0,0,0,3.048,0,106.869,1.894,0,0,21.699,0,0.957,-1.642,0.773,0.773,0,0,0,0,0,1.932,1.932,0,0.29,1.642,1.637,2017,0,0,0,0,0,0.125,0.125,0,0.019,0.107,0.106,1.867,1.063,0,0.125
11/3/2016,8.816,0,0,0,4.622,0,104.046,2.822,0,0,20.831,0,0.952,-16.936,4.68,4.68,0,0,0,0,12.373,5.514,17.887,0.124,0.827,16.941,16.941,2017,0,0,0,0,0.804,0.358,1.162,0.008,0.054,1.1,1.1,1.981,2.053,0,1.162
11/4/2016,10.326,0,0,0,4.735,0,101.231,2.815,0,0,19.998,0,0.914,-30.64,6.19,6.19,0,0,0,0,30.95,0,30.95,0.309,0,30.64,30.64,2017,0,0,0,0,2.01,0,2.01,0.02,0,1.99,1.99,2.384,2.903,0,2.01
11/5/2016,10.947,0,0,0,4.615,0,98.561,2.67,0,0,19.198,0,0.864,-33.714,6.811,6.811,0,0,0,0,34.055,0,34.055,0.341,0,33.714,33.714,2017,0,0,0,0,2.212,0,2.212,0.022,0,2.189,2.189,2.801,3.053,0,2.212
11/6/2016,8.917,0,0,0,3.617,0,96.524,2.037,0,0,18.43,0,0.82,-23.666,4.781,4.781,0,0,0,0,23.905,0,23.905,0.239,0,23.666,23.666,2017,0,0,0,0,1.552,0,1.552,0.016,0,1.537,1.537,2.92,2.357,0,1.552
11/7/2016,8.334,0,0,0,3.621,0,94.527,1.997,0,0,17.693,0,0.786,-20.779,4.198,4.198,0,0,0,0,20.989,0,20.989,0.21,0,20.779,20.779,2017,0,0,0,0,1.363,0,1.363,0.014,0,1.349,1.349,3.02,2.136,0,1.363
11/8/2016,7.668,0,0,0,3.179,0,92.81,1.717,0,0,16.985,0,0.758,-17.482,3.532,3.532,0,0,0,0,17.659,0,17.659,0.177,0,17.482,17.482,2017,0,0,0,0,1.147,0,1.147,0.011,0,1.135,1.135,3.258,1.893,0,1.147
11/9/2016,7.869,0,0,0,3.391,0,91.011,1.799,0,0,16.306,0,0.73,-18.48,3.733,3.733,0,0,0,0,18.666,0,18.666,0.187,0,18.48,18.48,2017,0,0,0,0,1.212,0,1.212,0.012,0,1.2,1.2,3.278,1.93,0,1.212
11/10/2016,8.51,0,0,0,3.511,0,89.185,1.826,0,0,15.654,0,0.701,-21.654,4.374,4.374,0,0,0,0,21.872,0,21.872,0.219,0,21.654,21.654,2017,0,0,0,0,1.42,0,1.42,0.014,0,1.406,1.406,3.218,2.107,0,1.42
11/11/2016,8.222,0,0,0,3.763,0,87.267,1.918,0,0,15.028,0,0.673,-20.228,4.086,4.086,0,0,0,0,20.432,0,20.432,0.204,0,20.228,20.228,2017,0,0,0,0,1.327,0,1.327,0.013,0,1.314,1.314,3.218,1.986,0,1.327
11/12/2016,6.736,0,0,0,3.427,0,85.558,1.709,0,0,14.426,0,0.645,-12.87,2.6,2.6,0,0,0,0,13,0,13,0.13,0,12.87,12.87,2017,0,0,0,0,0.844,0,0.844,0.008,0,0.836,0.836,3.218,1.481,0,0.844
11/13/2016,4.669,0,0,0,1.719,0,84.718,0.84,0,0,13.849,0,0.619,-2.64,0.533,0.533,0,0,0,0,2.666,0,2.666,0.027,0,2.64,2.64,2017,0,0,0,0,0.173,0,0.173,0.002,0,0.171,0.171,2.94,0.79,0,0.173
11/14/2016,4.848,0,0,0,2.375,0,83.568,1.15,0,0,13.295,0,0.594,-3.527,0.713,0.713,0,0,0,0,3.563,0,3.563,0.036,0,3.527,3.527,2017,0,0,0,0,0.231,0,0.231,0.002,0,0.229,0.229,2.642,0.823,0,0.231
11/15/2016,5.744,0,0,0,2.485,0,82.382,1.187,0,0,12.764,0,0.571,-7.959,1.608,1.608,0,0,0,0,8.039,0,8.039,0.08,0,7.959,7.959,2017,0,0,0,0,0.522,0,0.522,0.005,0,0.517,0.517,2.563,1.088,0,0.522
11/16/2016,5.276,0,0,0,2.919,0,81.007,1.374,0,0,12.253,0,0.548,-5.644,1.14,1.14,0,0,0,0,5.701,0,5.701,0.057,0,5.644,5.644,2017,0,0,0,0,0.37,0,0.37,0.004,0,0.367,0.367,2.603,0.915,0,0.37
11/17/2016,9.808,0,0,0,4.383,0,78.978,2.029,0,0,11.763,0,0.526,-28.078,5.672,5.672,0,0,0,0,28.361,0,28.361,0.284,0,28.078,28.078,2017,0,0,0,0,1.842,0,1.842,0.018,0,1.823,1.823,2.463,2.35,0,1.842
11/18/2016,10.456,0,0,0,4.09,0,77.132,1.846,0,0,11.292,0,0.505,-31.287,6.321,6.321,0,0,0,0,31.603,0,31.603,0.316,0,31.287,31.287,2017,0,0,0,0,2.052,0,2.052,0.021,0,2.032,2.032,2.742,2.537,0,2.052
11/19/2016,7.292,0,0,0,2.934,0,75.839,1.293,0,0,10.841,0,0.485,-15.622,3.156,3.156,0,0,0,0,15.779,0,15.779,0.158,0,15.622,15.622,2017,0,0,0,0,1.025,0,1.025,0.01,0,1.015,1.015,3.04,1.499,0,1.025
11/20/2016,4.943,1.51,1.51,0,1.508,0,76.228,0.663,0,0,10.847,0,0.467,-2.653,0.807,0.807,1.24,0.609,0.63,0.63,2.775,0.63,3.405,0.028,0.095,3.892,3.892,2017,0.081,0.04,0.041,0.041,0.18,0.041,0.221,0.002,0.006,0.253,0.253,2.94,0.719,1.59,0.221
11/21/2016,5.949,0.137,0.137,0,1.733,0,75.568,0.756,0,0,10.453,0,0.453,-8.954,1.813,1.813,0.133,0.124,0.009,0.009,9.046,0.009,9.055,0.09,0.001,9.087,9.087,2017,0.009,0.008,0.001,0.001,0.587,0.001,0.588,0.006,0,0.59,0.59,2.662,1.043,0.145,0.588
11/22/2016,7.189,0.004,0.004,0,2.791,0,74.366,1.205,0,0,10.036,0,0.442,-15.114,3.053,3.053,0.004,0.004,0,0,15.266,0,15.266,0.153,0,15.118,15.118,2017,0,0,0,0,0.991,0,0.991,0.01,0,0.982,0.982,2.702,1.424,0.005,0.991
11/23/2016,4.509,1.973,1.973,0,1.466,0,75.117,0.634,0,0,10.198,0,0.432,0.329,0.374,0.374,1.492,0.369,1.123,1.123,0,0.934,0.934,0,0.14,1.163,1.163,2017,0.097,0.024,0.073,0.073,0,0.061,0.061,0,0.009,0.076,0.076,2.9,0.508,2.07,0.061
11/24/2016,6.424,0,0,0,1.922,0,74.292,0.825,0,0,9.79,0,0.423,-11.115,2.289,2.289,0,0,0,0,11.065,0.189,11.254,0.111,0.028,11.115,11.115,2017,0,0,0,0,0.719,0.012,0.731,0.007,0.002,0.722,0.722,2.742,1.145,0,0.731
11/25/2016,6.439,4.65,4.65,0,2.188,0,76.591,0.97,0,0,10.725,0,0.419,-11.399,2.303,2.303,4.65,4.65,0,0,11.515,0,11.515,0.115,0,16.049,16.049,2017,0.302,0.302,0,0,0.748,0,0.748,0.007,0,1.042,1.042,2.563,1.461,4.952,0.748
11/26/2016,3.796,0.016,0.016,0,1.044,0,76.145,0.457,0,0,10.301,0,0.422,0.011,0,-0.339,0.011,0,0.011,0.011,0,0,0,0,0,0,0,2017,0.001,0,0.001,0.001,0,0,0,0,0,0,0,2.563,0.422,0.016,0
11/27/2016,3.851,0.193,0.193,0,1.255,0,75.732,0.547,0,0,9.945,0,0.429,0.135,0,-0.285,0.135,0,0.135,0.135,0,0,0,0,0,0,0,2017,0.009,0,0.009,0.009,0,0,0,0,0,0,0,2.523,0.429,0.201,0
11/28/2016,9.181,0,0,0,4.014,0,73.995,1.737,0,0,9.547,0,0.428,-24.808,5.045,5.045,0,0,0,0,24.933,0.146,25.079,0.249,0.022,24.808,24.808,2017,0,0,0,0,1.619,0.009,1.629,0.016,0.001,1.611,1.611,2.523,2.039,0,1.629
11/29/2016,10.629,0,0,0,4.17,0,72.231,1.763,0,0,9.165,0,0.416,-32.139,6.493,6.493,0,0,0,0,32.464,0,32.464,0.325,0,32.139,32.139,2017,0,0,0,0,2.108,0,2.108,0.021,0,2.087,2.087,2.742,2.503,0,2.108
11/30/2016,10.549,0,0,0,4.405,0,70.413,1.818,0,0,8.799,0,0.397,-31.746,6.413,6.413,0,0,0,0,32.067,0,32.067,0.321,0,31.746,31.746,2017,0,0,0,0,2.083,0,2.083,0.021,0,2.062,2.062,2.9,2.459,0,2.083
12/1/2016,10.254,0,0,0,4.412,0,68.638,1.775,0,0,8.447,0,0.378,-30.285,6.118,6.118,0,0,0,0,30.591,0,30.591,0.306,0,30.285,30.285,2017,0,0,0,0,1.987,0,1.987,0.02,0,1.967,1.967,3.099,2.344,0,1.987
12/2/2016,10.177,0,0,0,4.296,0,66.953,1.685,0,0,8.109,0,0.361,-29.906,6.042,6.042,0,0,0,0,30.208,0,30.208,0.302,0,29.907,29.907,2017,0,0,0,0,1.962,0,1.962,0.02,0,1.942,1.942,3.218,2.303,0,1.962
12/3/2016,10.009,0,0,0,4.181,0,65.354,1.6,0,0,7.785,0,0.347,-29.071,5.873,5.873,0,0,0,0,29.365,0,29.365,0.294,0,29.071,29.071,2017,0,0,0,0,1.907,0,1.907,0.019,0,1.888,1.888,3.437,2.235,0,1.907
12/4/2016,7.427,0.032,0.032,0,2.944,0,64.277,1.1,0,0,7.481,0,0.334,-16.294,3.292,3.292,0.032,0.032,0,0,16.458,0,16.458,0.165,0,16.326,16.326,2017,0.002,0.002,0,0,1.069,0,1.069,0.011,0,1.06,1.06,3.755,1.394,0.034,1.069
12/5/2016,6.965,0,0,0,2.506,0,63.357,0.921,0,0,7.182,0,0.321,-14.003,2.829,2.829,0,0,0,0,14.144,0,14.144,0.141,0,14.003,14.003,2017,0,0,0,0,0.919,0,0.919,0.009,0,0.909,0.909,3.377,1.231,0,0.919
12/6/2016,8.673,0,0,0,2.697,0,62.38,0.976,0,0,6.895,0,0.308,-22.461,4.538,4.538,0,0,0,0,22.688,0,22.688,0.227,0,22.461,22.461,2017,0,0,0,0,1.473,0,1.473,0.015,0,1.459,1.459,3.198,1.767,0,1.473
12/7/2016,7.021,0.004,0.004,0,2.678,0,61.429,0.955,0,0,6.62,0,0.296,-14.282,2.885,2.885,0.004,0.004,0,0,14.426,0,14.426,0.144,0,14.286,14.286,2017,0,0,0,0,0.937,0,0.937,0.009,0,0.928,0.928,3.02,1.224,0.005,0.937
12/8/2016,7.025,10.181,10.181,0,1.796,0,68.399,0.709,0,0.947,7.795,0,0.291,-14.3,2.889,2.889,10.181,10.181,0,0,14.445,0,14.445,0.144,0,24.482,24.482,2017,0.661,0.661,0,0,0.938,0,0.938,0.009,0,1.59,1.59,3,1.881,10.842,0.938
12/9/2016,4.456,3.777,3.777,0,0.444,0,70.962,0.181,0,0.454,8.923,0,0.311,1.54,0.32,0.32,2.825,0.605,2.221,2.221,0,0.8,0.8,0,0.12,1.285,1.284,2017,0.183,0.039,0.144,0.144,0,0.052,0.052,0,0.008,0.083,0.083,3.02,0.394,3.96,0.052
12/10/2016,6.047,0.045,0.045,0,1.833,0,70.25,0.744,0,0,9.014,0,0.353,-7.854,1.912,1.912,0.044,0.043,0.001,0.001,6.714,1.422,8.136,0.067,0.213,7.9,7.9,2017,0.003,0.003,0,0,0.436,0.092,0.528,0.004,0.014,0.513,0.513,2.781,0.866,0.048,0.528
12/11/2016,9.868,0,0,0,3.483,0,68.852,1.398,0,0,8.654,0,0.386,-28.374,5.732,5.732,0,0,0,0,28.66,0,28.66,0.287,0,28.374,28.374,2017,0,0,0,0,1.861,0,1.861,0.019,0,1.843,1.843,2.781,2.228,0,1.861
12/12/2016,8.162,0,0,0,3.25,0,67.574,1.279,0,0,8.307,0,0.389,-19.929,4.026,4.026,0,0,0,0,20.131,0,20.131,0.201,0,19.929,19.929,2017,0,0,0,0,1.307,0,1.307,0.013,0,1.294,1.294,3.099,1.683,0,1.307
12/13/2016,10.504,0,0,0,3.786,0,66.112,1.462,0,0,7.975,0,0.369,-31.524,6.369,6.369,0,0,0,0,31.843,0,31.843,0.318,0,31.524,31.524,2017,0,0,0,0,2.068,0,2.068,0.021,0,2.047,2.047,3.079,2.416,0,2.068
12/14/2016,13.536,0.001,0.001,0,4.736,0,64.324,1.789,0,0,7.656,0,0.344,-46.529,9.4,9.4,0.001,0.001,0,0,46.999,0,46.999,0.47,0,46.53,46.53,2017,0,0,0,0,3.052,0,3.052,0.031,0,3.022,3.022,3.278,3.366,0.001,3.052
12/15/2016,12.946,0.002,0.002,0,4.645,0,62.618,1.707,0,0,7.351,0,0.325,-43.612,8.811,8.811,0.002,0.002,0,0,44.053,0,44.053,0.441,0,43.614,43.614,2017,0,0,0,0,2.861,0,2.861,0.029,0,2.832,2.832,3.576,3.157,0.002,2.861
12/16/2016,10.291,0,0,0,2.707,0,61.649,0.969,0,0,7.057,0,0.312,-30.466,6.155,6.155,0,0,0,0,30.774,0,30.774,0.308,0,30.466,30.466,2017,0,0,0,0,1.999,0,1.999,0.02,0,1.979,1.979,3.914,2.291,0,1.999
12/17/2016,9.713,0,0,0,2.487,0,60.773,0.876,0,0,6.774,0,0.302,-27.605,5.577,5.577,0,0,0,0,27.884,0,27.884,0.279,0,27.605,27.605,2017,0,0,0,0,1.811,0,1.811,0.018,0,1.793,1.793,3.914,2.095,0,1.811
12/18/2016,10.247,0,0,0,3.124,0,59.688,1.085,0,0,6.503,0,0.292,-30.249,6.111,6.111,0,0,0,0,30.555,0,30.555,0.306,0,30.249,30.249,2017,0,0,0,0,1.984,0,1.984,0.02,0,1.964,1.964,3.814,2.256,0,1.984
