,HBV_temp,HBV_prec,HBV_rain,HBV_snow,HBV_pe,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_refreezing,HBV_upper_gw,HBV_lower_gw,HBV_melt_off_glacier,Q_HBV,DDM_smb,pdd,DDM_temp,DDM_prec,DDM_rain,DDM_snow,DDM_accumulation_rate,DDM_ice_melt,DDM_snow_melt,DDM_total_melt,DDM_refreezing_ice,DDM_refreezing_snow,DDM_glacier_reservoir,Q_DDM,water_year,DDM_prec_updated_scaled,DDM_rain_updated_scaled,DDM_snow_updated_scaled,DDM_accumulation_rate_updated_scaled,DDM_ice_melt_updated_scaled,DDM_snow_melt_updated_scaled,DDM_total_melt_updated_scaled,DDM_refreezing_ice_updated_scaled,DDM_refreezing_snow_updated_scaled,DDM_glacier_reservoir_updated_scaled,Q_DDM_updated_scaled,Qobs,Q_Total,Prec_total,Melt_total
2016-01-01,8.056,0.0,0.0,0.0,2.591,0.0,69.102,0.0,0,0.0,0.0,0.0,0.0,-7.597,2.558,2.558,0.0,0.0,0.0,0.0,7.674,0.0,7.674,0.077,0.0,7.597,7.597,2016,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.01,0.0,0.99,0.99,0.868,0.99,0.0,1.0
2016-01-02,8.687,0.0,0.0,0.0,2.741,0.0,68.019,1.082,0,0.0,0.0,0.0,0.0,-9.472,3.189,3.189,0.0,0.0,0.0,0.0,9.568,0.0,9.568,0.096,0.0,9.472,9.472,2016,0.0,0.0,0.0,0.0,1.246,0.0,1.246,0.012,0.0,1.234,1.234,0.748,1.234,0.0,1.246
2016-01-03,6.77,0.0,0.0,0.0,2.066,0.0,67.216,0.803,0,0.0,0.0,0.0,0.0,-3.778,1.272,1.272,0.0,0.0,0.0,0.0,3.816,0.0,3.816,0.038,0.0,3.778,3.778,2016,0.0,0.0,0.0,0.0,0.497,0.0,0.497,0.005,0.0,0.492,0.492,0.649,0.492,0.0,0.497
2016-01-04,4.914,0.066,0.066,0.0,1.486,0.0,66.694,0.571,0,0.0,0.017,0.0,0.0,0.046,0.0,-0.585,0.046,0.0,0.046,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.006,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.072,0.0
2016-01-05,6.214,0.58,0.58,0.0,1.87,0.0,66.402,0.717,0,0.0,0.165,0.0,0.001,-1.52,0.716,0.716,0.468,0.208,0.261,0.261,1.535,0.307,1.842,0.015,0.046,1.989,1.989,2016,0.061,0.027,0.034,0.034,0.2,0.04,0.24,0.002,0.006,0.259,0.259,0.333,0.26,0.641,0.24
2016-01-06,6.416,0.002,0.002,0.0,1.966,0.0,65.657,0.746,0,0.0,0.159,0.0,0.002,-2.724,0.918,0.918,0.001,0.001,0.001,0.001,2.752,0.001,2.752,0.028,0.0,2.725,2.725,2016,0.0,0.0,0.0,0.0,0.358,0.0,0.359,0.004,0.0,0.355,0.355,0.286,0.357,0.002,0.359
2016-01-07,5.39,0.07,0.07,0.0,1.595,0.0,65.11,0.599,0,0.0,0.17,0.0,0.005,0.049,0.0,-0.108,0.049,0.0,0.049,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.006,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.005,0.077,0.0
2016-01-08,4.687,0.0,0.0,0.0,1.772,0.0,64.45,0.659,0,0.0,0.163,0.0,0.007,0.0,0.0,-0.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.007,0.0,0.0
2016-01-09,6.972,0.0,0.0,0.0,2.418,0.0,63.56,0.891,0,0.0,0.157,0.0,0.008,-4.322,1.474,1.474,0.0,0.0,0.0,0.0,4.323,0.049,4.372,0.043,0.007,4.322,4.322,2016,0.0,0.0,0.0,0.0,0.563,0.006,0.57,0.006,0.001,0.563,0.563,0.281,0.571,0.0,0.57
2016-01-10,7.81,0.0,0.0,0.0,2.611,0.0,62.612,0.948,0,0.0,0.151,0.0,0.007,-6.867,2.312,2.312,0.0,0.0,0.0,0.0,6.936,0.0,6.936,0.069,0.0,6.867,6.867,2016,0.0,0.0,0.0,0.0,0.904,0.0,0.904,0.009,0.0,0.895,0.895,0.276,0.902,0.0,0.904
2016-01-11,8.118,0.0,0.0,0.0,2.315,0.0,61.783,0.828,0,0.0,0.145,0.0,0.007,-7.781,2.62,2.62,0.0,0.0,0.0,0.0,7.86,0.0,7.86,0.079,0.0,7.781,7.781,2016,0.0,0.0,0.0,0.0,1.024,0.0,1.024,0.01,0.0,1.014,1.014,0.512,1.02,0.0,1.024
2016-01-12,5.367,0.0,0.0,0.0,1.966,0.0,61.089,0.694,0,0.0,0.139,0.0,0.006,0.0,0.0,-0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.006,0.0,0.0
2016-01-13,8.6,0.0,0.0,0.0,2.806,0.0,60.11,0.98,0,0.0,0.133,0.0,0.006,-9.211,3.101,3.101,0.0,0.0,0.0,0.0,9.304,0.0,9.304,0.093,0.0,9.211,9.211,2016,0.0,0.0,0.0,0.0,1.212,0.0,1.212,0.012,0.0,1.2,1.2,0.265,1.206,0.0,1.212
2016-01-14,7.122,0.0,0.0,0.0,2.332,0.0,59.309,0.801,0,0.0,0.128,0.0,0.006,-4.822,1.624,1.624,0.0,0.0,0.0,0.0,4.871,0.0,4.871,0.049,0.0,4.822,4.822,2016,0.0,0.0,0.0,0.0,0.635,0.0,0.635,0.006,0.0,0.628,0.628,0.214,0.634,0.0,0.635
2016-01-15,8.77,0.0,0.0,0.0,3.027,0.0,58.283,1.026,0,0.0,0.123,0.0,0.006,-9.719,3.272,3.272,0.0,0.0,0.0,0.0,9.817,0.0,9.817,0.098,0.0,9.719,9.719,2016,0.0,0.0,0.0,0.0,1.279,0.0,1.279,0.013,0.0,1.266,1.266,0.262,1.272,0.0,1.279
2016-01-16,9.987,0.0,0.0,0.0,2.945,0.0,57.302,0.981,0,0.0,0.118,0.0,0.005,-13.331,4.489,4.489,0.0,0.0,0.0,0.0,13.466,0.0,13.466,0.135,0.0,13.331,13.331,2016,0.0,0.0,0.0,0.0,1.754,0.0,1.754,0.018,0.0,1.737,1.737,0.388,1.742,0.0,1.754
2016-01-17,11.625,0.0,0.0,0.0,3.329,0.0,56.212,1.09,0,0.0,0.113,0.0,0.005,-18.197,6.127,6.127,0.0,0.0,0.0,0.0,18.381,0.0,18.381,0.184,0.0,18.197,18.197,2016,0.0,0.0,0.0,0.0,2.394,0.0,2.394,0.024,0.0,2.37,2.37,0.629,2.376,0.0,2.394
2016-01-18,13.002,0.0,0.0,0.0,3.454,0.0,55.103,1.109,0,0.0,0.109,0.0,0.005,-22.288,7.504,7.504,0.0,0.0,0.0,0.0,22.513,0.0,22.513,0.225,0.0,22.288,22.288,2016,0.0,0.0,0.0,0.0,2.933,0.0,2.933,0.029,0.0,2.903,2.903,0.825,2.908,0.0,2.933
2016-01-19,14.079,0.0,0.0,0.0,3.49,0.0,54.004,1.099,0,0.0,0.104,0.0,0.005,-25.485,8.581,8.581,0.0,0.0,0.0,0.0,25.742,0.0,25.742,0.257,0.0,25.485,25.485,2016,0.0,0.0,0.0,0.0,3.353,0.0,3.353,0.034,0.0,3.32,3.32,1.171,3.324,0.0,3.353
2016-01-20,13.602,0.0,0.0,0.0,3.265,0.0,52.996,1.008,0,0.0,0.1,0.0,0.004,-24.068,8.104,8.104,0.0,0.0,0.0,0.0,24.311,0.0,24.311,0.243,0.0,24.068,24.068,2016,0.0,0.0,0.0,0.0,3.167,0.0,3.167,0.032,0.0,3.135,3.135,1.592,3.14,0.0,3.167
2016-01-21,13.335,0.0,0.0,0.0,3.236,0.0,52.016,0.98,0,0.0,0.096,0.0,0.004,-23.276,7.837,7.837,0.0,0.0,0.0,0.0,23.511,0.0,23.511,0.235,0.0,23.276,23.276,2016,0.0,0.0,0.0,0.0,3.063,0.0,3.063,0.031,0.0,3.032,3.032,2.186,3.036,0.0,3.063
2016-01-22,14.636,0.0,0.0,0.0,3.461,0.0,50.987,1.029,0,0.0,0.092,0.0,0.004,-27.14,9.138,9.138,0.0,0.0,0.0,0.0,27.414,0.0,27.414,0.274,0.0,27.14,27.14,2016,0.0,0.0,0.0,0.0,3.571,0.0,3.571,0.036,0.0,3.535,3.535,3.654,3.54,0.0,3.571
2016-01-23,12.806,3.021,3.021,0.0,2.623,0.0,52.592,0.8,0,0.0,0.68,0.0,0.006,-21.703,7.308,7.308,3.021,3.021,0.0,0.0,21.923,0.0,21.923,0.219,0.0,24.725,24.725,2016,0.394,0.394,0.0,0.0,2.856,0.0,2.856,0.029,0.0,3.221,3.221,3.414,3.226,3.415,2.856
2016-01-24,5.82,0.407,0.407,0.0,1.96,0.0,52.321,0.593,0,0.0,0.735,0.0,0.012,-0.447,0.322,0.322,0.305,0.066,0.239,0.239,0.487,0.239,0.727,0.005,0.036,0.751,0.751,2016,0.04,0.009,0.031,0.031,0.064,0.031,0.095,0.001,0.005,0.098,0.098,2.329,0.11,0.447,0.095
2016-01-25,5.509,0.0,0.0,0.0,1.618,0.0,51.837,0.484,0,0.0,0.706,0.0,0.022,-0.034,0.011,0.011,0.0,0.0,0.0,0.0,0.034,0.0,0.034,0.0,0.0,0.034,0.034,2016,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.004,0.004,0.772,0.026,0.0,0.004
2016-01-26,6.122,0.0,0.0,0.0,2.172,0.0,51.194,0.643,0,0.0,0.678,0.0,0.03,-1.854,0.624,0.624,0.0,0.0,0.0,0.0,1.873,0.0,1.873,0.019,0.0,1.854,1.854,2016,0.0,0.0,0.0,0.0,0.244,0.0,0.244,0.002,0.0,0.242,0.242,0.214,0.272,0.0,0.244
2016-01-27,6.644,0.0,0.0,0.0,2.162,0.0,50.561,0.632,0,0.0,0.65,0.0,0.032,-3.404,1.146,1.146,0.0,0.0,0.0,0.0,3.438,0.0,3.438,0.034,0.0,3.404,3.404,2016,0.0,0.0,0.0,0.0,0.448,0.0,0.448,0.004,0.0,0.443,0.443,0.196,0.476,0.0,0.448
2016-01-28,6.764,0.0,0.0,0.0,1.806,0.0,50.04,0.522,0,0.0,0.624,0.0,0.03,-3.759,1.266,1.266,0.0,0.0,0.0,0.0,3.797,0.0,3.797,0.038,0.0,3.759,3.759,2016,0.0,0.0,0.0,0.0,0.495,0.0,0.495,0.005,0.0,0.49,0.49,0.164,0.52,0.0,0.495
2016-01-29,7.322,0.0,0.0,0.0,2.027,0.0,49.46,0.58,0,0.0,0.599,0.0,0.027,-5.418,1.824,1.824,0.0,0.0,0.0,0.0,5.473,0.0,5.473,0.055,0.0,5.418,5.418,2016,0.0,0.0,0.0,0.0,0.713,0.0,0.713,0.007,0.0,0.706,0.706,0.168,0.733,0.0,0.713
2016-01-30,9.573,0.0,0.0,0.0,2.731,0.0,48.688,0.772,0,0.0,0.575,0.0,0.025,-12.103,4.075,4.075,0.0,0.0,0.0,0.0,12.225,0.0,12.225,0.122,0.0,12.103,12.103,2016,0.0,0.0,0.0,0.0,1.592,0.0,1.592,0.016,0.0,1.577,1.577,0.177,1.602,0.0,1.592
2016-01-31,9.335,0.0,0.0,0.0,2.441,0.0,48.009,0.679,0,0.0,0.552,0.0,0.024,-11.395,3.837,3.837,0.0,0.0,0.0,0.0,11.51,0.0,11.51,0.115,0.0,11.395,11.395,2016,0.0,0.0,0.0,0.0,1.499,0.0,1.499,0.015,0.0,1.484,1.484,0.174,1.508,0.0,1.499
2016-02-01,9.024,0.062,0.062,0.0,2.33,0.0,47.419,0.64,0,0.0,0.542,0.0,0.024,-10.473,3.526,3.526,0.062,0.062,0.0,0.0,10.579,0.0,10.579,0.106,0.0,10.535,10.535,2016,0.008,0.008,0.0,0.0,1.378,0.0,1.378,0.014,0.0,1.372,1.372,0.183,1.396,0.07,1.378
2016-02-02,8.518,0.0,0.0,0.0,2.527,0.0,46.734,0.685,0,0.0,0.52,0.0,0.023,-8.971,3.02,3.02,0.0,0.0,0.0,0.0,9.061,0.0,9.061,0.091,0.0,8.971,8.971,2016,0.0,0.0,0.0,0.0,1.18,0.0,1.18,0.012,0.0,1.169,1.169,0.225,1.192,0.0,1.18
2016-02-03,8.308,0.0,0.0,0.0,2.469,0.0,46.075,0.659,0,0.0,0.499,0.0,0.022,-8.346,2.81,2.81,0.0,0.0,0.0,0.0,8.43,0.0,8.43,0.084,0.0,8.346,8.346,2016,0.0,0.0,0.0,0.0,1.098,0.0,1.098,0.011,0.0,1.087,1.087,0.158,1.11,0.0,1.098
2016-02-04,6.999,0.0,0.0,0.0,2.067,0.0,45.531,0.544,0,0.0,0.479,0.0,0.021,-4.458,1.501,1.501,0.0,0.0,0.0,0.0,4.503,0.0,4.503,0.045,0.0,4.458,4.458,2016,0.0,0.0,0.0,0.0,0.587,0.0,0.587,0.006,0.0,0.581,0.581,0.169,0.602,0.0,0.587
2016-02-05,8.215,0.0,0.0,0.0,2.547,0.0,44.868,0.663,0,0.0,0.46,0.0,0.021,-8.07,2.717,2.717,0.0,0.0,0.0,0.0,8.152,0.0,8.152,0.082,0.0,8.07,8.07,2016,0.0,0.0,0.0,0.0,1.062,0.0,1.062,0.011,0.0,1.051,1.051,0.231,1.072,0.0,1.062
2016-02-06,10.023,0.0,0.0,0.0,2.785,0.0,44.154,0.714,0,0.0,0.442,0.0,0.02,-13.44,4.525,4.525,0.0,0.0,0.0,0.0,13.575,0.0,13.575,0.136,0.0,13.44,13.44,2016,0.0,0.0,0.0,0.0,1.768,0.0,1.768,0.018,0.0,1.751,1.751,0.159,1.77,0.0,1.768
2016-02-07,8.973,0.0,0.0,0.0,2.27,0.0,43.581,0.573,0,0.0,0.424,0.0,0.019,-10.321,3.475,3.475,0.0,0.0,0.0,0.0,10.425,0.0,10.425,0.104,0.0,10.321,10.321,2016,0.0,0.0,0.0,0.0,1.358,0.0,1.358,0.014,0.0,1.344,1.344,0.177,1.363,0.0,1.358
2016-02-08,7.608,0.0,0.0,0.0,1.929,0.0,43.101,0.48,0,0.0,0.407,0.0,0.018,-6.267,2.11,2.11,0.0,0.0,0.0,0.0,6.33,0.0,6.33,0.063,0.0,6.267,6.267,2016,0.0,0.0,0.0,0.0,0.825,0.0,0.825,0.008,0.0,0.816,0.816,0.227,0.835,0.0,0.825
2016-02-09,11.612,0.0,0.0,0.0,2.875,0.0,42.393,0.708,0,0.0,0.391,0.0,0.017,-18.159,6.114,6.114,0.0,0.0,0.0,0.0,18.342,0.0,18.342,0.183,0.0,18.159,18.159,2016,0.0,0.0,0.0,0.0,2.389,0.0,2.389,0.024,0.0,2.365,2.365,0.133,2.383,0.0,2.389
2016-02-10,11.257,0.0,0.0,0.0,2.765,0.0,41.723,0.67,0,0.0,0.375,0.0,0.017,-17.104,5.759,5.759,0.0,0.0,0.0,0.0,17.277,0.0,17.277,0.173,0.0,17.104,17.104,2016,0.0,0.0,0.0,0.0,2.251,0.0,2.251,0.023,0.0,2.228,2.228,0.233,2.245,0.0,2.251
2016-02-11,11.46,0.0,0.0,0.0,2.875,0.0,41.038,0.685,0,0.0,0.36,0.0,0.016,-17.707,5.962,5.962,0.0,0.0,0.0,0.0,17.886,0.0,17.886,0.179,0.0,17.707,17.707,2016,0.0,0.0,0.0,0.0,2.33,0.0,2.33,0.023,0.0,2.307,2.307,0.249,2.323,0.0,2.33
2016-02-12,9.248,0.0,0.0,0.0,2.173,0.0,40.528,0.51,0,0.0,0.346,0.0,0.015,-11.137,3.75,3.75,0.0,0.0,0.0,0.0,11.25,0.0,11.25,0.112,0.0,11.137,11.137,2016,0.0,0.0,0.0,0.0,1.465,0.0,1.465,0.015,0.0,1.451,1.451,0.265,1.466,0.0,1.465
2016-02-13,9.234,0.0,0.0,0.0,2.678,0.0,39.908,0.62,0,0.0,0.332,0.0,0.015,-11.096,3.736,3.736,0.0,0.0,0.0,0.0,11.208,0.0,11.208,0.112,0.0,11.096,11.096,2016,0.0,0.0,0.0,0.0,1.46,0.0,1.46,0.015,0.0,1.445,1.445,0.249,1.46,0.0,1.46
2016-02-14,10.337,0.0,0.0,0.0,2.858,0.0,39.256,0.652,0,0.0,0.319,0.0,0.014,-14.372,4.839,4.839,0.0,0.0,0.0,0.0,14.518,0.0,14.518,0.145,0.0,14.372,14.372,2016,0.0,0.0,0.0,0.0,1.891,0.0,1.891,0.019,0.0,1.872,1.872,0.191,1.886,0.0,1.891
2016-02-15,12.219,0.0,0.0,0.0,3.112,0.0,38.558,0.698,0,0.0,0.306,0.0,0.014,-19.96,6.721,6.721,0.0,0.0,0.0,0.0,20.162,0.0,20.162,0.202,0.0,19.96,19.96,2016,0.0,0.0,0.0,0.0,2.626,0.0,2.626,0.026,0.0,2.6,2.6,0.211,2.614,0.0,2.626
2016-02-16,8.672,0.0,0.0,0.0,2.071,0.0,38.102,0.456,0,0.0,0.294,0.0,0.013,-9.426,3.174,3.174,0.0,0.0,0.0,0.0,9.522,0.0,9.522,0.095,0.0,9.426,9.426,2016,0.0,0.0,0.0,0.0,1.24,0.0,1.24,0.012,0.0,1.228,1.228,0.279,1.241,0.0,1.24
2016-02-17,9.506,0.0,0.0,0.0,2.657,0.0,37.523,0.578,0,0.0,0.282,0.0,0.013,-11.903,4.008,4.008,0.0,0.0,0.0,0.0,12.023,0.0,12.023,0.12,0.0,11.903,11.903,2016,0.0,0.0,0.0,0.0,1.566,0.0,1.566,0.016,0.0,1.551,1.551,0.193,1.563,0.0,1.566
2016-02-18,10.452,0.0,0.0,0.0,2.572,0.0,36.972,0.551,0,0.0,0.271,0.0,0.012,-14.713,4.954,4.954,0.0,0.0,0.0,0.0,14.862,0.0,14.862,0.149,0.0,14.713,14.713,2016,0.0,0.0,0.0,0.0,1.936,0.0,1.936,0.019,0.0,1.917,1.917,0.145,1.929,0.0,1.936
2016-02-19,10.647,0.0,0.0,0.0,2.554,0.0,36.432,0.54,0,0.0,0.26,0.0,0.012,-15.291,5.149,5.149,0.0,0.0,0.0,0.0,15.446,0.0,15.446,0.154,0.0,15.291,15.291,2016,0.0,0.0,0.0,0.0,2.012,0.0,2.012,0.02,0.0,1.992,1.992,0.349,2.004,0.0,2.012
2016-02-20,15.024,0.0,0.0,0.0,3.518,0.0,35.7,0.732,0,0.0,0.249,0.0,0.011,-28.292,9.526,9.526,0.0,0.0,0.0,0.0,28.578,0.0,28.578,0.286,0.0,28.292,28.292,2016,0.0,0.0,0.0,0.0,3.723,0.0,3.723,0.037,0.0,3.685,3.685,0.15,3.697,0.0,3.723
2016-02-21,13.232,0.0,0.0,0.0,2.703,0.0,35.148,0.551,0,0.0,0.239,0.0,0.011,-22.969,7.734,7.734,0.0,0.0,0.0,0.0,23.201,0.0,23.201,0.232,0.0,22.969,22.969,2016,0.0,0.0,0.0,0.0,3.022,0.0,3.022,0.03,0.0,2.992,2.992,0.565,3.003,0.0,3.022
2016-02-22,11.881,0.0,0.0,0.0,2.377,0.0,34.671,0.477,0,0.0,0.23,0.0,0.01,-18.957,6.383,6.383,0.0,0.0,0.0,0.0,19.149,0.0,19.149,0.191,0.0,18.957,18.957,2016,0.0,0.0,0.0,0.0,2.494,0.0,2.494,0.025,0.0,2.469,2.469,0.771,2.48,0.0,2.494
2016-02-23,11.719,0.0,0.0,0.0,2.367,0.0,34.202,0.469,0,0.0,0.221,0.0,0.01,-18.475,6.221,6.221,0.0,0.0,0.0,0.0,18.662,0.0,18.662,0.187,0.0,18.475,18.475,2016,0.0,0.0,0.0,0.0,2.431,0.0,2.431,0.024,0.0,2.407,2.407,0.756,2.417,0.0,2.431
2016-02-24,11.02,0.0,0.0,0.0,2.502,0.0,33.713,0.489,0,0.0,0.212,0.0,0.009,-16.4,5.522,5.522,0.0,0.0,0.0,0.0,16.566,0.0,16.566,0.166,0.0,16.4,16.4,2016,0.0,0.0,0.0,0.0,2.158,0.0,2.158,0.022,0.0,2.136,2.136,0.766,2.146,0.0,2.158
2016-02-25,8.315,0.0,0.0,0.0,2.081,0.0,33.312,0.401,0,0.0,0.203,0.0,0.009,-8.365,2.817,2.817,0.0,0.0,0.0,0.0,8.45,0.0,8.45,0.084,0.0,8.365,8.365,2016,0.0,0.0,0.0,0.0,1.101,0.0,1.101,0.011,0.0,1.09,1.09,0.482,1.099,0.0,1.101
2016-02-26,4.93,0.0,0.0,0.0,1.644,0.0,32.999,0.313,0,0.0,0.195,0.0,0.009,0.0,0.0,-0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.009,0.0,0.0
2016-02-27,6.686,0.0,0.0,0.0,2.061,0.0,32.611,0.389,0,0.0,0.187,0.0,0.008,-3.53,1.188,1.188,0.0,0.0,0.0,0.0,3.565,0.0,3.565,0.036,0.0,3.53,3.53,2016,0.0,0.0,0.0,0.0,0.464,0.0,0.464,0.005,0.0,0.46,0.46,0.128,0.468,0.0,0.464
2016-02-28,8.85,0.0,0.0,0.0,2.399,0.0,32.164,0.447,0,0.0,0.18,0.0,0.008,-9.954,3.352,3.352,0.0,0.0,0.0,0.0,10.055,0.0,10.055,0.101,0.0,9.954,9.954,2016,0.0,0.0,0.0,0.0,1.31,0.0,1.31,0.013,0.0,1.297,1.297,0.137,1.305,0.0,1.31
2016-02-29,8.787,0.0,0.0,0.0,2.241,0.0,31.752,0.412,0,0.0,0.173,0.0,0.008,-9.769,3.289,3.289,0.0,0.0,0.0,0.0,9.868,0.0,9.868,0.099,0.0,9.769,9.769,2016,0.0,0.0,0.0,0.0,1.285,0.0,1.285,0.013,0.0,1.273,1.273,0.171,1.28,0.0,1.285
2016-03-01,11.13,0.0,0.0,0.0,2.695,0.0,31.263,0.489,0,0.0,0.166,0.0,0.007,-16.728,5.632,5.632,0.0,0.0,0.0,0.0,16.897,0.0,16.897,0.169,0.0,16.728,16.728,2016,0.0,0.0,0.0,0.0,2.201,0.0,2.201,0.022,0.0,2.179,2.179,0.145,2.187,0.0,2.201
2016-03-02,10.255,0.0,0.0,0.0,2.427,0.0,30.829,0.434,0,0.0,0.159,0.0,0.007,-14.129,4.757,4.757,0.0,0.0,0.0,0.0,14.272,0.0,14.272,0.143,0.0,14.129,14.129,2016,0.0,0.0,0.0,0.0,1.859,0.0,1.859,0.019,0.0,1.841,1.841,0.161,1.848,0.0,1.859
2016-03-03,9.158,0.0,0.0,0.0,2.191,0.0,30.443,0.386,0,0.0,0.153,0.0,0.007,-10.871,3.66,3.66,0.0,0.0,0.0,0.0,10.981,0.0,10.981,0.11,0.0,10.871,10.871,2016,0.0,0.0,0.0,0.0,1.43,0.0,1.43,0.014,0.0,1.416,1.416,0.155,1.423,0.0,1.43
2016-03-04,8.944,0.0,0.0,0.0,2.242,0.0,30.053,0.39,0,0.0,0.147,0.0,0.007,-10.236,3.446,3.446,0.0,0.0,0.0,0.0,10.339,0.0,10.339,0.103,0.0,10.236,10.236,2016,0.0,0.0,0.0,0.0,1.347,0.0,1.347,0.013,0.0,1.333,1.333,0.156,1.34,0.0,1.347
2016-03-05,8.069,0.0,0.0,0.0,1.646,0.0,29.77,0.283,0,0.0,0.141,0.0,0.006,-7.635,2.571,2.571,0.0,0.0,0.0,0.0,7.713,0.0,7.713,0.077,0.0,7.635,7.635,2016,0.0,0.0,0.0,0.0,1.005,0.0,1.005,0.01,0.0,0.995,0.995,0.151,1.001,0.0,1.005
2016-03-06,5.364,0.0,0.0,0.0,0.922,0.0,29.614,0.157,0,0.0,0.135,0.0,0.006,0.0,0.0,-0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.006,0.0,0.0
2016-03-07,3.852,0.224,0.224,0.0,1.108,0.0,29.623,0.189,0,0.0,0.155,0.0,0.006,0.157,0.0,-1.646,0.157,0.0,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.006,0.245,0.0
2016-03-08,5.573,0.0,0.0,0.0,1.752,0.0,29.326,0.297,0,0.0,0.149,0.0,0.006,-0.096,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.113,0.113,0.0,0.017,0.096,0.096,2016,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.002,0.013,0.013,0.141,0.018,0.0,0.015
2016-03-09,8.33,0.0,0.0,0.0,2.152,0.0,28.965,0.361,0,0.0,0.143,0.0,0.006,-8.361,2.832,2.832,0.0,0.0,0.0,0.0,8.407,0.044,8.451,0.084,0.007,8.361,8.361,2016,0.0,0.0,0.0,0.0,1.095,0.006,1.101,0.011,0.001,1.089,1.089,0.238,1.095,0.0,1.101
2016-03-10,9.133,0.0,0.0,0.0,2.12,0.0,28.615,0.351,0,0.0,0.137,0.0,0.006,-10.795,3.635,3.635,0.0,0.0,0.0,0.0,10.904,0.0,10.904,0.109,0.0,10.795,10.795,2016,0.0,0.0,0.0,0.0,1.42,0.0,1.42,0.014,0.0,1.406,1.406,0.271,1.412,0.0,1.42
2016-03-11,9.157,0.0,0.0,0.0,2.047,0.0,28.28,0.335,0,0.0,0.132,0.0,0.006,-10.867,3.659,3.659,0.0,0.0,0.0,0.0,10.977,0.0,10.977,0.11,0.0,10.867,10.867,2016,0.0,0.0,0.0,0.0,1.43,0.0,1.43,0.014,0.0,1.416,1.416,0.238,1.422,0.0,1.43
2016-03-12,7.752,0.0,0.0,0.0,1.533,0.0,28.032,0.248,0,0.0,0.127,0.0,0.006,-6.694,2.254,2.254,0.0,0.0,0.0,0.0,6.761,0.0,6.761,0.068,0.0,6.694,6.694,2016,0.0,0.0,0.0,0.0,0.881,0.0,0.881,0.009,0.0,0.872,0.872,0.244,0.878,0.0,0.881
2016-03-13,9.262,0.0,0.0,0.0,2.156,0.0,27.687,0.345,0,0.0,0.122,0.0,0.005,-11.179,3.764,3.764,0.0,0.0,0.0,0.0,11.292,0.0,11.292,0.113,0.0,11.179,11.179,2016,0.0,0.0,0.0,0.0,1.471,0.0,1.471,0.015,0.0,1.456,1.456,0.222,1.462,0.0,1.471
2016-03-14,10.36,0.0,0.0,0.0,2.182,0.0,27.342,0.345,0,0.0,0.117,0.0,0.005,-14.439,4.862,4.862,0.0,0.0,0.0,0.0,14.585,0.0,14.585,0.146,0.0,14.439,14.439,2016,0.0,0.0,0.0,0.0,1.9,0.0,1.9,0.019,0.0,1.881,1.881,0.22,1.886,0.0,1.9
2016-03-15,10.875,0.0,0.0,0.0,2.231,0.0,26.993,0.349,0,0.0,0.112,0.0,0.005,-15.97,5.377,5.377,0.0,0.0,0.0,0.0,16.131,0.0,16.131,0.161,0.0,15.97,15.97,2016,0.0,0.0,0.0,0.0,2.101,0.0,2.101,0.021,0.0,2.08,2.08,0.247,2.085,0.0,2.101
2016-03-16,11.48,0.0,0.0,0.0,2.113,0.0,26.667,0.326,0,0.0,0.108,0.0,0.005,-17.767,5.982,5.982,0.0,0.0,0.0,0.0,17.947,0.0,17.947,0.179,0.0,17.767,17.767,2016,0.0,0.0,0.0,0.0,2.338,0.0,2.338,0.023,0.0,2.314,2.314,0.26,2.319,0.0,2.338
