,HBV_temp,HBV_prec,HBV_rain,HBV_snow,HBV_pe,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_refreezing,HBV_upper_gw,HBV_lower_gw,HBV_melt_off_glacier,Q_HBV,DDM_smb,pdd,DDM_temp,DDM_prec,DDM_rain,DDM_snow,DDM_accumulation_rate,DDM_ice_melt,DDM_snow_melt,DDM_total_melt,DDM_refreezing_ice,DDM_refreezing_snow,DDM_glacier_reservoir,Q_DDM,water_year,DDM_prec_updated_scaled,DDM_rain_updated_scaled,DDM_snow_updated_scaled,DDM_accumulation_rate_updated_scaled,DDM_ice_melt_updated_scaled,DDM_snow_melt_updated_scaled,DDM_total_melt_updated_scaled,DDM_refreezing_ice_updated_scaled,DDM_refreezing_snow_updated_scaled,DDM_glacier_reservoir_updated_scaled,Q_DDM_updated_scaled,Qobs,Q_Total,Prec_total,Melt_total
2016-01-01,7.919,0.691,0.691,0.0,4.508,94.884,188.978,0.0,0,0.0,0.0,0.0,0.0,-7.944,3.738,3.738,0.691,0.691,0.0,0.0,0.0,9.346,9.346,0.0,1.402,8.984,8.532,2016,0.059,0.059,0.0,0.0,0.0,0.803,0.803,0.0,0.12,0.771,0.733,4.381,0.733,0.75,0.803
2016-01-02,7.545,0.16,0.16,0.0,4.18,76.021,187.586,4.18,0,6.741,1.44,18.863,0.029,-7.15,3.365,3.365,0.16,0.16,0.0,0.0,0.0,8.411,8.411,0.0,1.262,7.762,7.407,2016,0.014,0.014,0.0,0.0,0.0,0.722,0.722,0.0,0.108,0.666,0.636,4.12,0.665,0.174,19.585
2016-01-03,7.322,0.171,0.171,0.0,3.442,57.716,189.213,3.442,0,19.352,2.822,25.907,0.194,-6.675,3.141,3.141,0.171,0.171,0.0,0.0,0.0,7.853,7.853,0.0,1.178,7.201,6.903,2016,0.015,0.015,0.0,0.0,0.0,0.674,0.674,0.0,0.101,0.618,0.593,3.808,0.787,0.186,26.581
2016-01-04,6.453,1.786,1.786,0.0,2.58,41.584,191.383,2.58,0,30.84,4.15,21.904,0.621,-4.829,2.272,2.272,1.786,1.786,0.0,0.0,0.0,5.681,5.681,0.0,0.852,6.914,6.648,2016,0.153,0.153,0.0,0.0,0.0,0.488,0.488,0.0,0.073,0.594,0.571,3.574,1.192,1.939,22.392
2016-01-05,5.969,2.625,2.625,0.0,2.458,26.66,193.389,2.458,0,41.5,5.424,19.082,1.303,-3.607,1.789,1.789,2.541,2.347,0.194,0.194,0.0,4.472,4.472,0.0,0.671,6.414,6.183,2016,0.218,0.202,0.017,0.017,0.0,0.384,0.384,0.0,0.058,0.551,0.531,3.431,1.834,2.843,19.466
2016-01-06,7.868,3.689,3.689,0.0,2.84,6.991,196.283,2.84,0,56.314,6.647,22.335,2.106,-7.835,3.687,3.687,3.689,3.689,0.0,0.0,0.0,9.218,9.218,0.0,1.383,11.756,11.391,2016,0.317,0.317,0.0,0.0,0.0,0.792,0.792,0.0,0.119,1.009,0.978,3.369,3.084,4.006,23.127
2016-01-07,6.246,3.832,3.832,0.0,1.803,0.0,196.956,1.803,0,60.347,7.821,7.69,2.899,-4.39,2.066,2.066,3.832,3.832,0.0,0.0,0.0,5.164,5.164,0.0,0.775,8.586,8.344,2016,0.329,0.329,0.0,0.0,0.0,0.443,0.443,0.0,0.067,0.737,0.716,3.387,3.615,4.161,8.134
2016-01-08,5.644,1.417,1.417,0.0,1.541,0.0,195.716,1.541,0,56.666,8.948,0.0,3.53,-2.844,1.463,1.463,1.303,1.037,0.266,0.266,0.0,3.659,3.659,0.0,0.549,4.389,4.273,2016,0.112,0.089,0.023,0.023,0.0,0.314,0.314,0.0,0.047,0.377,0.367,3.356,3.897,1.529,0.314
2016-01-09,6.557,0.544,0.544,0.0,2.533,0.0,193.301,2.533,0,52.534,10.03,0.0,3.831,-5.049,2.376,2.376,0.544,0.544,0.0,0.0,0.0,5.94,5.94,0.0,0.891,5.708,5.577,2016,0.047,0.047,0.0,0.0,0.0,0.51,0.51,0.0,0.077,0.49,0.479,3.264,4.31,0.591,0.51
2016-01-10,6.963,0.111,0.111,0.0,2.845,0.0,190.482,2.845,0,48.308,11.069,0.0,3.773,-5.913,2.782,2.782,0.111,0.111,0.0,0.0,0.0,6.956,6.956,0.0,1.043,6.155,6.037,2016,0.01,0.01,0.0,0.0,0.0,0.597,0.597,0.0,0.09,0.529,0.518,3.197,4.292,0.121,0.597
2016-01-11,8.114,0.553,0.553,0.0,2.782,0.0,187.831,2.782,0,44.632,12.066,0.0,3.512,-8.358,3.933,3.933,0.553,0.553,0.0,0.0,0.0,9.833,9.833,0.0,1.475,9.03,8.906,2016,0.048,0.048,0.0,0.0,0.0,0.844,0.844,0.0,0.127,0.775,0.765,3.15,4.276,0.601,0.844
2016-01-12,6.823,1.213,1.213,0.0,1.667,0.0,186.466,1.667,0,41.621,13.023,0.0,3.231,-5.616,2.643,2.643,1.213,1.213,0.0,0.0,0.0,6.607,6.607,0.0,0.991,6.953,6.883,2016,0.104,0.104,0.0,0.0,0.0,0.567,0.567,0.0,0.085,0.597,0.591,3.137,3.822,1.317,0.567
2016-01-13,7.962,0.134,0.134,0.0,3.119,0.0,183.381,3.119,0,38.009,13.943,0.0,3.024,-8.035,3.781,3.781,0.134,0.134,0.0,0.0,0.0,9.453,9.453,0.0,1.418,8.239,8.201,2016,0.012,0.012,0.0,0.0,0.0,0.812,0.812,0.0,0.122,0.708,0.704,3.098,3.728,0.146,0.812
2016-01-14,8.37,0.7,0.7,0.0,3.159,0.0,180.409,3.159,0,34.986,14.825,0.0,2.881,-11.391,4.189,4.189,0.7,0.7,0.0,0.0,4.405,8.27,12.675,0.044,1.241,12.129,12.129,2016,0.06,0.06,0.0,0.0,0.378,0.71,1.088,0.004,0.107,1.042,1.042,3.054,3.922,0.76,1.088
2016-01-15,8.149,0.026,0.026,0.0,3.797,0.0,176.619,3.797,0,31.662,15.672,0.0,2.755,-19.642,3.968,3.968,0.026,0.026,0.0,0.0,19.841,0.0,19.841,0.198,0.0,19.668,19.668,2016,0.002,0.002,0.0,0.0,1.704,0.0,1.704,0.017,0.0,1.689,1.689,3.03,4.444,0.028,1.704
2016-01-16,9.823,0.007,0.007,0.0,4.656,0.0,171.965,4.656,0,28.508,16.485,0.0,2.618,-27.931,5.643,5.643,0.007,0.007,0.0,0.0,28.213,0.0,28.213,0.282,0.0,27.938,27.938,2016,0.001,0.001,0.0,0.0,2.423,0.0,2.423,0.024,0.0,2.399,2.399,3.006,5.017,0.007,2.423
2016-01-17,10.883,0.001,0.001,0.0,5.454,0.0,166.605,5.36,0,25.523,17.266,0.0,2.466,-33.175,6.702,6.702,0.001,0.001,0.0,0.0,33.51,0.0,33.51,0.335,0.0,33.176,33.176,2016,0.0,0.0,0.0,0.0,2.878,0.0,2.878,0.029,0.0,2.849,2.849,3.025,5.315,0.001,2.878
2016-01-18,11.66,0.0,0.0,0.0,5.067,0.0,161.781,4.824,0,22.701,18.015,0.0,2.312,-37.022,7.479,7.479,0.0,0.0,0.0,0.0,37.396,0.0,37.396,0.374,0.0,37.022,37.022,2016,0.0,0.0,0.0,0.0,3.211,0.0,3.211,0.032,0.0,3.179,3.179,3.077,5.491,0.0,3.211
2016-01-19,12.08,0.0,0.0,0.0,4.808,0.0,157.336,4.445,0,20.035,18.734,0.0,2.167,-39.1,7.899,7.899,0.0,0.0,0.0,0.0,39.495,0.0,39.495,0.395,0.0,39.1,39.1,2016,0.0,0.0,0.0,0.0,3.391,0.0,3.391,0.034,0.0,3.358,3.358,3.147,5.525,0.0,3.391
2016-01-20,12.616,0.026,0.026,0.0,4.969,0.0,152.877,4.468,0,17.531,19.425,0.0,2.035,-41.754,8.435,8.435,0.026,0.026,0.0,0.0,42.176,0.0,42.176,0.422,0.0,41.78,41.78,2016,0.002,0.002,0.0,0.0,3.622,0.0,3.622,0.036,0.0,3.588,3.588,3.236,5.622,0.028,3.622
2016-01-21,11.863,0.066,0.066,0.0,4.642,0.0,148.847,4.056,0,15.187,20.088,0.0,1.913,-38.028,7.682,7.682,0.066,0.066,0.0,0.0,38.412,0.0,38.412,0.384,0.0,38.093,38.093,2016,0.006,0.006,0.0,0.0,3.298,0.0,3.298,0.033,0.0,3.271,3.271,3.333,5.184,0.071,3.298
2016-01-22,13.559,0.0,0.0,0.0,6.489,0.0,143.328,5.52,0,12.934,20.724,0.0,1.8,-46.423,9.378,9.378,0.0,0.0,0.0,0.0,46.892,0.0,46.892,0.469,0.0,46.423,46.423,2016,0.0,0.0,0.0,0.0,4.027,0.0,4.027,0.04,0.0,3.986,3.986,3.457,5.786,0.0,4.027
2016-01-23,12.921,1.181,1.181,0.0,5.103,0.0,139.638,4.194,0,11.446,21.335,0.0,1.695,-43.265,8.74,8.74,1.181,1.181,0.0,0.0,43.702,0.0,43.702,0.437,0.0,44.446,44.446,2016,0.101,0.101,0.0,0.0,3.753,0.0,3.753,0.038,0.0,3.817,3.817,3.668,5.511,1.283,3.753
2016-01-24,6.91,16.45,16.45,0.0,1.852,0.0,145.345,1.555,0,18.081,21.922,0.0,1.634,-13.513,2.73,2.73,16.45,16.45,0.0,0.0,13.649,0.0,13.649,0.136,0.0,29.962,29.962,2016,1.413,1.413,0.0,0.0,1.172,0.0,1.172,0.012,0.0,2.573,2.573,3.979,4.207,17.862,1.172
2016-01-25,5.515,1.428,1.428,0.0,0.881,0.0,145.208,0.735,0,16.454,22.485,0.0,1.68,-5.899,1.335,1.335,1.286,0.953,0.332,0.332,6.009,0.332,6.342,0.06,0.05,7.185,7.185,2016,0.11,0.082,0.029,0.029,0.516,0.029,0.545,0.005,0.004,0.617,0.617,4.105,2.297,1.539,0.545
2016-01-26,6.283,1.316,1.316,0.0,1.331,0.0,144.651,1.108,0,14.854,23.026,0.0,1.806,-10.409,2.103,2.103,1.316,1.316,0.0,0.0,10.514,0.0,10.514,0.105,0.0,11.725,11.725,2016,0.113,0.113,0.0,0.0,0.903,0.0,0.903,0.009,0.0,1.007,1.007,3.849,2.812,1.429,0.903
2016-01-27,7.443,2.378,2.378,0.0,1.368,0.0,144.515,1.138,0,13.92,23.545,0.0,1.89,-16.149,3.262,3.262,2.378,2.378,0.0,0.0,16.312,0.0,16.312,0.163,0.0,18.528,18.528,2016,0.204,0.204,0.0,0.0,1.401,0.0,1.401,0.014,0.0,1.591,1.591,3.711,3.481,2.583,1.401
2016-01-28,8.984,2.766,2.766,0.0,1.442,0.0,144.481,1.201,0,13.247,24.043,0.0,1.878,-23.775,4.803,4.803,2.766,2.766,0.0,0.0,24.015,0.0,24.015,0.24,0.0,26.54,26.54,2016,0.237,0.237,0.0,0.0,2.062,0.0,2.062,0.021,0.0,2.279,2.279,3.728,4.158,3.003,2.062
2016-01-29,8.241,0.957,0.957,0.0,1.61,0.0,143.552,1.333,0,11.624,24.521,0.0,1.812,-20.1,4.061,4.061,0.957,0.957,0.0,0.0,20.303,0.0,20.303,0.203,0.0,21.057,21.057,2016,0.082,0.082,0.0,0.0,1.743,0.0,1.743,0.017,0.0,1.808,1.808,3.78,3.62,1.039,1.743
2016-01-30,9.388,0.803,0.803,0.0,3.417,0.0,141.085,2.81,0,10.003,24.98,0.0,1.739,-25.778,5.208,5.208,0.803,0.803,0.0,0.0,26.039,0.0,26.039,0.26,0.0,26.581,26.581,2016,0.069,0.069,0.0,0.0,2.236,0.0,2.236,0.022,0.0,2.283,2.283,3.79,4.021,0.872,2.236
2016-01-31,11.212,0.553,0.553,0.0,3.795,0.0,138.261,3.064,0,8.33,25.421,0.0,1.671,-34.806,7.032,7.032,0.553,0.553,0.0,0.0,35.158,0.0,35.158,0.352,0.0,35.359,35.359,2016,0.048,0.048,0.0,0.0,3.019,0.0,3.019,0.03,0.0,3.036,3.036,3.908,4.707,0.601,3.019
2016-02-01,10.208,2.119,2.119,0.0,2.888,0.0,136.911,2.297,0,7.562,25.844,0.0,1.605,-29.837,6.028,6.028,2.119,2.119,0.0,0.0,30.138,0.0,30.138,0.301,0.0,31.956,31.956,2016,0.182,0.182,0.0,0.0,2.588,0.0,2.588,0.026,0.0,2.744,2.744,4.066,4.349,2.301,2.588
2016-02-02,8.798,0.496,0.496,0.0,2.409,0.0,135.248,1.888,0,5.985,26.251,0.0,1.543,-22.857,4.618,4.618,0.496,0.496,0.0,0.0,23.088,0.0,23.088,0.231,0.0,23.354,23.354,2016,0.043,0.043,0.0,0.0,1.983,0.0,1.983,0.02,0.0,2.005,2.005,3.966,3.548,0.539,1.983
2016-02-03,9.041,0.48,0.48,0.0,3.103,0.0,133.067,2.402,0,4.484,26.641,0.0,1.485,-24.058,4.86,4.86,0.48,0.48,0.0,0.0,24.301,0.0,24.301,0.243,0.0,24.539,24.539,2016,0.041,0.041,0.0,0.0,2.087,0.0,2.087,0.021,0.0,2.107,2.107,3.741,3.592,0.522,2.087
2016-02-04,8.393,1.712,1.712,0.0,2.873,0.0,131.669,2.198,0,3.681,27.015,0.0,1.427,-20.849,4.212,4.212,1.712,1.712,0.0,0.0,21.06,0.0,21.06,0.211,0.0,22.561,22.561,2016,0.147,0.147,0.0,0.0,1.808,0.0,1.808,0.018,0.0,1.937,1.937,3.567,3.364,1.859,1.808
2016-02-05,8.264,0.826,0.826,0.0,3.105,0.0,129.717,2.343,0,2.472,27.374,0.0,1.37,-20.213,4.083,4.083,0.826,0.826,0.0,0.0,20.417,0.0,20.417,0.204,0.0,21.039,21.039,2016,0.071,0.071,0.0,0.0,1.753,0.0,1.753,0.018,0.0,1.807,1.807,3.403,3.176,0.897,1.753
2016-02-06,10.172,0.138,0.138,0.0,3.385,0.0,127.273,2.511,0,0.987,27.719,0.0,1.317,-29.659,5.992,5.992,0.138,0.138,0.0,0.0,29.958,0.0,29.958,0.3,0.0,29.797,29.797,2016,0.012,0.012,0.0,0.0,2.573,0.0,2.573,0.026,0.0,2.559,2.559,3.291,3.875,0.15,2.573
2016-02-07,10.411,0.391,0.391,0.0,3.51,0.0,124.908,2.557,0,0.0,27.749,0.0,1.263,-30.841,6.231,6.231,0.391,0.391,0.0,0.0,31.153,0.0,31.153,0.312,0.0,31.232,31.232,2016,0.034,0.034,0.0,0.0,2.675,0.0,2.675,0.027,0.0,2.682,2.682,3.325,3.944,0.424,2.675
2016-02-08,9.858,0.291,0.291,0.0,3.463,0.0,122.579,2.475,0,0.0,26.779,0.0,1.204,-28.105,5.678,5.678,0.291,0.291,0.0,0.0,28.389,0.0,28.389,0.284,0.0,28.396,28.396,2016,0.025,0.025,0.0,0.0,2.438,0.0,2.438,0.024,0.0,2.438,2.438,3.418,3.643,0.316,2.438
2016-02-09,11.814,0.01,0.01,0.0,5.539,0.0,118.705,3.88,0,0.0,25.712,0.0,1.148,-37.783,7.633,7.633,0.01,0.01,0.0,0.0,38.165,0.0,38.165,0.382,0.0,37.793,37.793,2016,0.001,0.001,0.0,0.0,3.277,0.0,3.277,0.033,0.0,3.245,3.245,3.526,4.394,0.011,3.277
2016-02-10,12.464,0.116,0.116,0.0,5.588,0.0,114.973,3.793,0,0.0,24.736,0.0,1.1,-41.002,8.283,8.283,0.116,0.116,0.0,0.0,41.416,0.0,41.416,0.414,0.0,41.117,41.117,2016,0.01,0.01,0.0,0.0,3.556,0.0,3.556,0.036,0.0,3.531,3.531,3.742,4.63,0.126,3.556
2016-02-11,11.861,0.0,0.0,0.0,5.324,0.0,111.475,3.498,0,0.0,23.747,0.0,1.058,-38.018,7.68,7.68,0.0,0.0,0.0,0.0,38.402,0.0,38.402,0.384,0.0,38.018,38.018,2016,0.0,0.0,0.0,0.0,3.298,0.0,3.298,0.033,0.0,3.265,3.265,3.975,4.322,0.0,3.298
2016-02-12,11.59,0.073,0.073,0.0,3.62,0.0,109.209,2.307,0,0.0,22.828,0.0,1.019,-36.675,7.409,7.409,0.073,0.073,0.0,0.0,37.045,0.0,37.045,0.37,0.0,36.748,36.748,2016,0.006,0.006,0.0,0.0,3.181,0.0,3.181,0.032,0.0,3.156,3.156,4.138,4.174,0.079,3.181
2016-02-13,10.752,0.003,0.003,0.0,3.373,0.0,107.106,2.105,0,0.0,21.917,0.0,0.98,-32.527,6.571,6.571,0.003,0.003,0.0,0.0,32.856,0.0,32.856,0.329,0.0,32.53,32.53,2016,0.0,0.0,0.0,0.0,2.821,0.0,2.821,0.028,0.0,2.793,2.793,4.215,3.773,0.003,2.821
2016-02-14,11.055,0.004,0.004,0.0,3.993,0.0,104.664,2.444,0,0.0,21.041,0.0,0.941,-34.026,6.874,6.874,0.004,0.004,0.0,0.0,34.37,0.0,34.37,0.344,0.0,34.03,34.03,2016,0.0,0.0,0.0,0.0,2.951,0.0,2.951,0.03,0.0,2.922,2.922,4.218,3.864,0.004,2.951
2016-02-15,12.688,0.007,0.007,0.0,5.312,0.0,101.491,3.177,0,0.0,20.203,0.0,0.904,-42.113,8.508,8.508,0.007,0.007,0.0,0.0,42.538,0.0,42.538,0.425,0.0,42.12,42.12,2016,0.001,0.001,0.0,0.0,3.653,0.0,3.653,0.037,0.0,3.617,3.617,4.338,4.52,0.008,3.653
2016-02-16,11.102,0.349,0.349,0.0,3.642,0.0,99.582,2.116,0,0.0,19.531,0.0,0.868,-34.259,6.921,6.921,0.349,0.349,0.0,0.0,34.605,0.0,34.605,0.346,0.0,34.607,34.607,2016,0.03,0.03,0.0,0.0,2.972,0.0,2.972,0.03,0.0,2.972,2.972,4.499,3.839,0.379,2.972
2016-02-17,10.179,0.017,0.017,0.0,3.91,0.0,97.367,2.225,0,0.0,18.756,0.0,0.834,-29.693,5.998,5.998,0.017,0.017,0.0,0.0,29.992,0.0,29.992,0.3,0.0,29.71,29.71,2016,0.001,0.001,0.0,0.0,2.575,0.0,2.575,0.026,0.0,2.551,2.551,4.501,3.385,0.019,2.575
2016-02-18,11.487,0.005,0.005,0.0,4.288,0.0,94.984,2.386,0,0.0,18.008,0.0,0.803,-36.168,7.307,7.307,0.005,0.005,0.0,0.0,36.533,0.0,36.533,0.365,0.0,36.173,36.173,2016,0.0,0.0,0.0,0.0,3.137,0.0,3.137,0.031,0.0,3.106,3.106,4.507,3.909,0.005,3.137
2016-02-19,12.411,0.0,0.0,0.0,4.994,0.0,92.274,2.711,0,0.0,17.287,0.0,0.773,-40.742,8.231,8.231,0.0,0.0,0.0,0.0,41.153,0.0,41.153,0.412,0.0,40.742,40.742,2016,0.0,0.0,0.0,0.0,3.534,0.0,3.534,0.035,0.0,3.499,3.499,4.671,4.272,0.0,3.534
2016-02-20,13.746,0.0,0.0,0.0,6.737,0.0,88.722,3.552,0,0.0,16.596,0.0,0.743,-47.349,9.565,9.565,0.0,0.0,0.0,0.0,47.827,0.0,47.827,0.478,0.0,47.349,47.349,2016,0.0,0.0,0.0,0.0,4.107,0.0,4.107,0.041,0.0,4.066,4.066,4.954,4.809,0.0,4.107
2016-02-21,14.719,0.001,0.001,0.0,5.934,0.0,85.714,3.008,0,0.0,15.932,0.0,0.713,-52.167,10.539,10.539,0.001,0.001,0.0,0.0,52.694,0.0,52.694,0.527,0.0,52.168,52.168,2016,0.0,0.0,0.0,0.0,4.525,0.0,4.525,0.045,0.0,4.48,4.48,5.383,5.193,0.001,4.525
2016-02-22,14.419,0.023,0.023,0.0,4.951,0.0,83.304,2.425,0,0.0,15.303,0.0,0.684,-50.678,10.238,10.238,0.023,0.023,0.0,0.0,51.19,0.0,51.19,0.512,0.0,50.701,50.701,2016,0.002,0.002,0.0,0.0,4.396,0.0,4.396,0.044,0.0,4.354,4.354,5.846,5.038,0.025,4.396
2016-02-23,13.822,0.043,0.043,0.0,5.141,0.0,80.884,2.448,0,0.0,14.704,0.0,0.657,-47.727,9.642,9.642,0.043,0.043,0.0,0.0,48.209,0.0,48.209,0.482,0.0,47.771,47.771,2016,0.004,0.004,0.0,0.0,4.14,0.0,4.14,0.041,0.0,4.102,4.102,6.173,4.759,0.047,4.14
2016-02-24,13.475,0.0,0.0,0.0,5.124,0.0,78.516,2.369,0,0.0,14.116,0.0,0.631,-46.009,9.295,9.295,0.0,0.0,0.0,0.0,46.473,0.0,46.473,0.465,0.0,46.009,46.009,2016,0.0,0.0,0.0,0.0,3.991,0.0,3.991,0.04,0.0,3.951,3.951,6.346,4.581,0.0,3.991
2016-02-25,11.238,0.095,0.095,0.0,3.974,0.0,76.796,1.784,0,0.0,13.58,0.0,0.606,-34.936,7.058,7.058,0.095,0.095,0.0,0.0,35.289,0.0,35.289,0.353,0.0,35.03,35.03,2016,0.008,0.008,0.0,0.0,3.03,0.0,3.03,0.03,0.0,3.008,3.008,6.291,3.614,0.103,3.03
2016-02-26,8.296,0.232,0.232,0.0,2.394,0.0,75.904,1.053,0,0.0,13.105,0.0,0.582,-20.372,4.116,4.116,0.232,0.232,0.0,0.0,20.578,0.0,20.578,0.206,0.0,20.604,20.604,2016,0.02,0.02,0.0,0.0,1.767,0.0,1.767,0.018,0.0,1.769,1.769,5.912,2.352,0.252,1.767
2016-02-27,8.595,0.0,0.0,0.0,3.333,0.0,74.459,1.446,0,0.0,12.581,0.0,0.56,-21.85,4.414,4.414,0.0,0.0,0.0,0.0,22.071,0.0,22.071,0.221,0.0,21.85,21.85,2016,0.0,0.0,0.0,0.0,1.895,0.0,1.895,0.019,0.0,1.876,1.876,5.384,2.437,0.0,1.895
2016-02-28,10.19,0.0,0.0,0.0,4.255,0.0,72.648,1.811,0,0.0,12.078,0.0,0.539,-29.745,6.009,6.009,0.0,0.0,0.0,0.0,30.046,0.0,30.046,0.3,0.0,29.745,29.745,2016,0.0,0.0,0.0,0.0,2.58,0.0,2.58,0.026,0.0,2.554,2.554,5.043,3.094,0.0,2.58
2016-02-29,10.642,0.01,0.01,0.0,4.121,0.0,70.944,1.711,0,0.0,11.598,0.0,0.519,-31.986,6.462,6.462,0.01,0.01,0.0,0.0,32.309,0.0,32.309,0.323,0.0,31.996,31.996,2016,0.001,0.001,0.0,0.0,2.774,0.0,2.774,0.028,0.0,2.748,2.748,4.89,3.266,0.011,2.774
2016-03-01,11.634,0.0,0.0,0.0,4.984,0.0,68.924,2.021,0,0.0,11.134,0.0,0.498,-36.892,7.453,7.453,0.0,0.0,0.0,0.0,37.265,0.0,37.265,0.373,0.0,36.892,36.892,2016,0.0,0.0,0.0,0.0,3.2,0.0,3.2,0.032,0.0,3.168,3.168,4.726,3.666,0.0,3.2
2016-03-02,11.947,0.0,0.0,0.0,5.098,0.0,66.916,2.008,0,0.0,10.688,0.0,0.478,-38.443,7.766,7.766,0.0,0.0,0.0,0.0,38.831,0.0,38.831,0.388,0.0,38.443,38.443,2016,0.0,0.0,0.0,0.0,3.334,0.0,3.334,0.033,0.0,3.301,3.301,4.649,3.779,0.0,3.334
2016-03-03,10.394,0.019,0.019,0.0,4.409,0.0,65.244,1.686,0,0.0,10.266,0.0,0.459,-30.759,6.214,6.214,0.019,0.019,0.0,0.0,31.069,0.0,31.069,0.311,0.0,30.778,30.778,2016,0.002,0.002,0.0,0.0,2.668,0.0,2.668,0.027,0.0,2.643,2.643,4.553,3.102,0.021,2.668
2016-03-04,10.089,0.012,0.012,0.0,4.468,0.0,63.587,1.666,0,0.0,9.858,0.0,0.44,-29.248,5.909,5.909,0.012,0.012,0.0,0.0,29.543,0.0,29.543,0.295,0.0,29.26,29.26,2016,0.001,0.001,0.0,0.0,2.537,0.0,2.537,0.025,0.0,2.513,2.513,4.303,2.953,0.013,2.537
2016-03-05,11.065,0.821,0.821,0.0,3.967,0.0,62.744,1.455,0,0.0,9.664,0.0,0.424,-34.078,6.885,6.885,0.821,0.821,0.0,0.0,34.423,0.0,34.423,0.344,0.0,34.9,34.9,2016,0.071,0.071,0.0,0.0,2.956,0.0,2.956,0.03,0.0,2.997,2.997,4.018,3.42,0.892,2.956
2016-03-06,8.301,0.52,0.52,0.0,2.157,0.0,62.356,0.778,0,0.0,9.403,0.0,0.409,-20.396,4.12,4.12,0.52,0.52,0.0,0.0,20.602,0.0,20.602,0.206,0.0,20.916,20.916,2016,0.045,0.045,0.0,0.0,1.769,0.0,1.769,0.018,0.0,1.796,1.796,3.794,2.205,0.565,1.769
2016-03-07,6.602,3.241,3.241,0.0,1.699,0.0,64.159,0.629,0,0.0,9.803,0.0,0.4,-11.984,2.421,2.421,3.241,3.241,0.0,0.0,12.105,0.0,12.105,0.121,0.0,15.225,15.225,2016,0.278,0.278,0.0,0.0,1.039,0.0,1.039,0.01,0.0,1.307,1.307,3.512,1.707,3.519,1.039
2016-03-08,7.062,0.222,0.222,0.0,2.95,0.0,63.24,1.084,0,0.0,9.466,0.0,0.397,-14.263,2.881,2.881,0.222,0.222,0.0,0.0,14.407,0.0,14.407,0.144,0.0,14.486,14.486,2016,0.019,0.019,0.0,0.0,1.237,0.0,1.237,0.012,0.0,1.244,1.244,3.246,1.641,0.241,1.237
2016-03-09,9.105,0.002,0.002,0.0,4.493,0.0,61.618,1.624,0,0.0,9.087,0.0,0.397,-24.378,4.925,4.925,0.002,0.002,0.0,0.0,24.624,0.0,24.624,0.246,0.0,24.38,24.38,2016,0.0,0.0,0.0,0.0,2.114,0.0,2.114,0.021,0.0,2.094,2.094,3.011,2.49,0.002,2.114
2016-03-10,10.586,0.0,0.0,0.0,4.665,0.0,59.975,1.643,0,0.0,8.724,0.0,0.392,-31.707,6.406,6.406,0.0,0.0,0.0,0.0,32.028,0.0,32.028,0.32,0.0,31.708,31.708,2016,0.0,0.0,0.0,0.0,2.75,0.0,2.75,0.028,0.0,2.723,2.723,2.938,3.114,0.0,2.75
2016-03-11,9.661,0.058,0.058,0.0,3.707,0.0,58.748,1.271,0,0.0,8.388,0.0,0.379,-27.127,5.48,5.48,0.058,0.058,0.0,0.0,27.401,0.0,27.401,0.274,0.0,27.185,27.185,2016,0.005,0.005,0.0,0.0,2.353,0.0,2.353,0.024,0.0,2.334,2.334,2.939,2.713,0.063,2.353
2016-03-12,9.759,0.087,0.087,0.0,2.873,0.0,57.849,0.966,0,0.0,8.072,0.0,0.362,-27.613,5.578,5.578,0.087,0.087,0.0,0.0,27.892,0.0,27.892,0.279,0.0,27.7,27.7,2016,0.007,0.007,0.0,0.0,2.395,0.0,2.395,0.024,0.0,2.379,2.379,2.919,2.741,0.094,2.395
2016-03-13,9.776,0.003,0.003,0.0,3.837,0.0,56.583,1.268,0,0.0,7.75,0.0,0.346,-27.699,5.596,5.596,0.003,0.003,0.0,0.0,27.979,0.0,27.979,0.28,0.0,27.702,27.702,2016,0.0,0.0,0.0,0.0,2.403,0.0,2.403,0.024,0.0,2.379,2.379,2.913,2.724,0.003,2.403
2016-03-14,11.118,0.002,0.002,0.0,4.82,0.0,55.026,1.558,0,0.0,7.441,0.0,0.331,-34.342,6.938,6.938,0.002,0.002,0.0,0.0,34.689,0.0,34.689,0.347,0.0,34.345,34.345,2016,0.0,0.0,0.0,0.0,2.979,0.0,2.979,0.03,0.0,2.949,2.949,2.914,3.281,0.002,2.979
2016-03-15,12.061,0.002,0.002,0.0,5.04,0.0,53.443,1.585,0,0.0,7.143,0.0,0.319,-39.009,7.881,7.881,0.002,0.002,0.0,0.0,39.403,0.0,39.403,0.394,0.0,39.011,39.011,2016,0.0,0.0,0.0,0.0,3.384,0.0,3.384,0.034,0.0,3.35,3.35,2.978,3.669,0.002,3.384
2016-03-16,11.869,0.015,0.015,0.0,5.132,0.0,51.887,1.568,0,0.0,6.861,0.0,0.307,-38.058,7.688,7.688,0.015,0.015,0.0,0.0,38.442,0.0,38.442,0.384,0.0,38.073,38.073,2016,0.001,0.001,0.0,0.0,3.301,0.0,3.301,0.033,0.0,3.269,3.269,3.081,3.576,0.016,3.301
