,HBV_temp,HBV_prec,HBV_rain,HBV_snow,HBV_pe,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_refreezing,HBV_upper_gw,HBV_lower_gw,HBV_melt_off_glacier,Q_HBV,DDM_smb,pdd,DDM_temp,DDM_prec,DDM_rain,DDM_snow,DDM_accumulation_rate,DDM_ice_melt,DDM_snow_melt,DDM_total_melt,DDM_refreezing_ice,DDM_refreezing_snow,DDM_glacier_reservoir,Q_DDM,water_year,DDM_prec_updated_scaled,DDM_rain_updated_scaled,DDM_snow_updated_scaled,DDM_accumulation_rate_updated_scaled,DDM_ice_melt_updated_scaled,DDM_snow_melt_updated_scaled,DDM_total_melt_updated_scaled,DDM_refreezing_ice_updated_scaled,DDM_refreezing_snow_updated_scaled,DDM_glacier_reservoir_updated_scaled,Q_DDM_updated_scaled,Qobs,Q_Total,Prec_total,Melt_total
2016-01-01,6.923,0.259,0.259,0.0,4.161,27.873,133.895,0.0,0,0.0,0.0,0.0,0.0,-1.764,1.425,1.425,0.237,0.185,0.052,0.052,0.0,2.137,2.137,0.0,0.321,2.05,1.926,2016,0.031,0.024,0.007,0.007,0.0,0.278,0.278,0.0,0.042,0.267,0.251,1.244,0.251,0.29,0.279
2016-01-02,6.285,0.126,0.126,0.0,4.118,18.445,134.24,3.235,0,2.485,1.44,9.428,0.013,-0.951,0.787,0.787,0.103,0.049,0.053,0.053,0.0,1.181,1.181,0.0,0.177,1.177,1.107,2016,0.013,0.006,0.007,0.007,0.0,0.154,0.154,0.0,0.023,0.153,0.144,1.179,0.157,0.139,9.582
2016-01-03,5.908,0.148,0.148,0.0,3.764,9.584,135.836,2.986,0,5.952,2.822,10.706,0.081,-0.44,0.409,0.409,0.113,0.03,0.082,0.082,0.0,0.614,0.614,0.0,0.092,0.623,0.586,2016,0.015,0.004,0.011,0.011,0.0,0.08,0.08,0.0,0.012,0.081,0.076,1.046,0.158,0.163,10.786
2016-01-04,4.937,1.376,1.376,0.0,3.061,2.178,137.732,2.452,0,9.096,4.15,8.364,0.244,0.963,0.0,-0.561,0.963,0.0,0.963,0.963,0.0,0.0,0.0,0.0,0.0,0.037,0.035,2016,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.949,0.249,1.501,8.364
2016-01-05,4.848,1.13,1.13,0.0,3.134,0.0,136.821,2.495,0,9.014,5.424,2.396,0.474,0.791,0.0,-0.65,0.791,0.0,0.791,0.791,0.0,0.0,0.0,0.0,0.0,0.002,0.002,2016,0.103,0.0,0.103,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886,0.474,1.233,2.396
2016-01-06,6.617,2.619,2.619,0.0,3.386,0.0,135.336,2.67,0,8.455,6.647,0.0,0.681,-0.619,1.119,1.119,2.272,1.465,0.808,0.808,0.0,1.678,1.678,0.0,0.252,2.891,2.718,2016,0.296,0.191,0.105,0.105,0.0,0.219,0.219,0.0,0.033,0.377,0.354,0.842,1.035,2.915,0.219
2016-01-07,4.557,2.501,2.501,0.0,3.058,0.0,134.098,2.385,0,7.852,7.821,0.0,0.794,1.751,0.0,-0.941,1.751,0.0,1.751,1.751,0.0,0.0,0.0,0.0,0.0,0.174,0.163,2016,0.228,0.0,0.228,0.228,0.0,0.0,0.0,0.0,0.0,0.023,0.021,0.825,0.815,2.729,0.0
2016-01-08,4.076,0.647,0.647,0.0,2.875,0.0,132.19,2.208,0,6.33,8.948,0.0,0.812,0.453,0.0,-1.422,0.453,0.0,0.453,0.453,0.0,0.0,0.0,0.0,0.0,0.011,0.01,2016,0.059,0.0,0.059,0.059,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.798,0.814,0.706,0.0
2016-01-09,4.851,0.24,0.24,0.0,3.496,0.0,129.66,2.643,0,4.684,10.03,0.0,0.78,0.168,0.0,-0.647,0.168,0.0,0.168,0.168,0.0,0.0,0.0,0.0,0.0,0.001,0.001,2016,0.022,0.0,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752,0.78,0.262,0.0
2016-01-10,4.941,0.157,0.157,0.0,4.004,0.0,126.767,2.968,0,3.086,11.069,0.0,0.729,0.11,0.0,-0.557,0.11,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.014,0.0,0.014,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.729,0.171,0.0
2016-01-11,7.293,0.452,0.452,0.0,3.682,0.0,124.318,2.672,0,1.715,12.066,0.0,0.677,-2.256,1.795,1.795,0.438,0.406,0.032,0.032,0.0,2.692,2.692,0.0,0.404,2.694,2.532,2016,0.057,0.053,0.004,0.004,0.0,0.351,0.351,0.0,0.053,0.351,0.33,0.691,1.007,0.509,0.351
2016-01-12,5.947,1.019,1.019,0.0,2.781,0.0,122.847,1.984,0,0.682,13.023,0.0,0.631,-0.018,0.449,0.449,0.782,0.229,0.554,0.554,0.0,0.673,0.673,0.0,0.101,0.962,0.904,2016,0.102,0.03,0.072,0.072,0.0,0.088,0.088,0.0,0.013,0.125,0.118,0.668,0.749,1.121,0.088
2016-01-13,7.626,0.228,0.228,0.0,4.37,0.0,119.893,3.07,0,0.0,13.265,0.0,0.596,-2.713,2.128,2.128,0.228,0.228,0.0,0.0,0.0,3.191,3.191,0.0,0.479,2.999,2.824,2016,0.03,0.03,0.0,0.0,0.0,0.416,0.416,0.0,0.062,0.391,0.368,0.646,0.964,0.258,0.416
2016-01-14,7.955,1.088,1.088,0.0,3.578,0.0,117.996,2.463,0,0.0,13.236,0.0,0.57,-3.132,2.456,2.456,1.088,1.088,0.0,0.0,0.0,3.685,3.685,0.0,0.553,4.395,4.148,2016,0.142,0.142,0.0,0.0,0.0,0.48,0.48,0.0,0.072,0.572,0.54,0.625,1.111,1.23,0.48
2016-01-15,7.615,0.043,0.043,0.0,4.074,0.0,115.271,2.747,0,0.0,12.726,0.0,0.553,-2.699,2.117,2.117,0.043,0.043,0.0,0.0,0.0,3.175,3.175,0.0,0.476,2.989,2.826,2016,0.006,0.006,0.0,0.0,0.0,0.414,0.414,0.0,0.062,0.389,0.368,0.606,0.922,0.049,0.414
2016-01-16,9.627,0.005,0.005,0.0,4.473,0.0,112.328,2.946,0,0.0,12.219,0.0,0.54,-5.264,4.129,4.129,0.005,0.005,0.0,0.0,0.0,6.193,6.193,0.0,0.929,5.432,5.154,2016,0.001,0.001,0.0,0.0,0.0,0.807,0.807,0.0,0.121,0.708,0.671,0.586,1.212,0.006,0.807
2016-01-17,10.722,0.0,0.0,0.0,4.982,0.0,109.13,3.198,0,0.0,11.731,0.0,0.525,-6.661,5.224,5.224,0.0,0.0,0.0,0.0,0.0,7.836,7.836,0.0,1.175,6.939,6.613,2016,0.0,0.0,0.0,0.0,0.0,1.021,1.021,0.0,0.153,0.904,0.861,0.571,1.387,0.0,1.021
2016-01-18,11.549,0.0,0.0,0.0,4.836,0.0,106.114,3.016,0,0.0,11.261,0.0,0.506,-7.715,6.051,6.051,0.0,0.0,0.0,0.0,0.0,9.077,9.077,0.0,1.361,8.041,7.703,2016,0.0,0.0,0.0,0.0,0.0,1.182,1.182,0.0,0.177,1.047,1.003,0.559,1.51,0.0,1.182
2016-01-19,12.081,0.0,0.0,0.0,4.648,0.0,103.296,2.819,0,0.0,10.811,0.0,0.485,-8.393,6.582,6.582,0.0,0.0,0.0,0.0,0.0,9.874,9.874,0.0,1.481,8.731,8.41,2016,0.0,0.0,0.0,0.0,0.0,1.286,1.286,0.0,0.193,1.137,1.096,0.554,1.58,0.0,1.286
2016-01-20,12.473,0.02,0.02,0.0,4.571,0.0,100.609,2.699,0,0.0,10.386,0.0,0.464,-8.893,6.975,6.975,0.02,0.02,0.0,0.0,0.0,10.462,10.462,0.0,1.569,9.234,8.948,2016,0.003,0.003,0.0,0.0,0.0,1.363,1.363,0.0,0.204,1.203,1.166,0.557,1.63,0.023,1.363
2016-01-21,11.828,0.018,0.018,0.0,4.358,0.0,98.114,2.505,0,0.0,9.978,0.0,0.445,-8.07,6.329,6.329,0.018,0.018,0.0,0.0,0.0,9.494,9.494,0.0,1.424,8.375,8.159,2016,0.002,0.002,0.0,0.0,0.0,1.237,1.237,0.0,0.186,1.091,1.063,0.568,1.508,0.021,1.237
2016-01-22,13.408,0.0,0.0,0.0,5.075,0.0,95.269,2.846,0,0.0,9.579,0.0,0.428,-10.085,7.91,7.91,0.0,0.0,0.0,0.0,0.0,11.865,11.865,0.0,1.78,10.301,10.103,2016,0.0,0.0,0.0,0.0,0.0,1.546,1.546,0.0,0.232,1.342,1.316,0.59,1.744,0.0,1.546
2016-01-23,12.827,0.44,0.44,0.0,4.01,0.0,93.352,2.189,0,0.0,9.357,0.0,0.412,-9.344,7.329,7.329,0.44,0.44,0.0,0.0,0.0,10.993,10.993,0.0,1.649,9.982,9.851,2016,0.057,0.057,0.0,0.0,0.0,1.432,1.432,0.0,0.215,1.3,1.283,0.635,1.695,0.497,1.432
2016-01-24,5.895,9.1,9.1,0.0,2.692,0.0,97.53,1.523,0,1.794,10.422,0.0,0.408,4.599,0.397,0.397,6.912,1.807,5.105,5.105,0.0,0.596,0.596,0.0,0.089,2.444,2.406,2016,0.9,0.235,0.665,0.665,0.0,0.078,0.078,0.0,0.012,0.318,0.313,0.707,0.721,10.001,0.078
2016-01-25,4.583,0.822,0.822,0.0,2.52,0.0,96.62,1.412,0,0.58,11.446,0.0,0.435,0.575,0.0,-0.915,0.575,0.0,0.575,0.575,0.0,0.0,0.0,0.0,0.0,0.038,0.038,2016,0.075,0.0,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.738,0.44,0.896,0.0
2016-01-26,5.338,1.167,1.167,0.0,3.15,0.0,95.584,1.752,0,0.0,11.978,0.0,0.484,0.817,0.0,-0.16,0.817,0.0,0.817,0.817,0.0,0.0,0.0,0.0,0.0,0.001,0.001,2016,0.106,0.0,0.106,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712,0.484,1.273,0.0
2016-01-27,6.587,1.153,1.153,0.0,2.661,0.0,94.832,1.464,0,0.0,11.922,0.0,0.517,-1.02,1.089,1.089,0.996,0.628,0.368,0.368,0.0,1.633,1.633,0.0,0.245,2.016,1.984,2016,0.13,0.082,0.048,0.048,0.0,0.213,0.213,0.0,0.032,0.263,0.258,0.7,0.775,1.283,0.213
2016-01-28,8.605,1.705,1.705,0.0,2.891,0.0,94.306,1.584,0,0.0,12.066,0.0,0.519,-3.962,3.107,3.107,1.705,1.705,0.0,0.0,0.0,4.661,4.661,0.0,0.699,5.698,5.623,2016,0.222,0.222,0.0,0.0,0.0,0.607,0.607,0.0,0.091,0.742,0.733,0.715,1.251,1.927,0.607
2016-01-29,7.545,0.353,0.353,0.0,3.248,0.0,92.771,1.754,0,0.0,11.711,0.0,0.506,-2.61,2.047,2.047,0.353,0.353,0.0,0.0,0.0,3.071,3.071,0.0,0.461,3.037,3.003,2016,0.046,0.046,0.0,0.0,0.0,0.4,0.4,0.0,0.06,0.396,0.391,0.738,0.897,0.399,0.4
2016-01-30,9.033,0.314,0.314,0.0,4.469,0.0,90.594,2.374,0,0.0,11.354,0.0,0.493,-4.508,3.535,3.535,0.314,0.314,0.0,0.0,0.0,5.303,5.303,0.0,0.795,4.856,4.815,2016,0.041,0.041,0.0,0.0,0.0,0.691,0.691,0.0,0.104,0.633,0.627,0.75,1.12,0.355,0.691
2016-01-31,10.715,0.207,0.207,0.0,3.888,0.0,88.71,2.016,0,0.0,10.972,0.0,0.482,-6.652,5.217,5.217,0.207,0.207,0.0,0.0,0.0,7.826,7.826,0.0,1.174,6.899,6.872,2016,0.027,0.027,0.0,0.0,0.0,1.019,1.019,0.0,0.153,0.899,0.895,0.789,1.377,0.234,1.019
2016-02-01,9.707,0.825,0.825,0.0,3.7,0.0,87.356,1.887,0,0.0,10.814,0.0,0.47,-5.366,4.209,4.209,0.825,0.825,0.0,0.0,0.0,6.314,6.314,0.0,0.947,6.219,6.216,2016,0.107,0.107,0.0,0.0,0.0,0.822,0.822,0.0,0.123,0.81,0.81,0.869,1.28,0.932,0.822
2016-02-02,8.138,0.044,0.044,0.0,3.379,0.0,85.697,1.687,0,0.0,10.396,0.0,0.457,-7.025,2.64,2.64,0.044,0.044,0.0,0.0,6.476,0.722,7.198,0.065,0.108,7.072,7.072,2016,0.006,0.006,0.0,0.0,0.844,0.094,0.938,0.008,0.014,0.921,0.921,0.923,1.378,0.05,0.938
2016-02-03,8.302,0.283,0.283,0.0,3.495,0.0,84.168,1.715,0,0.0,10.074,0.0,0.444,-8.327,2.804,2.804,0.283,0.283,0.0,0.0,8.411,0.0,8.411,0.084,0.0,8.61,8.61,2016,0.037,0.037,0.0,0.0,1.096,0.0,1.096,0.011,0.0,1.122,1.122,0.938,1.566,0.32,1.096
2016-02-04,7.645,1.719,1.719,0.0,3.203,0.0,83.747,1.562,0,0.0,10.226,0.0,0.432,-6.375,2.146,2.146,1.719,1.719,0.0,0.0,6.439,0.0,6.439,0.064,0.0,8.094,8.094,2016,0.224,0.224,0.0,0.0,0.839,0.0,0.839,0.008,0.0,1.054,1.054,0.962,1.486,1.943,0.839
2016-02-05,7.529,0.652,0.652,0.0,3.768,0.0,82.368,1.812,0,0.0,10.027,0.0,0.423,-6.033,2.031,2.031,0.652,0.652,0.0,0.0,6.094,0.0,6.094,0.061,0.0,6.685,6.685,2016,0.085,0.085,0.0,0.0,0.794,0.0,0.794,0.008,0.0,0.871,0.871,0.974,1.294,0.737,0.794
2016-02-06,9.59,0.045,0.045,0.0,3.885,0.0,80.568,1.829,0,0.0,9.64,0.0,0.418,-12.152,4.092,4.092,0.045,0.045,0.0,0.0,12.275,0.0,12.275,0.123,0.0,12.197,12.197,2016,0.006,0.006,0.0,0.0,1.599,0.0,1.599,0.016,0.0,1.589,1.589,1.0,2.007,0.05,1.599
2016-02-07,9.847,0.338,0.338,0.0,3.485,0.0,79.188,1.609,0,0.0,9.359,0.0,0.412,-12.916,4.349,4.349,0.338,0.338,0.0,0.0,13.046,0.0,13.046,0.13,0.0,13.253,13.253,2016,0.044,0.044,0.0,0.0,1.699,0.0,1.699,0.017,0.0,1.726,1.726,1.082,2.139,0.382,1.699
2016-02-08,9.273,0.428,0.428,0.0,3.418,0.0,77.929,1.552,0,0.0,9.115,0.0,0.402,-11.212,3.775,3.775,0.428,0.428,0.0,0.0,11.326,0.0,11.326,0.113,0.0,11.641,11.641,2016,0.056,0.056,0.0,0.0,1.475,0.0,1.475,0.015,0.0,1.516,1.516,1.17,1.918,0.484,1.475
2016-02-09,11.417,0.007,0.007,0.0,4.22,0.0,76.054,1.879,0,0.0,8.752,0.0,0.389,-17.579,5.919,5.919,0.007,0.007,0.0,0.0,17.756,0.0,17.756,0.178,0.0,17.586,17.586,2016,0.001,0.001,0.0,0.0,2.313,0.0,2.313,0.023,0.0,2.291,2.291,1.257,2.679,0.008,2.313
2016-02-10,12.182,0.114,0.114,0.0,3.841,0.0,74.462,1.671,0,0.0,8.435,0.0,0.375,-19.852,6.684,6.684,0.114,0.114,0.0,0.0,20.052,0.0,20.052,0.201,0.0,19.965,19.965,2016,0.015,0.015,0.0,0.0,2.612,0.0,2.612,0.026,0.0,2.601,2.601,1.376,2.976,0.128,2.612
2016-02-11,11.594,0.0,0.0,0.0,4.121,0.0,72.709,1.753,0,0.0,8.098,0.0,0.361,-18.106,6.096,6.096,0.0,0.0,0.0,0.0,18.289,0.0,18.289,0.183,0.0,18.106,18.106,2016,0.0,0.0,0.0,0.0,2.382,0.0,2.382,0.024,0.0,2.359,2.359,1.486,2.72,0.0,2.382
2016-02-12,11.446,0.022,0.022,0.0,3.377,0.0,71.32,1.403,0,0.0,7.78,0.0,0.348,-17.664,5.947,5.947,0.022,0.022,0.0,0.0,17.842,0.0,17.842,0.178,0.0,17.686,17.686,2016,0.003,0.003,0.0,0.0,2.324,0.0,2.324,0.023,0.0,2.304,2.304,1.565,2.651,0.024,2.324
2016-02-13,10.388,0.004,0.004,0.0,3.861,0.0,69.75,1.573,0,0.0,7.47,0.0,0.334,-14.522,4.89,4.89,0.004,0.004,0.0,0.0,14.669,0.0,14.669,0.147,0.0,14.526,14.526,2016,0.001,0.001,0.0,0.0,1.911,0.0,1.911,0.019,0.0,1.892,1.892,1.601,2.226,0.005,1.911
2016-02-14,10.983,0.0,0.0,0.0,4.171,0.0,68.087,1.662,0,0.0,7.171,0.0,0.321,-16.29,5.485,5.485,0.0,0.0,0.0,0.0,16.454,0.0,16.454,0.165,0.0,16.29,16.29,2016,0.0,0.0,0.0,0.0,2.143,0.0,2.143,0.021,0.0,2.122,2.122,1.613,2.443,0.0,2.143
2016-02-15,12.561,0.0,0.0,0.0,4.466,0.0,66.35,1.737,0,0.0,6.884,0.0,0.308,-20.977,7.063,7.063,0.0,0.0,0.0,0.0,21.189,0.0,21.189,0.212,0.0,20.977,20.977,2016,0.0,0.0,0.0,0.0,2.76,0.0,2.76,0.028,0.0,2.733,2.733,1.679,3.041,0.0,2.76
2016-02-16,11.035,0.183,0.183,0.0,3.533,0.0,65.142,1.342,0,0.0,6.655,0.0,0.296,-16.445,5.537,5.537,0.183,0.183,0.0,0.0,16.611,0.0,16.611,0.166,0.0,16.628,16.628,2016,0.024,0.024,0.0,0.0,2.164,0.0,2.164,0.022,0.0,2.166,2.166,1.749,2.462,0.207,2.164
2016-02-17,10.16,0.024,0.024,0.0,3.865,0.0,63.721,1.439,0,0.0,6.395,0.0,0.284,-13.845,4.662,4.662,0.024,0.024,0.0,0.0,13.985,0.0,13.985,0.14,0.0,13.869,13.869,2016,0.003,0.003,0.0,0.0,1.822,0.0,1.822,0.018,0.0,1.807,1.807,1.757,2.091,0.027,1.822
2016-02-18,11.25,0.0,0.0,0.0,3.655,0.0,62.39,1.331,0,0.0,6.14,0.0,0.274,-17.083,5.752,5.752,0.0,0.0,0.0,0.0,17.255,0.0,17.255,0.173,0.0,17.083,17.083,2016,0.0,0.0,0.0,0.0,2.248,0.0,2.248,0.022,0.0,2.225,2.225,1.77,2.499,0.0,2.248
2016-02-19,12.148,0.0,0.0,0.0,3.976,0.0,60.973,1.418,0,0.0,5.894,0.0,0.264,-19.75,6.65,6.65,0.0,0.0,0.0,0.0,19.95,0.0,19.95,0.199,0.0,19.75,19.75,2016,0.0,0.0,0.0,0.0,2.599,0.0,2.599,0.026,0.0,2.573,2.573,1.829,2.836,0.0,2.599
2016-02-20,13.065,0.0,0.0,0.0,5.044,0.0,59.216,1.757,0,0.0,5.658,0.0,0.253,-22.473,7.567,7.567,0.0,0.0,0.0,0.0,22.7,0.0,22.7,0.227,0.0,22.473,22.473,2016,0.0,0.0,0.0,0.0,2.957,0.0,2.957,0.03,0.0,2.927,2.927,1.924,3.181,0.0,2.957
2016-02-21,13.841,0.0,0.0,0.0,4.502,0.0,57.692,1.523,0,0.0,5.432,0.0,0.243,-24.779,8.343,8.343,0.0,0.0,0.0,0.0,25.029,0.0,25.029,0.25,0.0,24.779,24.779,2016,0.0,0.0,0.0,0.0,3.26,0.0,3.26,0.033,0.0,3.228,3.228,2.059,3.471,0.0,3.26
2016-02-22,13.29,0.009,0.009,0.0,4.128,0.0,56.338,1.361,0,0.0,5.217,0.0,0.233,-23.143,7.792,7.792,0.009,0.009,0.0,0.0,23.376,0.0,23.376,0.234,0.0,23.151,23.151,2016,0.001,0.001,0.0,0.0,3.045,0.0,3.045,0.03,0.0,3.016,3.016,2.192,3.249,0.01,3.045
2016-02-23,12.712,0.02,0.02,0.0,4.328,0.0,54.959,1.394,0,0.0,5.012,0.0,0.224,-21.425,7.214,7.214,0.02,0.02,0.0,0.0,21.642,0.0,21.642,0.216,0.0,21.445,21.445,2016,0.003,0.003,0.0,0.0,2.819,0.0,2.819,0.028,0.0,2.794,2.794,2.267,3.017,0.022,2.819
2016-02-24,12.501,0.0,0.0,0.0,4.062,0.0,53.684,1.276,0,0.0,4.812,0.0,0.215,-20.799,7.003,7.003,0.0,0.0,0.0,0.0,21.009,0.0,21.009,0.21,0.0,20.799,20.799,2016,0.0,0.0,0.0,0.0,2.737,0.0,2.737,0.027,0.0,2.709,2.709,2.287,2.924,0.0,2.737
2016-02-25,10.454,0.041,0.041,0.0,3.565,0.0,52.621,1.094,0,0.0,4.628,0.0,0.207,-14.718,4.956,4.956,0.041,0.041,0.0,0.0,14.867,0.0,14.867,0.149,0.0,14.759,14.759,2016,0.005,0.005,0.0,0.0,1.937,0.0,1.937,0.019,0.0,1.923,1.923,2.239,2.129,0.046,1.937
2016-02-26,7.406,0.028,0.028,0.0,2.858,0.0,51.783,0.86,0,0.0,4.448,0.0,0.198,-5.665,1.908,1.908,0.027,0.026,0.001,0.001,5.722,0.001,5.723,0.057,0.0,5.692,5.692,2016,0.004,0.003,0.0,0.0,0.745,0.0,0.745,0.007,0.0,0.741,0.741,2.078,0.94,0.031,0.745
2016-02-27,7.898,0.0,0.0,0.0,3.423,0.0,50.771,1.013,0,0.0,4.27,0.0,0.191,-7.128,2.4,2.4,0.0,0.0,0.0,0.0,7.2,0.0,7.2,0.072,0.0,7.128,7.128,2016,0.0,0.0,0.0,0.0,0.938,0.0,0.938,0.009,0.0,0.928,0.928,1.879,1.119,0.0,0.938
2016-02-28,9.425,0.0,0.0,0.0,3.727,0.0,49.689,1.081,0,0.0,4.099,0.0,0.183,-11.662,3.926,3.926,0.0,0.0,0.0,0.0,11.779,0.0,11.779,0.118,0.0,11.662,11.662,2016,0.0,0.0,0.0,0.0,1.534,0.0,1.534,0.015,0.0,1.519,1.519,1.762,1.702,0.0,1.534
2016-02-29,9.66,0.0,0.0,0.0,3.647,0.0,48.654,1.036,0,0.0,3.935,0.0,0.176,-12.362,4.162,4.162,0.0,0.0,0.0,0.0,12.487,0.0,12.487,0.125,0.0,12.362,12.362,2016,0.0,0.0,0.0,0.0,1.627,0.0,1.627,0.016,0.0,1.61,1.61,1.706,1.786,0.0,1.627
2016-03-01,10.951,0.0,0.0,0.0,4.164,0.0,47.496,1.158,0,0.0,3.778,0.0,0.169,-16.196,5.453,5.453,0.0,0.0,0.0,0.0,16.359,0.0,16.359,0.164,0.0,16.196,16.196,2016,0.0,0.0,0.0,0.0,2.131,0.0,2.131,0.021,0.0,2.11,2.11,1.678,2.279,0.0,2.131
2016-03-02,11.068,0.001,0.001,0.0,4.059,0.0,46.395,1.102,0,0.0,3.627,0.0,0.162,-16.541,5.57,5.57,0.001,0.001,0.0,0.0,16.709,0.0,16.709,0.167,0.0,16.542,16.542,2016,0.0,0.0,0.0,0.0,2.177,0.0,2.177,0.022,0.0,2.155,2.155,1.687,2.317,0.001,2.177
2016-03-03,9.475,0.0,0.0,0.0,3.531,0.0,45.459,0.936,0,0.0,3.482,0.0,0.156,-11.811,3.977,3.977,0.0,0.0,0.0,0.0,11.931,0.0,11.931,0.119,0.0,11.811,11.811,2016,0.0,0.0,0.0,0.0,1.554,0.0,1.554,0.016,0.0,1.539,1.539,1.667,1.694,0.0,1.554
2016-03-04,9.135,0.0,0.0,0.0,3.701,0.0,44.498,0.962,0,0.0,3.343,0.0,0.149,-10.801,3.637,3.637,0.0,0.0,0.0,0.0,10.91,0.0,10.91,0.109,0.0,10.801,10.801,2016,0.0,0.0,0.0,0.0,1.421,0.0,1.421,0.014,0.0,1.407,1.407,1.541,1.556,0.0,1.421
2016-03-05,10.172,0.528,0.528,0.0,3.469,0.0,44.041,0.891,0,0.0,3.299,0.0,0.144,-13.881,4.674,4.674,0.528,0.528,0.0,0.0,14.021,0.0,14.021,0.14,0.0,14.409,14.409,2016,0.069,0.069,0.0,0.0,1.827,0.0,1.827,0.018,0.0,1.877,1.877,1.314,2.021,0.596,1.827
2016-03-06,7.113,0.19,0.19,0.0,2.527,0.0,43.559,0.638,0,0.0,3.199,0.0,0.139,-4.743,1.615,1.615,0.179,0.153,0.026,0.026,4.795,0.026,4.82,0.048,0.004,4.922,4.922,2016,0.023,0.02,0.003,0.003,0.625,0.003,0.628,0.006,0.0,0.641,0.641,1.102,0.78,0.213,0.628
2016-03-07,4.982,2.981,2.981,0.0,2.143,0.0,45.457,0.563,0,0.0,3.57,0.0,0.137,2.087,0.0,-0.516,2.087,0.0,2.087,2.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.272,0.0,0.272,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.137,3.253,0.0
2016-03-08,5.407,0.118,0.118,0.0,3.097,0.0,44.748,0.806,0,0.0,3.448,0.0,0.138,0.083,0.0,-0.091,0.083,0.0,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.011,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843,0.138,0.129,0.0
2016-03-09,7.499,0.0,0.0,0.0,3.663,0.0,43.811,0.937,0,0.0,3.31,0.0,0.142,-3.491,2.001,2.001,0.0,0.0,0.0,0.0,1.663,2.17,3.833,0.017,0.325,3.491,3.491,2016,0.0,0.0,0.0,0.0,0.217,0.283,0.499,0.002,0.042,0.455,0.455,0.713,0.597,0.0,0.499
2016-03-10,9.008,0.0,0.0,0.0,3.452,0.0,42.947,0.864,0,0.0,3.177,0.0,0.143,-10.424,3.51,3.51,0.0,0.0,0.0,0.0,10.529,0.0,10.529,0.105,0.0,10.424,10.424,2016,0.0,0.0,0.0,0.0,1.372,0.0,1.372,0.014,0.0,1.358,1.358,0.623,1.501,0.0,1.372
2016-03-11,8.499,0.003,0.003,0.0,3.45,0.0,42.103,0.847,0,0.0,3.051,0.0,0.139,-8.913,3.001,3.001,0.003,0.003,0.0,0.0,9.003,0.0,9.003,0.09,0.0,8.916,8.916,2016,0.0,0.0,0.0,0.0,1.173,0.0,1.173,0.012,0.0,1.161,1.161,0.571,1.3,0.003,1.173
2016-03-12,8.502,0.024,0.024,0.0,2.917,0.0,41.42,0.702,0,0.0,2.933,0.0,0.132,-8.922,3.004,3.004,0.024,0.024,0.0,0.0,9.012,0.0,9.012,0.09,0.0,8.946,8.946,2016,0.003,0.003,0.0,0.0,1.174,0.0,1.174,0.012,0.0,1.165,1.165,0.531,1.298,0.027,1.174
2016-03-13,8.64,0.0,0.0,0.0,3.113,0.0,40.683,0.737,0,0.0,2.815,0.0,0.126,-9.331,3.142,3.142,0.0,0.0,0.0,0.0,9.425,0.0,9.425,0.094,0.0,9.331,9.331,2016,0.0,0.0,0.0,0.0,1.228,0.0,1.228,0.012,0.0,1.215,1.215,0.495,1.341,0.0,1.228
2016-03-14,10.053,0.0,0.0,0.0,3.528,0.0,39.863,0.82,0,0.0,2.703,0.0,0.12,-13.528,4.555,4.555,0.0,0.0,0.0,0.0,13.665,0.0,13.665,0.137,0.0,13.528,13.528,2016,0.0,0.0,0.0,0.0,1.78,0.0,1.78,0.018,0.0,1.762,1.762,0.465,1.882,0.0,1.78
2016-03-15,11.084,0.0,0.0,0.0,3.55,0.0,39.054,0.809,0,0.0,2.595,0.0,0.116,-16.59,5.586,5.586,0.0,0.0,0.0,0.0,16.758,0.0,16.758,0.168,0.0,16.59,16.59,2016,0.0,0.0,0.0,0.0,2.183,0.0,2.183,0.022,0.0,2.161,2.161,0.438,2.277,0.0,2.183
2016-03-16,10.674,0.0,0.0,0.0,3.377,0.0,38.301,0.754,0,0.0,2.491,0.0,0.111,-15.372,5.176,5.176,0.0,0.0,0.0,0.0,15.527,0.0,15.527,0.155,0.0,15.372,15.372,2016,0.0,0.0,0.0,0.0,2.023,0.0,2.023,0.02,0.0,2.002,2.002,0.415,2.114,0.0,2.023
