,HBV_temp,HBV_prec,HBV_rain,HBV_snow,HBV_pe,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_refreezing,HBV_upper_gw,HBV_lower_gw,HBV_melt_off_glacier,Q_HBV,DDM_smb,pdd,DDM_temp,DDM_prec,DDM_rain,DDM_snow,DDM_accumulation_rate,DDM_ice_melt,DDM_snow_melt,DDM_total_melt,DDM_refreezing_ice,DDM_refreezing_snow,DDM_glacier_reservoir,Q_DDM,water_year,DDM_prec_updated_scaled,DDM_rain_updated_scaled,DDM_snow_updated_scaled,DDM_accumulation_rate_updated_scaled,DDM_ice_melt_updated_scaled,DDM_snow_melt_updated_scaled,DDM_total_melt_updated_scaled,DDM_refreezing_ice_updated_scaled,DDM_refreezing_snow_updated_scaled,DDM_glacier_reservoir_updated_scaled,Q_DDM_updated_scaled,Qobs,Q_Total,Prec_total,Melt_total
2011-01-01,12.375,0.349,0.349,0.0,8.045,0.0,36.023,0.0,0,0.0,0.0,0.0,0.0,-40.986,8.28,8.28,0.174,0.174,0.0,0.0,41.4,0.0,41.4,0.414,0.0,41.161,41.161,2011,0.012,0.012,0.0,0.0,2.826,0.0,2.826,0.028,0.0,2.809,2.809,1.742,2.809,0.361,2.826
2011-01-02,9.643,4.393,4.393,0.0,1.947,0.0,39.34,0.443,0,0.0,0.608,0.0,0.002,-27.464,5.548,5.548,4.393,4.393,0.0,0.0,27.742,0.0,27.742,0.277,0.0,31.857,31.857,2011,0.3,0.3,0.0,0.0,1.894,0.0,1.894,0.019,0.0,2.174,2.174,1.879,2.176,4.693,1.894
2011-01-03,9.5,2.991,2.991,0.0,2.293,0.0,41.312,0.549,0,0.0,1.035,0.0,0.009,-26.758,5.406,5.406,2.991,2.991,0.0,0.0,27.028,0.0,27.028,0.27,0.0,29.749,29.749,2011,0.204,0.204,0.0,0.0,1.845,0.0,1.845,0.018,0.0,2.031,2.031,1.661,2.04,3.195,1.845
2011-01-04,5.149,3.45,3.45,0.0,0.217,0.0,44.137,0.055,0,0.0,1.541,0.0,0.025,-2.787,1.054,1.054,2.96,1.819,1.142,1.142,2.988,1.142,4.13,0.03,0.171,5.747,5.747,2011,0.202,0.124,0.078,0.078,0.204,0.078,0.282,0.002,0.012,0.392,0.392,1.645,0.417,3.652,0.282
2011-01-05,11.481,0.007,0.007,0.0,3.565,0.0,43.243,0.899,0,0.0,1.481,0.0,0.045,-36.564,7.387,7.387,0.007,0.007,0.0,0.0,36.933,0.0,36.933,0.369,0.0,36.571,36.571,2011,0.0,0.0,0.0,0.0,2.521,0.0,2.521,0.025,0.0,2.496,2.496,1.466,2.541,0.008,2.521
2011-01-06,10.758,0.0,0.0,0.0,2.599,0.0,42.601,0.642,0,0.0,1.422,0.0,0.061,-32.983,6.663,6.663,0.0,0.0,0.0,0.0,33.316,0.0,33.316,0.333,0.0,32.983,32.983,2011,0.0,0.0,0.0,0.0,2.274,0.0,2.274,0.023,0.0,2.251,2.251,1.643,2.312,0.0,2.274
2011-01-07,9.343,0.0,0.0,0.0,2.07,0.0,42.097,0.504,0,0.0,1.365,0.0,0.066,-25.98,5.249,5.249,0.0,0.0,0.0,0.0,26.243,0.0,26.243,0.262,0.0,25.98,25.98,2011,0.0,0.0,0.0,0.0,1.791,0.0,1.791,0.018,0.0,1.773,1.773,1.597,1.839,0.0,1.791
2011-01-08,11.249,0.0,0.0,0.0,3.35,0.0,41.292,0.806,0,0.0,1.31,0.0,0.063,-35.414,7.154,7.154,0.0,0.0,0.0,0.0,35.771,0.0,35.771,0.358,0.0,35.414,35.414,2011,0.0,0.0,0.0,0.0,2.442,0.0,2.442,0.024,0.0,2.417,2.417,1.655,2.48,0.0,2.442
2011-01-09,11.58,1.44,1.44,0.0,2.968,0.0,41.773,0.721,0,0.0,1.486,0.0,0.058,-37.049,7.485,7.485,1.44,1.44,0.0,0.0,37.424,0.0,37.424,0.374,0.0,38.49,38.49,2011,0.098,0.098,0.0,0.0,2.554,0.0,2.554,0.026,0.0,2.627,2.627,1.707,2.685,1.539,2.554
2011-01-10,11.701,0.161,0.161,0.0,3.237,0.0,41.132,0.775,0,0.0,1.452,0.0,0.056,-37.649,7.606,7.606,0.161,0.161,0.0,0.0,38.029,0.0,38.029,0.38,0.0,37.81,37.81,2011,0.011,0.011,0.0,0.0,2.596,0.0,2.596,0.026,0.0,2.581,2.581,1.605,2.637,0.172,2.596
2011-01-11,12.254,0.0,0.0,0.0,2.852,0.0,40.462,0.67,0,0.0,1.394,0.0,0.058,-40.387,8.159,8.159,0.0,0.0,0.0,0.0,40.795,0.0,40.795,0.408,0.0,40.387,40.387,2011,0.0,0.0,0.0,0.0,2.785,0.0,2.785,0.028,0.0,2.757,2.757,1.734,2.814,0.0,2.785
2011-01-12,12.66,0.0,0.0,0.0,3.122,0.0,39.74,0.722,0,0.0,1.339,0.0,0.06,-42.397,8.565,8.565,0.0,0.0,0.0,0.0,42.825,0.0,42.825,0.428,0.0,42.397,42.397,2011,0.0,0.0,0.0,0.0,2.923,0.0,2.923,0.029,0.0,2.894,2.894,1.861,2.953,0.0,2.923
2011-01-13,10.779,0.0,0.0,0.0,2.149,0.0,39.252,0.488,0,0.0,1.285,0.0,0.059,-33.088,6.685,6.685,0.0,0.0,0.0,0.0,33.423,0.0,33.423,0.334,0.0,33.088,33.088,2011,0.0,0.0,0.0,0.0,2.281,0.0,2.281,0.023,0.0,2.258,2.258,1.867,2.317,0.0,2.281
2011-01-14,11.901,0.0,0.0,0.0,2.943,0.0,38.592,0.66,0,0.0,1.234,0.0,0.056,-38.638,7.806,7.806,0.0,0.0,0.0,0.0,39.029,0.0,39.029,0.39,0.0,38.638,38.638,2011,0.0,0.0,0.0,0.0,2.664,0.0,2.664,0.027,0.0,2.637,2.637,1.816,2.694,0.0,2.664
2011-01-15,10.09,0.0,0.0,0.0,1.873,0.0,38.178,0.413,0,0.0,1.184,0.0,0.053,-29.674,5.995,5.995,0.0,0.0,0.0,0.0,29.973,0.0,29.973,0.3,0.0,29.674,29.674,2011,0.0,0.0,0.0,0.0,2.046,0.0,2.046,0.02,0.0,2.025,2.025,1.834,2.079,0.0,2.046
2011-01-16,8.143,0.0,0.0,0.0,1.215,0.0,37.913,0.265,0,0.0,1.137,0.0,0.051,-20.036,4.048,4.048,0.0,0.0,0.0,0.0,20.238,0.0,20.238,0.202,0.0,20.036,20.036,2011,0.0,0.0,0.0,0.0,1.381,0.0,1.381,0.014,0.0,1.368,1.368,1.762,1.418,0.0,1.381
2011-01-17,11.769,0.0,0.0,0.0,2.96,0.0,37.272,0.641,0,0.0,1.091,0.0,0.049,-37.988,7.674,7.674,0.0,0.0,0.0,0.0,38.372,0.0,38.372,0.384,0.0,37.988,37.988,2011,0.0,0.0,0.0,0.0,2.619,0.0,2.619,0.026,0.0,2.593,2.593,1.697,2.641,0.0,2.619
2011-01-18,11.256,0.0,0.0,0.0,2.314,0.0,36.779,0.493,0,0.0,1.048,0.0,0.047,-35.449,7.161,7.161,0.0,0.0,0.0,0.0,35.807,0.0,35.807,0.358,0.0,35.449,35.449,2011,0.0,0.0,0.0,0.0,2.444,0.0,2.444,0.024,0.0,2.42,2.42,1.774,2.466,0.0,2.444
2011-01-19,9.935,0.0,0.0,0.0,1.446,0.0,36.475,0.304,0,0.0,1.006,0.0,0.045,-28.908,5.84,5.84,0.0,0.0,0.0,0.0,29.2,0.0,29.2,0.292,0.0,28.908,28.908,2011,0.0,0.0,0.0,0.0,1.993,0.0,1.993,0.02,0.0,1.973,1.973,1.975,2.018,0.0,1.993
2011-01-20,12.041,0.0,0.0,0.0,2.647,0.0,35.923,0.552,0,0.0,0.966,0.0,0.043,-39.334,7.946,7.946,0.0,0.0,0.0,0.0,39.731,0.0,39.731,0.397,0.0,39.334,39.334,2011,0.0,0.0,0.0,0.0,2.712,0.0,2.712,0.027,0.0,2.685,2.685,1.925,2.728,0.0,2.712
2011-01-21,11.892,0.0,0.0,0.0,3.012,0.0,35.305,0.618,0,0.0,0.927,0.0,0.041,-38.598,7.798,7.798,0.0,0.0,0.0,0.0,38.988,0.0,38.988,0.39,0.0,38.598,38.598,2011,0.0,0.0,0.0,0.0,2.661,0.0,2.661,0.027,0.0,2.635,2.635,1.987,2.676,0.0,2.661
2011-01-22,14.062,0.281,0.281,0.0,4.408,0.0,34.651,0.895,0,0.0,0.928,0.0,0.04,-49.336,9.967,9.967,0.281,0.281,0.0,0.0,49.834,0.0,49.834,0.498,0.0,49.616,49.616,2011,0.019,0.019,0.0,0.0,3.401,0.0,3.401,0.034,0.0,3.387,3.387,1.981,3.426,0.3,3.401
2011-01-23,14.408,2.953,2.953,0.0,4.824,0.0,36.17,1.025,0,0.0,1.284,0.0,0.04,-51.049,10.313,10.313,2.953,2.953,0.0,0.0,51.565,0.0,51.565,0.516,0.0,54.002,54.002,2011,0.202,0.202,0.0,0.0,3.52,0.0,3.52,0.035,0.0,3.686,3.686,2.146,3.726,3.155,3.52
2011-01-24,12.624,0.983,0.983,0.0,3.596,0.0,36.25,0.76,0,0.0,1.369,0.0,0.043,-42.218,8.529,8.529,0.983,0.983,0.0,0.0,42.644,0.0,42.644,0.426,0.0,43.2,43.2,2011,0.067,0.067,0.0,0.0,2.911,0.0,2.911,0.029,0.0,2.949,2.949,2.165,2.992,1.05,2.911
2011-01-25,11.96,0.037,0.037,0.0,3.154,0.0,35.628,0.654,0,0.0,1.319,0.0,0.05,-38.931,7.865,7.865,0.037,0.037,0.0,0.0,39.324,0.0,39.324,0.393,0.0,38.968,38.968,2011,0.003,0.003,0.0,0.0,2.684,0.0,2.684,0.027,0.0,2.66,2.66,2.046,2.71,0.039,2.684
2011-01-26,11.645,0.0,0.0,0.0,2.835,0.0,35.051,0.577,0,0.0,1.267,0.0,0.056,-37.373,7.55,7.55,0.0,0.0,0.0,0.0,37.75,0.0,37.75,0.378,0.0,37.373,37.373,2011,0.0,0.0,0.0,0.0,2.577,0.0,2.577,0.026,0.0,2.551,2.551,1.987,2.606,0.0,2.577
2011-01-27,11.89,0.0,0.0,0.0,3.105,0.0,34.429,0.622,0,0.0,1.216,0.0,0.057,-38.586,7.795,7.795,0.0,0.0,0.0,0.0,38.976,0.0,38.976,0.39,0.0,38.586,38.586,2011,0.0,0.0,0.0,0.0,2.66,0.0,2.66,0.027,0.0,2.634,2.634,1.957,2.69,0.0,2.66
2011-01-28,14.372,0.0,0.0,0.0,4.789,0.0,33.487,0.942,0,0.0,1.167,0.0,0.054,-50.872,10.277,10.277,0.0,0.0,0.0,0.0,51.386,0.0,51.386,0.514,0.0,50.872,50.872,2011,0.0,0.0,0.0,0.0,3.507,0.0,3.507,0.035,0.0,3.472,3.472,2.007,3.526,0.0,3.507
2011-01-29,12.898,0.019,0.019,0.0,3.228,0.0,32.885,0.618,0,0.0,1.123,0.0,0.05,-43.574,8.803,8.803,0.019,0.019,0.0,0.0,44.014,0.0,44.014,0.44,0.0,43.594,43.594,2011,0.001,0.001,0.0,0.0,3.004,0.0,3.004,0.03,0.0,2.976,2.976,2.086,3.026,0.021,3.004
2011-01-30,10.653,0.026,0.026,0.0,2.045,0.0,32.523,0.385,0,0.0,1.081,0.0,0.048,-32.462,6.558,6.558,0.026,0.026,0.0,0.0,32.79,0.0,32.79,0.328,0.0,32.488,32.488,2011,0.002,0.002,0.0,0.0,2.238,0.0,2.238,0.022,0.0,2.217,2.217,2.026,2.265,0.028,2.238
2011-01-31,10.444,0.379,0.379,0.0,1.992,0.0,32.479,0.374,0,0.0,1.086,0.0,0.046,-31.427,6.349,6.349,0.379,0.379,0.0,0.0,31.745,0.0,31.745,0.317,0.0,31.807,31.807,2011,0.026,0.026,0.0,0.0,2.167,0.0,2.167,0.022,0.0,2.171,2.171,1.981,2.217,0.405,2.167
2011-02-01,15.001,0.0,0.0,0.0,5.452,0.0,31.468,1.012,0,0.0,1.042,0.0,0.045,-53.983,10.906,10.906,0.0,0.0,0.0,0.0,54.529,0.0,54.529,0.545,0.0,53.983,53.983,2011,0.0,0.0,0.0,0.0,3.722,0.0,3.722,0.037,0.0,3.685,3.685,1.933,3.73,0.0,3.722
2011-02-02,13.689,0.0,0.0,0.0,4.389,0.0,30.678,0.789,0,0.0,1.0,0.0,0.044,-47.492,9.594,9.594,0.0,0.0,0.0,0.0,47.972,0.0,47.972,0.48,0.0,47.492,47.492,2011,0.0,0.0,0.0,0.0,3.274,0.0,3.274,0.033,0.0,3.242,3.242,2.026,3.286,0.0,3.274
2011-02-03,11.541,0.0,0.0,0.0,2.836,0.0,30.181,0.497,0,0.0,0.96,0.0,0.043,-36.857,7.446,7.446,0.0,0.0,0.0,0.0,37.229,0.0,37.229,0.372,0.0,36.857,36.857,2011,0.0,0.0,0.0,0.0,2.541,0.0,2.541,0.025,0.0,2.516,2.516,2.026,2.559,0.0,2.541
2011-02-04,14.998,0.0,0.0,0.0,5.376,0.0,29.254,0.927,0,0.0,0.922,0.0,0.042,-53.97,10.903,10.903,0.0,0.0,0.0,0.0,54.515,0.0,54.515,0.545,0.0,53.97,53.97,2011,0.0,0.0,0.0,0.0,3.721,0.0,3.721,0.037,0.0,3.684,3.684,2.026,3.725,0.0,3.721
2011-02-05,15.024,0.0,0.0,0.0,4.848,0.0,28.443,0.81,0,0.0,0.885,0.0,0.04,-54.101,10.929,10.929,0.0,0.0,0.0,0.0,54.647,0.0,54.647,0.546,0.0,54.101,54.101,2011,0.0,0.0,0.0,0.0,3.73,0.0,3.73,0.037,0.0,3.693,3.693,2.126,3.732,0.0,3.73
2011-02-06,11.361,0.003,0.003,0.0,1.972,0.0,28.125,0.321,0,0.0,0.85,0.0,0.038,-35.968,7.266,7.266,0.003,0.003,0.0,0.0,36.332,0.0,36.332,0.363,0.0,35.971,35.971,2011,0.0,0.0,0.0,0.0,2.48,0.0,2.48,0.025,0.0,2.455,2.455,2.225,2.493,0.003,2.48
2011-02-07,10.965,0.027,0.027,0.0,2.298,0.0,27.78,0.37,0,0.0,0.819,0.0,0.036,-34.007,6.87,6.87,0.027,0.027,0.0,0.0,34.351,0.0,34.351,0.344,0.0,34.034,34.034,2011,0.002,0.002,0.0,0.0,2.345,0.0,2.345,0.023,0.0,2.323,2.323,2.146,2.359,0.029,2.345
2011-02-08,10.462,4.13,4.13,0.0,2.313,0.0,31.035,0.416,0,0.0,1.227,0.0,0.036,-31.518,6.367,6.367,4.13,4.13,0.0,0.0,31.837,0.0,31.837,0.318,0.0,35.648,35.648,2011,0.282,0.282,0.0,0.0,2.173,0.0,2.173,0.022,0.0,2.433,2.433,2.086,2.469,4.412,2.173
2011-02-09,9.217,5.254,5.254,0.0,1.827,0.0,35.265,0.372,0,0.0,1.804,0.0,0.041,-25.355,5.122,5.122,5.254,5.254,0.0,0.0,25.611,0.0,25.611,0.256,0.0,30.609,30.609,2011,0.359,0.359,0.0,0.0,1.748,0.0,1.748,0.017,0.0,2.089,2.089,1.752,2.13,5.613,1.748
2011-02-10,7.97,5.709,5.709,0.0,1.189,0.0,39.896,0.273,0,0.0,2.505,0.0,0.056,-19.181,3.875,3.875,5.709,5.709,0.0,0.0,19.374,0.0,19.374,0.194,0.0,24.889,24.889,2011,0.39,0.39,0.0,0.0,1.322,0.0,1.322,0.013,0.0,1.699,1.699,1.575,1.754,6.099,1.322
2011-02-11,7.665,2.862,2.862,0.0,1.001,0.0,42.06,0.242,0,0.0,2.843,0.0,0.079,-17.671,3.57,3.57,2.862,2.862,0.0,0.0,17.85,0.0,17.85,0.178,0.0,20.534,20.534,2011,0.195,0.195,0.0,0.0,1.218,0.0,1.218,0.012,0.0,1.402,1.402,1.565,1.48,3.058,1.218
2011-02-12,6.026,0.733,0.733,0.0,0.34,0.0,42.586,0.083,0,0.0,2.848,0.0,0.103,-9.519,1.931,1.931,0.725,0.707,0.018,0.018,9.618,0.018,9.636,0.096,0.003,10.244,10.244,2011,0.05,0.048,0.001,0.001,0.656,0.001,0.658,0.007,0.0,0.699,0.699,1.407,0.802,0.782,0.658
2011-02-13,11.296,0.0,0.0,0.0,2.854,0.0,41.892,0.694,0,0.0,2.734,0.0,0.119,-35.647,7.201,7.201,0.0,0.0,0.0,0.0,36.007,0.0,36.007,0.36,0.0,35.647,35.647,2011,0.0,0.0,0.0,0.0,2.458,0.0,2.458,0.025,0.0,2.433,2.433,1.246,2.552,0.0,2.458
2011-02-14,13.388,0.0,0.0,0.0,4.06,0.0,40.92,0.972,0,0.0,2.625,0.0,0.122,-45.999,9.293,9.293,0.0,0.0,0.0,0.0,46.464,0.0,46.464,0.465,0.0,45.999,45.999,2011,0.0,0.0,0.0,0.0,3.171,0.0,3.171,0.032,0.0,3.14,3.14,1.335,3.262,0.0,3.171
2011-02-15,11.108,0.0,0.0,0.0,2.568,0.0,40.319,0.601,0,0.0,2.52,0.0,0.117,-34.716,7.013,7.013,0.0,0.0,0.0,0.0,35.067,0.0,35.067,0.351,0.0,34.716,34.716,2011,0.0,0.0,0.0,0.0,2.394,0.0,2.394,0.024,0.0,2.37,2.37,1.468,2.486,0.0,2.394
2011-02-16,9.658,0.005,0.005,0.0,2.429,0.0,39.764,0.56,0,0.0,2.42,0.0,0.109,-27.535,5.563,5.563,0.005,0.005,0.0,0.0,27.813,0.0,27.813,0.278,0.0,27.54,27.54,2011,0.0,0.0,0.0,0.0,1.898,0.0,1.898,0.019,0.0,1.88,1.88,1.607,1.989,0.005,1.898
2011-02-17,11.141,0.0,0.0,0.0,3.392,0.0,38.993,0.771,0,0.0,2.323,0.0,0.103,-34.881,7.047,7.047,0.0,0.0,0.0,0.0,35.233,0.0,35.233,0.352,0.0,34.881,34.881,2011,0.0,0.0,0.0,0.0,2.405,0.0,2.405,0.024,0.0,2.381,2.381,1.506,2.484,0.0,2.405
2011-02-18,11.805,0.789,0.789,0.0,4.041,0.0,38.743,0.916,0,0.0,2.348,0.0,0.099,-38.165,7.71,7.71,0.789,0.789,0.0,0.0,38.55,0.0,38.55,0.386,0.0,38.954,38.954,2011,0.054,0.054,0.0,0.0,2.631,0.0,2.631,0.026,0.0,2.659,2.659,1.5,2.758,0.843,2.631
2011-02-19,10.754,2.352,2.352,0.0,2.712,0.0,40.099,0.631,0,0.0,2.604,0.0,0.098,-32.964,6.659,6.659,2.352,2.352,0.0,0.0,33.297,0.0,33.297,0.333,0.0,35.316,35.316,2011,0.161,0.161,0.0,0.0,2.273,0.0,2.273,0.023,0.0,2.411,2.411,1.526,2.508,2.512,2.273
2011-02-20,11.144,0.059,0.059,0.0,3.035,0.0,39.453,0.696,0,0.0,2.509,0.0,0.1,-34.893,7.049,7.049,0.059,0.059,0.0,0.0,35.245,0.0,35.245,0.352,0.0,34.952,34.952,2011,0.004,0.004,0.0,0.0,2.406,0.0,2.406,0.024,0.0,2.386,2.386,1.43,2.486,0.064,2.406
2011-02-21,11.095,0.0,0.0,0.0,2.464,0.0,38.897,0.556,0,0.0,2.409,0.0,0.104,-34.649,7.0,7.0,0.0,0.0,0.0,0.0,34.999,0.0,34.999,0.35,0.0,34.649,34.649,2011,0.0,0.0,0.0,0.0,2.389,0.0,2.389,0.024,0.0,2.365,2.365,1.562,2.469,0.0,2.389
2011-02-22,10.067,0.0,0.0,0.0,1.751,0.0,38.508,0.389,0,0.0,2.312,0.0,0.104,-29.561,5.972,5.972,0.0,0.0,0.0,0.0,29.859,0.0,29.859,0.299,0.0,29.561,29.561,2011,0.0,0.0,0.0,0.0,2.038,0.0,2.038,0.02,0.0,2.018,2.018,1.597,2.122,0.0,2.038
2011-02-23,9.944,0.0,0.0,0.0,2.077,0.0,38.051,0.457,0,0.0,2.22,0.0,0.101,-28.955,5.85,5.85,0.0,0.0,0.0,0.0,29.248,0.0,29.248,0.292,0.0,28.955,28.955,2011,0.0,0.0,0.0,0.0,1.996,0.0,1.996,0.02,0.0,1.976,1.976,1.579,2.078,0.0,1.996
2011-02-24,7.471,0.077,0.077,0.0,1.293,0.0,37.835,0.282,0,0.0,2.142,0.0,0.096,-16.712,3.376,3.376,0.077,0.077,0.0,0.0,16.881,0.0,16.881,0.169,0.0,16.789,16.789,2011,0.005,0.005,0.0,0.0,1.152,0.0,1.152,0.012,0.0,1.146,1.146,1.432,1.242,0.082,1.152
2011-02-25,9.536,0.0,0.0,0.0,2.726,0.0,37.246,0.589,0,0.0,2.057,0.0,0.091,-26.934,5.441,5.441,0.0,0.0,0.0,0.0,27.206,0.0,27.206,0.272,0.0,26.934,26.934,2011,0.0,0.0,0.0,0.0,1.857,0.0,1.857,0.019,0.0,1.838,1.838,1.273,1.93,0.0,1.857
2011-02-26,12.726,0.0,0.0,0.0,4.153,0.0,36.362,0.884,0,0.0,1.974,0.0,0.088,-42.724,8.631,8.631,0.0,0.0,0.0,0.0,43.156,0.0,43.156,0.432,0.0,42.724,42.724,2011,0.0,0.0,0.0,0.0,2.946,0.0,2.946,0.029,0.0,2.916,2.916,1.436,3.004,0.0,2.946
2011-02-27,14.571,0.0,0.0,0.0,5.296,0.0,35.261,1.1,0,0.0,1.895,0.0,0.084,-51.855,10.476,10.476,0.0,0.0,0.0,0.0,52.379,0.0,52.379,0.524,0.0,51.855,51.855,2011,0.0,0.0,0.0,0.0,3.575,0.0,3.575,0.036,0.0,3.539,3.539,1.556,3.624,0.0,3.575
2011-02-28,13.971,0.039,0.039,0.0,4.967,0.0,34.293,1.002,0,0.0,1.825,0.0,0.081,-48.888,9.876,9.876,0.039,0.039,0.0,0.0,49.382,0.0,49.382,0.494,0.0,48.927,48.927,2011,0.003,0.003,0.0,0.0,3.371,0.0,3.371,0.034,0.0,3.34,3.34,1.693,3.421,0.041,3.371
2011-03-01,13.408,0.0,0.0,0.0,5.14,0.0,33.286,1.007,0,0.0,1.752,0.0,0.078,-46.102,9.314,9.314,0.0,0.0,0.0,0.0,46.568,0.0,46.568,0.466,0.0,46.102,46.102,2011,0.0,0.0,0.0,0.0,3.179,0.0,3.179,0.032,0.0,3.147,3.147,1.776,3.225,0.0,3.179
2011-03-02,11.585,0.0,0.0,0.0,2.989,0.0,32.717,0.569,0,0.0,1.682,0.0,0.075,-37.078,7.491,7.491,0.0,0.0,0.0,0.0,37.453,0.0,37.453,0.375,0.0,37.078,37.078,2011,0.0,0.0,0.0,0.0,2.556,0.0,2.556,0.026,0.0,2.531,2.531,1.78,2.606,0.0,2.556
2011-03-03,12.909,0.0,0.0,0.0,3.802,0.0,32.006,0.711,0,0.0,1.614,0.0,0.072,-43.632,8.814,8.814,0.0,0.0,0.0,0.0,44.072,0.0,44.072,0.441,0.0,43.632,43.632,2011,0.0,0.0,0.0,0.0,3.008,0.0,3.008,0.03,0.0,2.978,2.978,1.798,3.05,0.0,3.008
2011-03-04,12.398,0.0,0.0,0.0,3.337,0.0,31.396,0.61,0,0.0,1.55,0.0,0.069,-41.101,8.303,8.303,0.0,0.0,0.0,0.0,41.516,0.0,41.516,0.415,0.0,41.101,41.101,2011,0.0,0.0,0.0,0.0,2.834,0.0,2.834,0.028,0.0,2.805,2.805,1.77,2.875,0.0,2.834
2011-03-05,10.35,0.0,0.0,0.0,1.76,0.0,31.08,0.316,0,0.0,1.488,0.0,0.067,-30.964,6.255,6.255,0.0,0.0,0.0,0.0,31.277,0.0,31.277,0.313,0.0,30.964,30.964,2011,0.0,0.0,0.0,0.0,2.135,0.0,2.135,0.021,0.0,2.113,2.113,1.567,2.18,0.0,2.135
2011-03-06,9.787,0.0,0.0,0.0,1.949,0.0,30.734,0.346,0,0.0,1.428,0.0,0.064,-28.178,5.693,5.693,0.0,0.0,0.0,0.0,28.463,0.0,28.463,0.285,0.0,28.178,28.178,2011,0.0,0.0,0.0,0.0,1.943,0.0,1.943,0.019,0.0,1.923,1.923,1.418,1.987,0.0,1.943
2011-03-07,11.008,0.0,0.0,0.0,2.546,0.0,30.287,0.447,0,0.0,1.371,0.0,0.061,-34.222,6.913,6.913,0.0,0.0,0.0,0.0,34.567,0.0,34.567,0.346,0.0,34.222,34.222,2011,0.0,0.0,0.0,0.0,2.359,0.0,2.359,0.024,0.0,2.336,2.336,1.446,2.397,0.0,2.359
2011-03-08,12.904,0.0,0.0,0.0,3.501,0.0,29.681,0.606,0,0.0,1.316,0.0,0.059,-43.604,8.809,8.809,0.0,0.0,0.0,0.0,44.045,0.0,44.045,0.44,0.0,43.604,43.604,2011,0.0,0.0,0.0,0.0,3.006,0.0,3.006,0.03,0.0,2.976,2.976,1.583,3.035,0.0,3.006
2011-03-09,11.484,0.0,0.0,0.0,2.93,0.0,29.184,0.497,0,0.0,1.264,0.0,0.057,-36.576,7.389,7.389,0.0,0.0,0.0,0.0,36.945,0.0,36.945,0.369,0.0,36.576,36.576,2011,0.0,0.0,0.0,0.0,2.522,0.0,2.522,0.025,0.0,2.496,2.496,1.651,2.553,0.0,2.522
2011-03-10,9.801,0.0,0.0,0.0,1.826,0.0,28.88,0.305,0,0.0,1.213,0.0,0.054,-28.247,5.706,5.706,0.0,0.0,0.0,0.0,28.532,0.0,28.532,0.285,0.0,28.247,28.247,2011,0.0,0.0,0.0,0.0,1.947,0.0,1.947,0.019,0.0,1.928,1.928,1.663,1.982,0.0,1.947
2011-03-11,6.175,6.478,6.478,0.0,0.453,0.0,34.52,0.09,0,0.0,1.883,0.0,0.054,-10.299,2.081,2.081,6.478,6.478,0.0,0.0,10.403,0.0,10.403,0.104,0.0,16.777,16.777,2011,0.442,0.442,0.0,0.0,0.71,0.0,0.71,0.007,0.0,1.145,1.145,1.422,1.199,6.92,0.71
2011-03-12,2.484,1.226,1.226,0.0,0.0,0.0,35.576,0.0,0,0.0,1.97,0.0,0.06,0.858,0.0,-1.611,0.858,0.0,0.858,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,0.059,0.0,0.059,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166,0.06,1.285,0.0
2011-03-13,8.494,0.0,0.0,0.0,1.835,0.0,35.203,0.373,0,0.0,1.891,0.0,0.071,-20.805,4.399,4.399,0.0,0.0,0.0,0.0,20.278,0.858,21.137,0.203,0.129,20.805,20.805,2011,0.0,0.0,0.0,0.0,1.384,0.059,1.443,0.014,0.009,1.42,1.42,1.154,1.491,0.0,1.443
2011-03-14,4.276,0.606,0.606,0.0,0.575,0.0,35.607,0.117,0,0.0,1.898,0.0,0.08,-0.073,0.181,0.181,0.441,0.055,0.386,0.386,0.132,0.386,0.518,0.001,0.058,0.513,0.513,2011,0.03,0.004,0.026,0.026,0.009,0.026,0.035,0.0,0.004,0.035,0.035,1.216,0.115,0.636,0.035
2011-03-15,2.993,3.968,3.968,0.0,0.0,0.0,39.01,0.0,0,0.0,2.364,0.0,0.084,2.778,0.0,-1.102,2.778,0.0,2.778,2.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,0.19,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031,0.084,4.158,0.0
2011-03-16,7.794,0.0,0.0,0.0,1.192,0.0,38.744,0.266,0,0.0,2.27,0.0,0.087,-15.172,3.699,3.699,0.0,0.0,0.0,0.0,12.941,2.778,15.719,0.129,0.417,15.173,15.173,2011,0.0,0.0,0.0,0.0,0.883,0.19,1.073,0.009,0.028,1.036,1.036,1.035,1.123,0.0,1.073
2011-03-17,7.819,0.0,0.0,0.0,1.317,0.0,38.453,0.292,0,0.0,2.179,0.0,0.091,-18.434,3.724,3.724,0.0,0.0,0.0,0.0,18.621,0.0,18.621,0.186,0.0,18.434,18.434,2011,0.0,0.0,0.0,0.0,1.271,0.0,1.271,0.013,0.0,1.258,1.258,1.202,1.35,0.0,1.271
