,HBV_temp,HBV_prec,HBV_rain,HBV_snow,HBV_pe,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_refreezing,HBV_upper_gw,HBV_lower_gw,HBV_melt_off_glacier,Q_HBV,DDM_smb,pdd,DDM_temp,DDM_prec,DDM_rain,DDM_snow,DDM_accumulation_rate,DDM_ice_melt,DDM_snow_melt,DDM_total_melt,DDM_refreezing_ice,DDM_refreezing_snow,DDM_glacier_reservoir,Q_DDM,water_year,DDM_prec_updated_scaled,DDM_rain_updated_scaled,DDM_snow_updated_scaled,DDM_accumulation_rate_updated_scaled,DDM_ice_melt_updated_scaled,DDM_snow_melt_updated_scaled,DDM_total_melt_updated_scaled,DDM_refreezing_ice_updated_scaled,DDM_refreezing_snow_updated_scaled,DDM_glacier_reservoir_updated_scaled,Q_DDM_updated_scaled,Qobs,Q_Total,Prec_total,Melt_total
2009-01-11,8.774,0.0,0.0,0.0,2.532,0.0,52.511,0.771,0,0.0,0.01,0.0,0.0,-9.731,3.276,3.276,0.0,0.0,0.0,0.0,9.829,0.0,9.829,0.098,0.0,9.731,9.731,2009,0.0,0.0,0.0,0.0,1.273,0.0,1.273,0.013,0.0,1.261,1.261,0.619,1.261,0.0,1.273
2009-01-12,8.156,0.0,0.0,0.0,2.456,0.0,51.774,0.737,0,0.0,0.009,0.0,0.0,-7.894,2.658,2.658,0.0,0.0,0.0,0.0,7.973,0.0,7.973,0.08,0.0,7.894,7.894,2009,0.0,0.0,0.0,0.0,1.033,0.0,1.033,0.01,0.0,1.023,1.023,0.645,1.023,0.0,1.033
2009-01-13,10.924,0.0,0.0,0.0,2.923,0.0,50.909,0.865,0,0.0,0.009,0.0,0.0,-16.116,5.426,5.426,0.0,0.0,0.0,0.0,16.279,0.0,16.279,0.163,0.0,16.116,16.116,2009,0.0,0.0,0.0,0.0,2.109,0.0,2.109,0.021,0.0,2.088,2.088,1.165,2.088,0.0,2.109
2009-01-14,9.082,0.0,0.0,0.0,2.343,0.0,50.228,0.682,0,0.0,0.009,0.0,0.0,-10.645,3.584,3.584,0.0,0.0,0.0,0.0,10.752,0.0,10.752,0.108,0.0,10.645,10.645,2009,0.0,0.0,0.0,0.0,1.393,0.0,1.393,0.014,0.0,1.379,1.379,1.023,1.38,0.0,1.393
2009-01-15,9.933,0.0,0.0,0.0,2.545,0.0,49.497,0.73,0,0.0,0.008,0.0,0.0,-13.173,4.435,4.435,0.0,0.0,0.0,0.0,13.306,0.0,13.306,0.133,0.0,13.173,13.173,2009,0.0,0.0,0.0,0.0,1.724,0.0,1.724,0.017,0.0,1.707,1.707,1.217,1.707,0.0,1.724
2009-01-16,11.903,0.0,0.0,0.0,3.097,0.0,48.621,0.876,0,0.0,0.008,0.0,0.0,-19.022,6.405,6.405,0.0,0.0,0.0,0.0,19.214,0.0,19.214,0.192,0.0,19.022,19.022,2009,0.0,0.0,0.0,0.0,2.489,0.0,2.489,0.025,0.0,2.465,2.465,1.504,2.465,0.0,2.489
2009-01-17,8.183,0.879,0.879,0.0,2.066,0.0,48.747,0.582,0,0.0,0.172,0.0,0.001,-7.976,2.685,2.685,0.879,0.879,0.0,0.0,8.056,0.0,8.056,0.081,0.0,8.855,8.855,2009,0.114,0.114,0.0,0.0,1.044,0.0,1.044,0.01,0.0,1.147,1.147,1.516,1.148,0.993,1.044
2009-01-18,7.282,0.172,0.172,0.0,2.193,0.0,48.273,0.613,0,0.0,0.197,0.0,0.003,-5.272,1.784,1.784,0.166,0.153,0.013,0.013,5.327,0.013,5.34,0.053,0.002,5.438,5.438,2009,0.022,0.02,0.002,0.002,0.69,0.002,0.692,0.007,0.0,0.705,0.705,0.586,0.707,0.193,0.692
2009-01-19,9.925,0.0,0.0,0.0,2.575,0.0,47.563,0.71,0,0.0,0.189,0.0,0.006,-13.148,4.427,4.427,0.0,0.0,0.0,0.0,13.281,0.0,13.281,0.133,0.0,13.148,13.148,2009,0.0,0.0,0.0,0.0,1.721,0.0,1.721,0.017,0.0,1.703,1.703,0.619,1.709,0.0,1.721
2009-01-20,10.057,0.121,0.121,0.0,2.518,0.0,46.975,0.686,0,0.0,0.204,0.0,0.008,-13.539,4.559,4.559,0.121,0.121,0.0,0.0,13.676,0.0,13.676,0.137,0.0,13.66,13.66,2009,0.016,0.016,0.0,0.0,1.772,0.0,1.772,0.018,0.0,1.77,1.77,1.281,1.778,0.137,1.772
2009-01-21,9.778,7.365,7.365,0.0,2.254,0.0,52.274,0.682,0,0.0,1.524,0.0,0.013,-12.711,4.28,4.28,7.365,7.365,0.0,0.0,12.84,0.0,12.84,0.128,0.0,20.077,20.077,2009,0.954,0.954,0.0,0.0,1.664,0.0,1.664,0.017,0.0,2.601,2.601,1.426,2.614,8.319,1.664
2009-01-22,8.799,1.116,1.116,0.0,2.228,0.0,52.48,0.677,0,0.0,1.687,0.0,0.027,-9.804,3.301,3.301,1.116,1.116,0.0,0.0,9.903,0.0,9.903,0.099,0.0,10.92,10.92,2009,0.145,0.145,0.0,0.0,1.283,0.0,1.283,0.013,0.0,1.415,1.415,1.053,1.442,1.26,1.283
2009-01-23,8.704,0.317,0.317,0.0,2.204,0.0,52.066,0.664,0,0.0,1.684,0.0,0.05,-9.522,3.206,3.206,0.317,0.317,0.0,0.0,9.618,0.0,9.618,0.096,0.0,9.839,9.839,2009,0.041,0.041,0.0,0.0,1.246,0.0,1.246,0.012,0.0,1.275,1.275,0.667,1.325,0.358,1.246
2009-01-24,7.445,0.0,0.0,0.0,1.953,0.0,51.485,0.581,0,0.0,1.616,0.0,0.069,-5.781,1.946,1.946,0.0,0.0,0.0,0.0,5.839,0.0,5.839,0.058,0.0,5.781,5.781,2009,0.0,0.0,0.0,0.0,0.757,0.0,0.757,0.008,0.0,0.749,0.749,0.665,0.818,0.0,0.757
2009-01-25,10.669,0.0,0.0,0.0,2.849,0.0,50.647,0.838,0,0.0,1.552,0.0,0.076,-15.357,5.171,5.171,0.0,0.0,0.0,0.0,15.512,0.0,15.512,0.155,0.0,15.357,15.357,2009,0.0,0.0,0.0,0.0,2.01,0.0,2.01,0.02,0.0,1.99,1.99,0.743,2.065,0.0,2.01
2009-01-26,9.747,0.0,0.0,0.0,2.545,0.0,49.91,0.737,0,0.0,1.49,0.0,0.072,-12.618,4.248,4.248,0.0,0.0,0.0,0.0,12.745,0.0,12.745,0.127,0.0,12.618,12.618,2009,0.0,0.0,0.0,0.0,1.651,0.0,1.651,0.017,0.0,1.635,1.635,0.763,1.706,0.0,1.651
2009-01-27,11.545,0.0,0.0,0.0,3.044,0.0,49.042,0.868,0,0.0,1.43,0.0,0.065,-17.96,6.047,6.047,0.0,0.0,0.0,0.0,18.142,0.0,18.142,0.181,0.0,17.96,17.96,2009,0.0,0.0,0.0,0.0,2.35,0.0,2.35,0.024,0.0,2.327,2.327,1.042,2.392,0.0,2.35
2009-01-28,13.656,0.0,0.0,0.0,3.476,0.0,48.068,0.974,0,0.0,1.373,0.0,0.06,-24.228,8.157,8.157,0.0,0.0,0.0,0.0,24.472,0.0,24.472,0.245,0.0,24.228,24.228,2009,0.0,0.0,0.0,0.0,3.171,0.0,3.171,0.032,0.0,3.139,3.139,1.337,3.199,0.0,3.171
2009-01-29,12.15,0.0,0.0,0.0,3.012,0.0,47.241,0.827,0,0.0,1.318,0.0,0.058,-19.757,6.652,6.652,0.0,0.0,0.0,0.0,19.956,0.0,19.956,0.2,0.0,19.757,19.757,2009,0.0,0.0,0.0,0.0,2.586,0.0,2.586,0.026,0.0,2.56,2.56,1.361,2.617,0.0,2.586
2009-01-30,10.854,0.0,0.0,0.0,2.608,0.0,46.537,0.704,0,0.0,1.265,0.0,0.056,-15.908,5.356,5.356,0.0,0.0,0.0,0.0,16.069,0.0,16.069,0.161,0.0,15.908,15.908,2009,0.0,0.0,0.0,0.0,2.082,0.0,2.082,0.021,0.0,2.061,2.061,1.153,2.117,0.0,2.082
2009-01-31,9.671,0.0,0.0,0.0,2.355,0.0,45.911,0.626,0,0.0,1.215,0.0,0.055,-12.392,4.172,4.172,0.0,0.0,0.0,0.0,12.517,0.0,12.517,0.125,0.0,12.392,12.392,2009,0.0,0.0,0.0,0.0,1.622,0.0,1.622,0.016,0.0,1.606,1.606,1.358,1.66,0.0,1.622
2009-02-01,8.237,0.0,0.0,0.0,2.317,0.0,45.303,0.608,0,0.0,1.166,0.0,0.052,-8.136,2.739,2.739,0.0,0.0,0.0,0.0,8.218,0.0,8.218,0.082,0.0,8.136,8.136,2009,0.0,0.0,0.0,0.0,1.065,0.0,1.065,0.011,0.0,1.054,1.054,1.359,1.107,0.0,1.065
2009-02-02,5.941,0.0,0.0,0.0,1.849,0.0,44.824,0.479,0,0.0,1.119,0.0,0.05,-1.316,0.443,0.443,0.0,0.0,0.0,0.0,1.329,0.0,1.329,0.013,0.0,1.316,1.316,2009,0.0,0.0,0.0,0.0,0.172,0.0,0.172,0.002,0.0,0.171,0.171,0.688,0.221,0.0,0.172
2009-02-03,7.77,0.0,0.0,0.0,2.297,0.0,44.236,0.588,0,0.0,1.075,0.0,0.048,-6.746,2.271,2.271,0.0,0.0,0.0,0.0,6.814,0.0,6.814,0.068,0.0,6.746,6.746,2009,0.0,0.0,0.0,0.0,0.883,0.0,0.883,0.009,0.0,0.874,0.874,0.436,0.922,0.0,0.883
2009-02-04,7.968,0.0,0.0,0.0,2.291,0.0,43.657,0.579,0,0.0,1.032,0.0,0.046,-7.336,2.47,2.47,0.0,0.0,0.0,0.0,7.41,0.0,7.41,0.074,0.0,7.336,7.336,2009,0.0,0.0,0.0,0.0,0.96,0.0,0.96,0.01,0.0,0.95,0.95,0.487,0.997,0.0,0.96
2009-02-05,6.96,0.0,0.0,0.0,2.291,0.0,43.085,0.572,0,0.0,0.99,0.0,0.044,-4.341,1.462,1.462,0.0,0.0,0.0,0.0,4.385,0.0,4.385,0.044,0.0,4.341,4.341,2009,0.0,0.0,0.0,0.0,0.568,0.0,0.568,0.006,0.0,0.562,0.562,0.426,0.607,0.0,0.568
2009-02-06,10.596,0.0,0.0,0.0,2.95,0.0,42.359,0.726,0,0.0,0.951,0.0,0.043,-15.141,5.098,5.098,0.0,0.0,0.0,0.0,15.294,0.0,15.294,0.153,0.0,15.141,15.141,2009,0.0,0.0,0.0,0.0,1.982,0.0,1.982,0.02,0.0,1.962,1.962,0.533,2.004,0.0,1.982
2009-02-07,7.023,0.0,0.0,0.0,2.058,0.0,41.861,0.498,0,0.0,0.913,0.0,0.041,-4.53,1.525,1.525,0.0,0.0,0.0,0.0,4.576,0.0,4.576,0.046,0.0,4.53,4.53,2009,0.0,0.0,0.0,0.0,0.593,0.0,0.593,0.006,0.0,0.587,0.587,0.511,0.628,0.0,0.593
2009-02-08,8.707,0.0,0.0,0.0,2.514,0.0,41.259,0.601,0,0.0,0.876,0.0,0.039,-9.531,3.209,3.209,0.0,0.0,0.0,0.0,9.627,0.0,9.627,0.096,0.0,9.531,9.531,2009,0.0,0.0,0.0,0.0,1.247,0.0,1.247,0.012,0.0,1.235,1.235,0.547,1.274,0.0,1.247
2009-02-09,6.99,2.952,2.952,0.0,1.497,0.0,43.35,0.374,0,0.0,1.309,0.0,0.039,-3.315,1.492,1.492,2.727,2.202,0.525,0.525,3.428,0.525,3.952,0.034,0.079,6.042,6.042,2009,0.353,0.285,0.068,0.068,0.444,0.068,0.512,0.004,0.01,0.783,0.783,0.611,0.822,3.305,0.512
2009-02-10,6.0,0.0,0.0,0.0,1.917,0.0,42.875,0.475,0,0.0,1.256,0.0,0.042,-1.491,0.502,0.502,0.0,0.0,0.0,0.0,1.506,0.0,1.506,0.015,0.0,1.491,1.491,2009,0.0,0.0,0.0,0.0,0.195,0.0,0.195,0.002,0.0,0.193,0.193,0.244,0.235,0.0,0.195
2009-02-11,10.341,0.0,0.0,0.0,2.807,0.0,42.187,0.688,0,0.0,1.206,0.0,0.048,-14.384,4.843,4.843,0.0,0.0,0.0,0.0,14.53,0.0,14.53,0.145,0.0,14.384,14.384,2009,0.0,0.0,0.0,0.0,1.882,0.0,1.882,0.019,0.0,1.864,1.864,0.353,1.912,0.0,1.882
2009-02-12,10.789,0.0,0.0,0.0,2.62,0.0,41.556,0.632,0,0.0,1.158,0.0,0.052,-15.713,5.291,5.291,0.0,0.0,0.0,0.0,15.872,0.0,15.872,0.159,0.0,15.713,15.713,2009,0.0,0.0,0.0,0.0,2.056,0.0,2.056,0.021,0.0,2.036,2.036,0.691,2.088,0.0,2.056
2009-02-13,9.584,0.0,0.0,0.0,2.299,0.0,41.01,0.546,0,0.0,1.112,0.0,0.052,-12.136,4.086,4.086,0.0,0.0,0.0,0.0,12.258,0.0,12.258,0.123,0.0,12.136,12.136,2009,0.0,0.0,0.0,0.0,1.588,0.0,1.588,0.016,0.0,1.572,1.572,1.107,1.624,0.0,1.588
2009-02-14,10.009,0.0,0.0,0.0,2.275,0.0,40.477,0.533,0,0.0,1.067,0.0,0.049,-13.397,4.511,4.511,0.0,0.0,0.0,0.0,13.533,0.0,13.533,0.135,0.0,13.397,13.397,2009,0.0,0.0,0.0,0.0,1.753,0.0,1.753,0.018,0.0,1.736,1.736,1.093,1.785,0.0,1.753
2009-02-15,6.139,0.169,0.169,0.0,1.329,0.0,40.309,0.308,0,0.0,1.051,0.0,0.046,-1.733,0.641,0.641,0.134,0.054,0.08,0.08,1.763,0.08,1.843,0.018,0.012,1.867,1.867,2009,0.017,0.007,0.01,0.01,0.228,0.01,0.239,0.002,0.002,0.242,0.242,1.005,0.288,0.186,0.239
2009-02-16,6.742,0.0,0.0,0.0,1.893,0.0,39.873,0.436,0,0.0,1.009,0.0,0.044,-3.693,1.244,1.244,0.0,0.0,0.0,0.0,3.731,0.0,3.731,0.037,0.0,3.693,3.693,2009,0.0,0.0,0.0,0.0,0.483,0.0,0.483,0.005,0.0,0.479,0.479,1.08,0.522,0.0,0.483
2009-02-17,10.747,0.0,0.0,0.0,2.359,0.0,39.336,0.537,0,0.0,0.968,0.0,0.043,-15.59,5.249,5.249,0.0,0.0,0.0,0.0,15.748,0.0,15.748,0.157,0.0,15.59,15.59,2009,0.0,0.0,0.0,0.0,2.04,0.0,2.04,0.02,0.0,2.02,2.02,1.265,2.062,0.0,2.04
2009-02-18,8.41,0.324,0.324,0.0,1.454,0.0,39.279,0.329,0,0.0,0.978,0.0,0.042,-8.648,2.912,2.912,0.324,0.324,0.0,0.0,8.736,0.0,8.736,0.087,0.0,8.972,8.972,2009,0.042,0.042,0.0,0.0,1.132,0.0,1.132,0.011,0.0,1.162,1.162,1.511,1.204,0.365,1.132
2009-02-19,7.044,0.012,0.012,0.0,1.499,0.0,38.953,0.337,0,0.0,0.941,0.0,0.041,-4.588,1.546,1.546,0.012,0.01,0.002,0.002,4.635,0.002,4.637,0.046,0.0,4.6,4.6,2009,0.002,0.001,0.0,0.0,0.6,0.0,0.601,0.006,0.0,0.596,0.596,1.131,0.637,0.014,0.601
2009-02-20,6.741,0.24,0.24,0.0,1.348,0.0,38.854,0.302,0,0.0,0.939,0.0,0.04,-3.555,1.243,1.243,0.213,0.149,0.064,0.064,3.601,0.064,3.664,0.036,0.01,3.768,3.768,2009,0.028,0.019,0.008,0.008,0.467,0.008,0.475,0.005,0.001,0.488,0.488,0.753,0.528,0.267,0.475
2009-02-21,3.646,1.84,1.84,0.0,0.947,0.0,40.189,0.219,0,0.0,1.176,0.0,0.04,1.288,0.0,-1.852,1.288,0.0,1.288,1.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.167,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.04,2.006,0.0
2009-02-22,8.862,0.0,0.0,0.0,2.679,0.0,39.574,0.615,0,0.0,1.129,0.0,0.042,-8.535,3.364,3.364,0.0,0.0,0.0,0.0,7.516,1.288,8.803,0.075,0.193,8.535,8.535,2009,0.0,0.0,0.0,0.0,0.974,0.167,1.141,0.01,0.025,1.106,1.106,0.305,1.148,0.0,1.141
2009-02-23,9.173,0.0,0.0,0.0,2.371,0.0,39.038,0.536,0,0.0,1.084,0.0,0.045,-10.913,3.674,3.674,0.0,0.0,0.0,0.0,11.023,0.0,11.023,0.11,0.0,10.913,10.913,2009,0.0,0.0,0.0,0.0,1.428,0.0,1.428,0.014,0.0,1.414,1.414,0.459,1.459,0.0,1.428
2009-02-24,8.305,0.0,0.0,0.0,1.833,0.0,38.629,0.409,0,0.0,1.041,0.0,0.047,-8.336,2.807,2.807,0.0,0.0,0.0,0.0,8.42,0.0,8.42,0.084,0.0,8.336,8.336,2009,0.0,0.0,0.0,0.0,1.091,0.0,1.091,0.011,0.0,1.08,1.08,0.482,1.127,0.0,1.091
2009-02-25,9.159,0.0,0.0,0.0,1.901,0.0,38.209,0.42,0,0.0,0.999,0.0,0.046,-10.871,3.66,3.66,0.0,0.0,0.0,0.0,10.981,0.0,10.981,0.11,0.0,10.871,10.871,2009,0.0,0.0,0.0,0.0,1.423,0.0,1.423,0.014,0.0,1.409,1.409,0.959,1.455,0.0,1.423
2009-02-26,8.832,0.013,0.013,0.0,1.788,0.0,37.83,0.39,0,0.0,0.961,0.0,0.044,-9.9,3.333,3.333,0.013,0.013,0.0,0.0,10.0,0.0,10.0,0.1,0.0,9.913,9.913,2009,0.002,0.002,0.0,0.0,1.296,0.0,1.296,0.013,0.0,1.284,1.284,0.522,1.328,0.014,1.296
2009-02-27,8.248,1.229,1.229,0.0,1.564,0.0,38.525,0.347,0,0.0,1.101,0.0,0.042,-8.168,2.75,2.75,1.229,1.229,0.0,0.0,8.251,0.0,8.251,0.083,0.0,9.398,9.398,2009,0.159,0.159,0.0,0.0,1.069,0.0,1.069,0.011,0.0,1.218,1.218,0.37,1.259,1.389,1.069
2009-02-28,5.292,1.171,1.171,0.0,0.865,0.0,39.321,0.195,0,0.0,1.23,0.0,0.042,0.82,0.0,-0.206,0.82,0.0,0.82,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.106,0.0,0.106,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.042,1.277,0.0
2009-03-01,5.781,0.0,0.0,0.0,1.674,0.0,38.945,0.376,0,0.0,1.181,0.0,0.045,-0.36,0.282,0.282,0.0,0.0,0.0,0.0,0.0,0.424,0.424,0.0,0.064,0.36,0.36,2009,0.0,0.0,0.0,0.0,0.0,0.055,0.055,0.0,0.008,0.047,0.047,0.154,0.092,0.0,0.055
2009-03-02,8.307,0.0,0.0,0.0,2.201,0.0,38.455,0.49,0,0.0,1.134,0.0,0.049,-7.895,2.809,2.809,0.0,0.0,0.0,0.0,7.635,0.396,8.031,0.076,0.059,7.895,7.895,2009,0.0,0.0,0.0,0.0,0.989,0.051,1.041,0.01,0.008,1.023,1.023,0.153,1.072,0.0,1.041
2009-03-03,5.026,1.521,1.521,0.0,1.056,0.0,39.502,0.24,0,0.0,1.313,0.0,0.05,1.065,0.0,-0.472,1.065,0.0,1.065,1.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.138,0.0,0.138,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.05,1.659,0.0
2009-03-04,8.988,0.0,0.0,0.0,2.577,0.0,38.92,0.582,0,0.0,1.261,0.0,0.051,-9.163,3.49,3.49,0.0,0.0,0.0,0.0,8.342,1.065,9.406,0.083,0.16,9.163,9.163,2009,0.0,0.0,0.0,0.0,1.081,0.138,1.219,0.011,0.021,1.187,1.187,0.134,1.238,0.0,1.219
2009-03-05,9.716,0.0,0.0,0.0,2.344,0.0,38.399,0.521,0,0.0,1.21,0.0,0.052,-12.527,4.218,4.218,0.0,0.0,0.0,0.0,12.654,0.0,12.654,0.127,0.0,12.527,12.527,2009,0.0,0.0,0.0,0.0,1.639,0.0,1.639,0.016,0.0,1.623,1.623,0.172,1.675,0.0,1.639
2009-03-06,9.005,0.0,0.0,0.0,2.133,0.0,37.931,0.468,0,0.0,1.162,0.0,0.052,-10.414,3.507,3.507,0.0,0.0,0.0,0.0,10.52,0.0,10.52,0.105,0.0,10.414,10.414,2009,0.0,0.0,0.0,0.0,1.363,0.0,1.363,0.014,0.0,1.349,1.349,0.183,1.401,0.0,1.363
2009-03-07,10.145,0.024,0.024,0.0,2.462,0.0,37.417,0.534,0,0.0,1.119,0.0,0.051,-13.803,4.647,4.647,0.024,0.024,0.0,0.0,13.942,0.0,13.942,0.139,0.0,13.826,13.826,2009,0.003,0.003,0.0,0.0,1.806,0.0,1.806,0.018,0.0,1.791,1.791,0.241,1.842,0.027,1.806
2009-03-08,8.301,0.583,0.583,0.0,1.514,0.0,37.585,0.328,0,0.0,1.158,0.0,0.049,-8.324,2.803,2.803,0.583,0.583,0.0,0.0,8.408,0.0,8.408,0.084,0.0,8.907,8.907,2009,0.076,0.076,0.0,0.0,1.089,0.0,1.089,0.011,0.0,1.154,1.154,0.255,1.203,0.659,1.089
2009-03-09,9.122,0.0,0.0,0.0,2.014,0.0,37.153,0.433,0,0.0,1.111,0.0,0.047,-10.762,3.623,3.623,0.0,0.0,0.0,0.0,10.87,0.0,10.87,0.109,0.0,10.762,10.762,2009,0.0,0.0,0.0,0.0,1.408,0.0,1.408,0.014,0.0,1.394,1.394,0.458,1.441,0.0,1.408
2009-03-10,8.648,0.0,0.0,0.0,1.892,0.0,36.751,0.402,0,0.0,1.067,0.0,0.047,-9.355,3.15,3.15,0.0,0.0,0.0,0.0,9.449,0.0,9.449,0.094,0.0,9.355,9.355,2009,0.0,0.0,0.0,0.0,1.224,0.0,1.224,0.012,0.0,1.212,1.212,0.357,1.259,0.0,1.224
2009-03-11,8.587,0.0,0.0,0.0,1.943,0.0,36.343,0.408,0,0.0,1.024,0.0,0.046,-9.173,3.089,3.089,0.0,0.0,0.0,0.0,9.266,0.0,9.266,0.093,0.0,9.173,9.173,2009,0.0,0.0,0.0,0.0,1.201,0.0,1.201,0.012,0.0,1.189,1.189,0.381,1.234,0.0,1.201
2009-03-12,9.506,0.0,0.0,0.0,2.187,0.0,35.889,0.454,0,0.0,0.983,0.0,0.044,-11.902,4.007,4.007,0.0,0.0,0.0,0.0,12.022,0.0,12.022,0.12,0.0,11.902,11.902,2009,0.0,0.0,0.0,0.0,1.558,0.0,1.558,0.016,0.0,1.542,1.542,0.356,1.586,0.0,1.558
2009-03-13,11.189,0.0,0.0,0.0,2.326,0.0,35.412,0.477,0,0.0,0.944,0.0,0.042,-16.901,5.691,5.691,0.0,0.0,0.0,0.0,17.072,0.0,17.072,0.171,0.0,16.901,16.901,2009,0.0,0.0,0.0,0.0,2.212,0.0,2.212,0.022,0.0,2.19,2.19,0.373,2.232,0.0,2.212
2009-03-14,10.711,0.0,0.0,0.0,2.207,0.0,34.965,0.447,0,0.0,0.906,0.0,0.041,-15.481,5.213,5.213,0.0,0.0,0.0,0.0,15.638,0.0,15.638,0.156,0.0,15.481,15.481,2009,0.0,0.0,0.0,0.0,2.026,0.0,2.026,0.02,0.0,2.006,2.006,0.359,2.046,0.0,2.026
2009-03-15,12.502,0.0,0.0,0.0,2.455,0.0,34.475,0.491,0,0.0,0.87,0.0,0.039,-20.802,7.004,7.004,0.0,0.0,0.0,0.0,21.012,0.0,21.012,0.21,0.0,20.802,20.802,2009,0.0,0.0,0.0,0.0,2.722,0.0,2.722,0.027,0.0,2.695,2.695,0.356,2.734,0.0,2.722
