TIMESTAMP,T2,RRR,PE
4/21/2015,2.8493419,0.2243375,1.6363872
4/22/2015,3.7361083,2.60E-03,1.870669
4/23/2015,5.8398576,8.94E-05,1.9907349
4/24/2015,6.9301252,8.94E-05,2.2225335
4/25/2015,7.9826856,8.94E-05,2.2036517
4/26/2015,8.3492699,0.0008496,1.8375778
4/27/2015,8.1324797,8.94E-05,1.8937066
4/28/2015,6.6207023,8.94E-05,1.9101188
4/29/2015,6.4512119,8.94E-05,1.8039854
4/30/2015,7.0994439,8.94E-05,1.9161282
5/1/2015,4.5495539,1.3544475,1.232083
5/2/2015,0.8355055,13.9266109,0.9042808
5/3/2015,-3.7095909,0.6852673,0.927281
5/4/2015,-1.6875883,8.94E-05,1.2067436
5/5/2015,-0.9874892,8.94E-05,1.2186791
5/6/2015,-0.1249445,8.94E-05,1.3972472
5/7/2015,1.5099586,1.21E-01,1.277265
5/8/2015,0.1103475,0.7442269,1.0573018
5/9/2015,-0.3482487,0.6492204,1.0997777
5/10/2015,-1.9399446,3.91E-04,1.2671329
5/11/2015,3.044081,8.94E-05,1.4591248
5/12/2015,2.2064061,8.94E-05,1.2868613
5/13/2015,1.1748033,8.94E-05,1.3447664
5/14/2015,1.9780681,8.94E-05,1.3288717
5/15/2015,2.1243954,8.94E-05,1.2740716
5/16/2015,2.667336,8.94E-05,1.4080096
5/17/2015,3.0559204,8.94E-05,1.2994325
5/18/2015,2.9828768,8.94E-05,1.3592215
5/19/2015,4.8906245,8.94E-05,1.5668433
5/20/2015,4.4276538,8.94E-05,1.1469024
5/21/2015,3.58131,8.94E-05,0.9783896
5/22/2015,1.8792773,2.58E-03,0.9563404
5/23/2015,-0.7894417,0.3589918,0.9034442
5/24/2015,-2.2851989,8.63E-02,0.9786767
5/25/2015,-1.880457,3.28E-03,0.9738574
5/26/2015,0.4435919,2.07E-01,1.0171194
5/27/2015,0.9957273,8.94E-05,1.1762636
5/28/2015,1.9642973,2.04E-03,0.9776356
5/29/2015,1.2820895,4.1870594,0.857035
5/30/2015,-3.9194324,1.5839516,0.6504318
5/31/2015,-3.5043218,0.0484941,0.8286868
6/1/2015,-0.0655534,7.64E-01,0.8735704
6/2/2015,2.9563186,0.2554038,1.0212855
6/3/2015,2.5590262,7.58E-01,0.9533777
6/4/2015,2.2371449,1.14E-01,0.992475
6/5/2015,2.8285885,1.18E-01,0.9790801
6/6/2015,0.9232457,3.8741541,0.7830322
6/7/2015,1.0189159,0.5939621,1.0224849
6/8/2015,-1.2815977,0.3263678,0.8422241
6/9/2015,-1.3270606,8.3063221,0.6045082
6/10/2015,-0.9028427,10.2817583,0.5530419
6/11/2015,-5.5537028,1.5070375,0.6073965
6/12/2015,-5.9572062,1.08E-02,0.5126808
6/13/2015,-6.3507447,4.4410419,0.3610926
6/14/2015,-9.3806486,2.02E-02,0.4135233
6/15/2015,-6.3671341,8.94E-05,0.5762653
6/16/2015,-3.4746723,8.94E-05,0.6257195
6/17/2015,-5.9828477,8.94E-05,0.528735
6/18/2015,-4.5875449,8.94E-05,0.6790542
6/19/2015,-0.434106,8.94E-05,0.9269614
6/20/2015,-0.6057757,2.21E-02,0.9425527
6/21/2015,-0.2327651,3.37E-02,0.8449633
6/22/2015,-0.3817898,8.66E-03,0.8776236
6/23/2015,-1.6492975,8.94E-05,0.8458263
6/24/2015,0.3214564,0.0006955,0.9330457
6/25/2015,-1.0378698,0.0291771,0.8335232
6/26/2015,-4.4201765,8.94E-05,0.7748893
6/27/2015,-0.2289973,8.94E-05,0.9616792
6/28/2015,-1.9476465,8.94E-05,0.7963181
6/29/2015,-3.5844648,8.94E-05,0.7804404
6/30/2015,-2.5413263,0.4672824,0.7676989
7/1/2015,-3.7984087,0.7515642,0.6561548
7/2/2015,-3.0643282,2.8566773,0.62533
7/3/2015,-7.5669851,3.34E-02,0.5805483
7/4/2015,-4.5412211,8.94E-05,0.6839676
7/5/2015,-4.0501914,7.5481892,0.4357691
7/6/2015,-4.8095155,3.6745253,0.5657417
7/7/2015,-5.6328859,0.9995619,0.5848214
7/8/2015,-4.0658088,5.0514545,0.6007255
7/9/2015,-1.8594942,13.8929825,0.5338571
7/10/2015,-1.6968116,20.359024,0.374045
7/11/2015,-2.0897498,48.3132362,0.3432808
7/12/2015,-2.9188395,71.6514816,0.4652853
7/13/2015,-6.2789931,15.4322481,0.2939448
7/14/2015,-10.8825121,0.7801467,0.2569409
7/15/2015,-8.5804396,2.2693613,0.3229731
7/16/2015,-8.1819611,1.1401684,0.3918347
7/17/2015,-3.3743057,8.05E-03,0.6826903
7/18/2015,-4.1041803,0.7612668,0.6122623
7/19/2015,-5.9814978,7.5938969,0.3599115
7/20/2015,-10.4419308,0.1855523,0.3128825
7/21/2015,-5.5198321,0.1462213,0.6252661
